# Timestamp Tue Jun  3 17:22:37 2025
# At the Calibration unit focal plane for flat field calibration mode
# Source is LDLS 600um Core
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
6.600000000000000000e+02,8.703260712182501622e-09,2.662758483970270269e-11,7.636716973207173226e-09,2.887959813997210693e+10,8.835699343491093814e+07,2.534053897595140839e+10
6.610000000000000000e+02,8.681246490889264922e-09,2.656023243414450509e-11,7.617400491377935756e-09,2.885019572889796066e+10,8.826703689778541028e+07,2.531473969231179428e+10
6.620000000000000000e+02,8.660309404118023207e-09,2.649617551654383331e-11,7.599029146292104286e-09,2.882415699108160782e+10,8.818737150302673876e+07,2.529189187956447220e+10
6.630000000000000000e+02,8.646422581021575837e-09,2.645368884719277022e-11,7.586844088168301648e-09,2.882140860340525818e+10,8.817896282397592068e+07,2.528948029389434433e+10
6.640000000000000000e+02,8.627149712703283817e-09,2.639472359804983618e-11,7.569933019377419977e-09,2.880054001626435852e+10,8.811511548066914082e+07,2.527116905413075638e+10
6.650000000000000000e+02,8.612144747166737930e-09,2.634881597721045006e-11,7.556766841919938044e-09,2.879374689223670959e+10,8.809433194994948804e+07,2.526520839555937576e+10
6.660000000000000000e+02,8.588555132930376638e-09,2.627664366442021850e-11,7.536068024156376074e-09,2.875805791116959000e+10,8.798514168176905811e+07,2.523389293156433868e+10
6.670000000000000000e+02,8.579297306875034635e-09,2.624831938954531173e-11,7.527944701219161869e-09,2.877019257760507202e+10,8.802226763613234460e+07,2.524454055159970474e+10
6.680000000000000000e+02,8.576085402492421834e-09,2.623849258333171642e-11,7.525126400638934299e-09,2.880253920997957993e+10,8.812123200435186923e+07,2.527292325604227448e+10
6.690000000000000000e+02,8.562455126028737147e-09,2.619679081718591431e-11,7.513166450562519341e-09,2.879981135904085159e+10,8.811288615735232830e+07,2.527052969042898941e+10
6.700000000000000000e+02,8.541633763432418420e-09,2.613308795714914281e-11,7.494896648197293451e-09,2.877272308446315384e+10,8.803000970985384285e+07,2.524676095672291565e+10
6.710000000000000000e+02,8.531409987737246366e-09,2.610180836393596827e-11,7.485925748213533386e-09,2.878117698226089859e+10,8.805587437004040182e+07,2.525417886903610611e+10
6.720000000000000000e+02,8.511267446311174130e-09,2.604018235404760634e-11,7.468251580671164981e-09,2.875601671151890182e+10,8.797889664112615585e+07,2.523210187134753036e+10
6.730000000000000000e+02,8.480783488432706758e-09,2.594691682960771070e-11,7.441503288710295942e-09,2.869566258278136063e+10,8.779424347071890533e+07,2.517914385772764969e+10
6.740000000000000000e+02,8.462687627050042587e-09,2.589155262759777785e-11,7.425624990181061093e-09,2.867698069699210358e+10,8.773708632981851697e+07,2.516275134933150101e+10
6.750000000000000000e+02,8.448771668423756646e-09,2.584897681823146516e-11,7.413414366949810546e-09,2.867230204216207123e+10,8.772277200757284462e+07,2.515864604168487930e+10
6.760000000000000000e+02,8.438564819909165882e-09,2.581774901364693293e-11,7.404458319800122404e-09,2.868008958400501251e+10,8.774659795487847924e+07,2.516547925683702087e+10
6.770000000000000000e+02,8.422551332430407978e-09,2.576875582471220593e-11,7.390407210029494883e-09,2.866801031702054596e+10,8.770964149487262964e+07,2.515488024731004715e+10
6.780000000000000000e+02,8.420177211523468529e-09,2.576149221306596924e-11,7.388324026493341442e-09,2.870226319463505554e+10,8.781443801135610044e+07,2.518493559558816528e+10
6.790000000000000000e+02,8.410179916191899992e-09,2.573090553545026998e-11,7.379551852767936570e-09,2.871046839162544250e+10,8.783954177260299027e+07,2.519213528421030426e+10
6.800000000000000000e+02,8.400696906607753237e-09,2.570189231263779724e-11,7.371230941486148713e-09,2.872033130464189911e+10,8.786971730816343427e+07,2.520078954354239273e+10
6.810000000000000000e+02,8.396226334356877804e-09,2.568821461805540183e-11,7.367308216875541336e-09,2.874726060179504395e+10,8.795210736498607695e+07,2.522441878176090622e+10
6.820000000000000000e+02,8.381904098886144478e-09,2.564439580661185422e-11,7.354741104119684241e-09,2.874036498461714935e+10,8.793101025695970654e+07,2.521836819009363937e+10
6.830000000000000000e+02,8.367644763012710050e-09,2.560076943618769679e-11,7.342229182910786801e-09,2.873354134307532501e+10,8.791013335805028677e+07,2.521238075378616714e+10
6.840000000000000000e+02,8.342673034236670363e-09,2.552436855052339792e-11,7.320317622255437346e-09,2.868973532135688019e+10,8.777610904252392054e+07,2.517394295436259460e+10
6.850000000000000000e+02,8.306124308970752217e-09,2.541254789904745628e-11,7.288247771676718807e-09,2.860580770057800674e+10,8.751933288510562479e+07,2.510030026947487640e+10
6.860000000000000000e+02,8.282216243720802083e-09,2.533940128689264787e-11,7.267269527576174736e-09,2.856510981997220612e+10,8.739481791256089509e+07,2.506458972306313324e+10
6.870000000000000000e+02,8.241379183325302042e-09,2.521446049444193341e-11,7.231436857204521275e-09,2.846569883833324814e+10,8.709067048608149588e+07,2.497736109049525833e+10
6.880000000000000000e+02,8.201092461564771419e-09,2.509120346043277905e-11,7.196087084051928859e-09,2.836778086252671432e+10,8.679109090386000276e+07,2.489144250290461349e+10
6.890000000000000000e+02,8.162689886028488115e-09,2.497371096285378286e-11,7.162390563849759088e-09,2.827598457251699066e+10,8.651024059027783573e+07,2.481089541725733948e+10
6.900000000000000000e+02,8.140430017481850321e-09,2.490560700068974425e-11,7.142858537684724353e-09,2.823980247391894150e+10,8.639954163135206699e+07,2.477914726496963501e+10
6.910000000000000000e+02,8.111096269123321283e-09,2.481586053681674230e-11,7.117119502467291348e-09,2.817882112601415634e+10,8.621296948687969148e+07,2.472563889494670105e+10
6.920000000000000000e+02,8.073818491924096795e-09,2.470180935441122674e-11,7.084409941846837142e-09,2.808990646762933731e+10,8.594093551157651842e+07,2.464762031049779510e+10
6.930000000000000000e+02,8.033952347621746425e-09,2.457983907513913989e-11,7.049429206359512076e-09,2.799159867723414230e+10,8.564016329347123206e+07,2.456135967826617813e+10
6.940000000000000000e+02,8.008816919143973934e-09,2.450293735101437575e-11,7.027374006632315886e-09,2.794428829505238342e+10,8.549541740374046564e+07,2.451984696130129623e+10
6.950000000000000000e+02,7.986387456271845302e-09,2.443431451581646484e-11,7.007693169130143568e-09,2.790618040275984192e+10,8.537882648814703524e+07,2.448640901229487228e+10
6.960000000000000000e+02,7.954691269678453836e-09,2.433734018337699082e-11,6.979881201392020545e-09,2.783542043085070419e+10,8.516233668994665146e+07,2.442432034272924805e+10
6.970000000000000000e+02,7.913755256124593645e-09,2.421209664420794875e-11,6.943961704106984209e-09,2.773196286334259415e+10,8.484580875320734084e+07,2.433354101439199829e+10
6.980000000000000000e+02,7.882613371217995179e-09,2.411681819514827712e-11,6.916636110986352137e-09,2.766246421875395203e+10,8.463317797995725274e+07,2.427255910240560150e+10
6.990000000000000000e+02,7.864321356294403582e-09,2.406085386231090221e-11,6.900585696611700629e-09,2.763781110130612564e+10,8.455775188413937390e+07,2.425092710875605392e+10
7.000000000000000000e+02,7.868537396916954549e-09,2.407375281858455004e-11,6.904285081250023297e-09,2.769218792278466034e+10,8.472411751135841012e+07,2.429864030605840683e+10
7.010000000000000000e+02,7.846720703269346363e-09,2.400700474792060457e-11,6.885141920980822317e-09,2.765485778276426315e+10,8.460990612515005469e+07,2.426588479943467331e+10
7.020000000000000000e+02,7.809515653382545417e-09,2.389317607438225758e-11,6.852496175282104659e-09,2.756299642370310211e+10,8.432885673311385512e+07,2.418528061864272308e+10
7.030000000000000000e+02,7.772356246501964315e-09,2.377948704540479561e-11,6.819890479253485398e-09,2.747092227898884964e+10,8.404715632438197732e+07,2.410448972808044815e+10
7.040000000000000000e+02,7.744461065387417528e-09,2.369414187118673143e-11,6.795413721618274473e-09,2.741126490715305328e+10,8.386463487840855122e+07,2.405214308707524109e+10
7.050000000000000000e+02,7.723164568628280521e-09,2.362898534043399631e-11,6.776727010551155968e-09,2.737471604264926147e+10,8.375281380093498528e+07,2.402007311432159805e+10
7.060000000000000000e+02,7.693544468621111576e-09,2.353836278505111955e-11,6.750736714735220048e-09,2.730840821943944168e+10,8.354994533054846525e+07,2.396189100353476715e+10
7.070000000000000000e+02,7.671819102293994564e-09,2.347189412989074215e-11,6.731673690052160227e-09,2.726986478291530991e+10,8.343202186944574118e+07,2.392807088419747543e+10
7.080000000000000000e+02,7.648341109691284057e-09,2.340006332295886222e-11,6.711072815215102834e-09,2.722486428185736465e+10,8.329434305004966259e+07,2.388858498326945114e+10
7.090000000000000000e+02,7.628353471434631839e-09,2.333891123858210639e-11,6.693534568186004118e-09,2.719206943814557266e+10,8.319400738137111068e+07,2.385980899368465042e+10
7.100000000000000000e+02,7.622745834928156182e-09,2.332175470130667228e-11,6.688614121205869971e-09,2.721040494117140198e+10,8.325010476585088670e+07,2.387589756689878464e+10
7.110000000000000000e+02,7.617960312563567922e-09,2.330711341834625123e-11,6.684415042139313015e-09,2.723162283676569748e+10,8.331502081671285629e+07,2.389451530900478745e+10
7.120000000000000000e+02,7.610512934249020879e-09,2.328432819974118635e-11,6.677880305072206369e-09,2.724326399791505051e+10,8.335063689399561286e+07,2.390472990050986099e+10
7.130000000000000000e+02,7.603891472490844750e-09,2.326406986892020006e-11,6.672070272365116850e-09,2.725779094965295410e+10,8.339508203388689458e+07,2.391747664251548004e+10
7.140000000000000000e+02,7.592884079997699118e-09,2.323039280383298768e-11,6.662411784142938669e-09,2.725650695383789825e+10,8.339115365478509665e+07,2.391634999435927200e+10
7.150000000000000000e+02,7.578808275881570302e-09,2.318732794794918979e-11,6.650060903736160138e-09,2.724408203748277283e+10,8.335313968217030168e+07,2.390544769316920471e+10
7.160000000000000000e+02,7.553446069117403536e-09,2.310973239673358220e-11,6.627806716336857082e-09,2.719088680486707687e+10,8.319038912046881020e+07,2.385877128656204224e+10
7.170000000000000000e+02,7.528520257587857678e-09,2.303347199466699003e-11,6.605935445985022302e-09,2.713900967667418289e+10,8.303167129299263656e+07,2.381325145686909103e+10
7.180000000000000000e+02,7.493227456458629735e-09,2.292549383712612293e-11,6.574967611936533620e-09,2.704945859093663788e+10,8.275769017122453451e+07,2.373467443625154114e+10
7.190000000000000000e+02,7.450196002675946802e-09,2.279383930852280954e-11,6.537209460784746747e-09,2.693157831032682800e+10,8.239703601220664382e+07,2.363123983058940887e+10
7.200000000000000000e+02,7.401179864540227781e-09,2.264387466654712896e-11,6.494200020249643788e-09,2.679160131960264206e+10,8.196877707347379625e+07,2.350841636289464569e+10
7.210000000000000000e+02,7.348786046346471236e-09,2.248357602846572999e-11,6.448226818489603846e-09,2.663888757876222610e+10,8.150155010821415484e+07,2.337441697401209259e+10
7.220000000000000000e+02,7.302060141268996921e-09,2.234061834366137034e-11,6.407226953703968651e-09,2.650622132728113174e+10,8.109565834149578214e+07,2.325800834878967285e+10
7.230000000000000000e+02,7.269574409762386322e-09,2.224122840230740782e-11,6.378722196074873673e-09,2.642484815614985275e+10,8.084669751064985991e+07,2.318660707773823166e+10
7.240000000000000000e+02,7.255568908640431369e-09,2.219837863810059754e-11,6.366433003360401832e-09,2.641041674135582352e+10,8.080254466558489203e+07,2.317394416507255936e+10
7.250000000000000000e+02,7.248408114241587641e-09,2.217647022162538264e-11,6.360149730695622955e-09,2.642079377991529465e+10,8.083429316580395401e+07,2.318304954627615738e+10
7.260000000000000000e+02,7.264330889962824345e-09,2.222518587836852924e-11,6.374121245008727967e-09,2.651535558628964615e+10,8.112360456357744336e+07,2.326602324724151230e+10
7.270000000000000000e+02,7.272904775303679357e-09,2.225141763987372277e-11,6.381644440954954196e-09,2.658321654924975204e+10,8.133122485765810311e+07,2.332556816779412842e+10
7.280000000000000000e+02,7.288245905722535018e-09,2.229835375557495937e-11,6.395105587866693192e-09,2.667593272682758331e+10,8.161488956288875639e+07,2.340692241310685730e+10
7.290000000000000000e+02,7.304360654416582395e-09,2.234765675271723849e-11,6.409245549766092552e-09,2.677163859763543701e+10,8.190770122036634386e+07,2.349089997878070068e+10
7.300000000000000000e+02,7.336151773369882913e-09,2.244492153026126181e-11,6.437140816349119972e-09,2.692504170216196442e+10,8.237703729055164754e+07,2.362550425306615067e+10
7.310000000000000000e+02,7.371227094905894118e-09,2.255223431001892748e-11,6.467917821907487119e-09,2.709083462230371857e+10,8.288427994280461967e+07,2.377098002923265076e+10
7.320000000000000000e+02,7.407450954435483467e-09,2.266306103631651695e-11,6.499702617520638083e-09,2.726120713246241379e+10,8.340553382897783816e+07,2.392047418816041946e+10
7.330000000000000000e+02,7.410879252037695459e-09,2.267354989655839066e-11,6.502710793347356933e-09,2.731108341751448441e+10,8.355813008636149764e+07,2.396423836864561462e+10
7.340000000000000000e+02,7.393500614072010997e-09,2.262038003618847142e-11,6.487461825872672252e-09,2.728421041090425873e+10,8.347591225018773973e+07,2.394065852282826996e+10
7.350000000000000000e+02,7.382055628396063102e-09,2.258536415683547220e-11,6.477419369457770741e-09,2.727908942619963455e+10,8.346024462179021537e+07,2.393616509075646973e+10
7.360000000000000000e+02,7.347782942500634304e-09,2.248050703701053062e-11,6.447346640310560408e-09,2.718938283398928070e+10,8.318578772870665789e+07,2.385745162025426483e+10
7.370000000000000000e+02,7.318208170442164865e-09,2.239002316227155573e-11,6.421396117716022246e-09,2.711673917353381348e+10,8.296353479433955252e+07,2.379371009932985687e+10
7.380000000000000000e+02,7.296687673662792272e-09,2.232418130452010608e-11,6.402512856779481857e-09,2.707368277105651855e+10,8.283180393532349169e+07,2.375593005682885361e+10
7.390000000000000000e+02,7.282350185805037485e-09,2.228031582847086291e-11,6.389932360745023634e-09,2.705709797541439819e+10,8.278106283177460730e+07,2.374137765002801895e+10
7.400000000000000000e+02,7.254564924246341824e-09,2.219530695261219934e-11,6.365552052540159203e-09,2.699033707361635590e+10,8.257680816959793866e+07,2.368279798330677795e+10
7.410000000000000000e+02,7.245722388084622940e-09,2.216825325519569998e-11,6.357793127669866448e-09,2.699386772031526566e+10,8.258761016641536355e+07,2.368589596582891846e+10
7.420000000000000000e+02,7.236038152973674592e-09,2.213862438383907646e-11,6.349295650104844567e-09,2.699416947967052460e+10,8.258853339773049951e+07,2.368616074599193192e+10
7.430000000000000000e+02,7.209598791927095276e-09,2.205773328420904077e-11,6.326096308623261893e-09,2.693178432580106735e+10,8.239766631557223201e+07,2.363142059983451080e+10
7.440000000000000000e+02,7.195755149380206058e-09,2.201537872554440027e-11,6.313949139475397912e-09,2.691624852256850052e+10,8.235013459932145476e+07,2.361778863634840393e+10
7.450000000000000000e+02,7.178583058316679412e-09,2.196284079444127783e-11,6.298881407549737937e-09,2.688810647785785675e+10,8.226403414710284770e+07,2.359309526709178543e+10
7.460000000000000000e+02,7.158931324081519140e-09,2.190271640682393727e-11,6.281637901081347557e-09,2.685049154230675507e+10,8.214895143032005429e+07,2.356008986529253769e+10
7.470000000000000000e+02,7.149730143150062264e-09,2.187456543743669842e-11,6.273564281674031617e-09,2.685192768694367218e+10,8.215334530802017450e+07,2.356135001714681625e+10
7.480000000000000000e+02,7.153437936134683004e-09,2.188590941247444793e-11,6.276817702036259279e-09,2.690181787948086166e+10,8.230598411528852582e+07,2.360512640082012177e+10
7.490000000000000000e+02,7.154626241378697015e-09,2.188954502672832898e-11,6.277860386051643961e-09,2.694225769126518250e+10,8.242970952749884129e+07,2.364061050353284073e+10
7.500000000000000000e+02,7.145833568140226982e-09,2.186264388468883886e-11,6.270145213637458778e-09,2.694507378635078049e+10,8.243832535704690218e+07,2.364308149938710022e+10
7.510000000000000000e+02,7.142854943954286546e-09,2.185353079812971569e-11,6.267531605861038544e-09,2.696975396133570099e+10,8.251383423527109623e+07,2.366473723479960251e+10
7.520000000000000000e+02,7.127036247143511949e-09,2.180513357031912996e-11,6.253651416076562752e-09,2.694585851107049942e+10,8.244072621860225499e+07,2.364377005977665329e+10
7.530000000000000000e+02,7.103391208577823023e-09,2.173279168705638572e-11,6.232903965975018505e-09,2.689217486203670883e+10,8.227648134918783605e+07,2.359666508989034271e+10
7.540000000000000000e+02,7.075668841833003733e-09,2.164797523758225165e-11,6.208578845119878533e-09,2.682279691675256348e+10,8.206421985488696396e+07,2.353578908607535934e+10
7.550000000000000000e+02,7.061623182808607358e-09,2.160500261046352861e-11,6.196254415665369508e-09,2.680505531935897446e+10,8.200993952187012136e+07,2.352022163814657974e+10
7.560000000000000000e+02,7.037310297089184576e-09,2.153061745200381428e-11,6.174920959943278725e-09,2.674814773554260635e+10,8.183583103929053247e+07,2.347028781154911804e+10
7.570000000000000000e+02,7.014291196452217546e-09,2.146019062286303909e-11,6.154722742016033360e-09,2.669591973712583542e+10,8.167603972602976859e+07,2.342446010913090515e+10
7.580000000000000000e+02,7.016805291946381827e-09,2.146788248609451253e-11,6.156928746910920235e-09,2.674076627096710968e+10,8.181324748345723748e+07,2.346381091080180359e+10
7.590000000000000000e+02,7.036959318600799526e-09,2.152954363498448645e-11,6.174612992220821874e-09,2.685295184926097107e+10,8.215647872776886821e+07,2.356224867318051529e+10
7.600000000000000000e+02,7.051736272776050417e-09,2.157475365614622218e-11,6.187579100038835687e-09,2.694479420467470169e+10,8.243746997823594511e+07,2.364283617913280487e+10
7.610000000000000000e+02,7.091448194615242185e-09,2.169625209252427582e-11,6.222424512301796871e-09,2.713218741127299881e+10,8.301079860437895358e+07,2.380726522806267929e+10
7.620000000000000000e+02,7.186252934835905998e-09,2.198630674524749396e-11,6.305611376711157232e-09,2.753104442606818008e+10,8.423109974800699949e+07,2.415724418830519104e+10
7.630000000000000000e+02,7.328185471184298870e-09,2.242054866653578337e-11,6.430150747095054600e-09,2.811164160137566757e+10,8.600743405010962486e+07,2.466669190564870453e+10
7.640000000000000000e+02,7.453050746661667229e-09,2.280257338419734507e-11,6.539714369297873978e-09,2.862810844871550751e+10,8.758756191818387806e+07,2.511986816562884140e+10
7.650000000000000000e+02,7.528336822914583274e-09,2.303291077715476136e-11,6.605774490369742262e-09,2.895514162659455490e+10,8.858811837367217243e+07,2.540682496296055222e+10
7.660000000000000000e+02,7.524136045373320356e-09,2.302005851820587037e-11,6.602088498393755287e-09,2.897681352818484116e+10,8.865442345372398198e+07,2.542584107475926590e+10
7.670000000000000000e+02,7.430189132694574360e-09,2.273262838477555395e-11,6.519654338788501161e-09,2.865236332215554810e+10,8.766176958835017681e+07,2.514115071820402527e+10
7.680000000000000000e+02,7.262252602558365640e-09,2.221882736791898605e-11,6.372297641968247151e-09,2.804127701741993713e+10,8.579215393947604299e+07,2.460495017109911728e+10
7.690000000000000000e+02,7.110560700367803084e-09,2.175472671315850227e-11,6.239194870206483535e-09,2.749130808739487839e+10,8.410952660844087601e+07,2.412237735137650299e+10
7.700000000000000000e+02,6.986385256220390803e-09,2.137481253117672053e-11,6.130236543742852077e-09,2.704633809597637939e+10,8.274814303170476854e+07,2.373193634329812622e+10
7.710000000000000000e+02,6.899729873622507786e-09,2.110969079942023479e-11,6.054200371440360330e-09,2.674555923862721634e+10,8.182791154526396096e+07,2.346801652277786636e+10
7.720000000000000000e+02,6.818160412895603558e-09,2.086012942148814894e-11,5.982626865161666290e-09,2.646364926473306656e+10,8.096540931819434464e+07,2.322065329263352203e+10
7.730000000000000000e+02,6.746497875236705139e-09,2.064087822766033703e-11,5.919746235041420897e-09,2.621942110386110306e+10,8.021819441921287775e+07,2.300635414623941040e+10
7.740000000000000000e+02,6.682290876439345923e-09,2.044443721959237873e-11,5.863407502498554616e-09,2.600348485854225159e+10,7.955753850158120692e+07,2.281687987397627640e+10
7.750000000000000000e+02,6.625513513819077510e-09,2.027072714814415524e-11,5.813587939100986512e-09,2.581585205233678436e+10,7.898347682157729566e+07,2.265224058724618149e+10
7.760000000000000000e+02,6.571319252040234134e-09,2.010492006145982034e-11,5.766034929664234187e-09,2.563772619197195816e+10,7.843850159724898636e+07,2.249594321477851486e+10
7.770000000000000000e+02,6.519298874270535960e-09,1.994576396258332541e-11,5.720389404957565706e-09,2.546754763855307770e+10,7.791784112080064416e+07,2.234661924410271072e+10
7.780000000000000000e+02,6.480267088158322961e-09,1.982634639823376115e-11,5.686140780981440007e-09,2.534765105373140335e+10,7.755101808861672878e+07,2.224141542284344101e+10
7.790000000000000000e+02,6.452577831644617570e-09,1.974163124935456736e-11,5.661844712854040763e-09,2.527178547436479568e+10,7.731890770863354206e+07,2.217484681404373169e+10
7.800000000000000000e+02,6.431394553634537996e-09,1.967682111082719361e-11,5.643257346109838849e-09,2.522115511229230499e+10,7.716400435618507862e+07,2.213042096513662338e+10
7.810000000000000000e+02,6.419092420011921777e-09,1.963918279139973484e-11,5.632462781204873125e-09,2.520518441442589951e+10,7.711514208186623454e+07,2.211640740131224823e+10
7.820000000000000000e+02,6.419631490725582059e-09,1.964083207568952856e-11,5.632935791333479927e-09,2.523957680114331818e+10,7.722036542578791082e+07,2.214658516250770187e+10
7.830000000000000000e+02,6.421812930282418278e-09,1.964750617965967032e-11,5.634849905714357857e-09,2.528044004228825760e+10,7.734538631811726093e+07,2.218244080530086899e+10
7.840000000000000000e+02,6.426429473386666876e-09,1.966163047137512489e-11,5.638900713135581653e-09,2.533092361556132507e+10,7.749984057093061507e+07,2.222673785368675995e+10
7.850000000000000000e+02,6.430294922027652665e-09,1.967345679314522882e-11,5.642292469193671375e-09,2.537848925988792038e+10,7.764536743398192525e+07,2.226847455161906433e+10
7.860000000000000000e+02,6.438179508335529264e-09,1.969757964753071801e-11,5.649210836467191215e-09,2.544197633761552048e+10,7.783960584695398808e+07,2.232418158603928375e+10
7.870000000000000000e+02,6.465542062636213098e-09,1.978129525253983365e-11,5.673220238203926826e-09,2.558261238458873749e+10,7.826988116515257955e+07,2.244758334573398972e+10
7.880000000000000000e+02,6.515094562294695938e-09,1.993290089004861993e-11,5.716700311675365257e-09,2.581143547052901077e+10,7.896996431049931049e+07,2.264836523680335617e+10
7.890000000000000000e+02,6.560645569220598165e-09,2.007226397953478891e-11,5.756669256561825590e-09,2.602488363054325104e+10,7.962300794295097888e+07,2.283565632693454361e+10
7.900000000000000000e+02,6.601816646563952559e-09,2.019822669525208281e-11,5.792795011672564157e-09,2.622139341772510529e+10,8.022422870411838591e+07,2.300808476229927826e+10
7.910000000000000000e+02,6.639020697075544209e-09,2.031205231120672148e-11,5.825439880464812617e-09,2.640254083150706863e+10,8.077844835678490996e+07,2.316703341099883270e+10
7.920000000000000000e+02,6.650180531019980663e-09,2.034619577019060861e-11,5.835232129154129756e-09,2.648035686559992218e+10,8.101652614374540746e+07,2.323531345545536041e+10
7.930000000000000000e+02,6.651146007378578965e-09,2.034914964052719688e-11,5.836079290917837037e-09,2.651764094445054626e+10,8.113059660602347553e+07,2.326802854548941803e+10
7.940000000000000000e+02,6.654944092315696671e-09,2.036076986336504938e-11,5.839411938377698805e-09,2.656624237958101273e+10,8.127929246612292528e+07,2.331067410292555618e+10
7.950000000000000000e+02,6.675334833117184389e-09,2.042315523806444259e-11,5.857303889627305697e-09,2.668120257580775452e+10,8.163101264083074033e+07,2.341154646683613968e+10
7.960000000000000000e+02,6.694982680512906905e-09,2.048326773391496987e-11,5.874543985570182349e-09,2.679339473950867081e+10,8.197426403316399455e+07,2.350999000761119080e+10
7.970000000000000000e+02,6.737445284584774482e-09,2.061318186952803818e-11,5.911802996872498265e-09,2.699720408151868057e+10,8.259781774768148363e+07,2.368882347163087845e+10
7.980000000000000000e+02,6.769326650987487386e-09,2.071072275871518866e-11,5.939777451503718349e-09,2.715898777017604446e+10,8.309279417523741722e+07,2.383078132880828094e+10
7.990000000000000000e+02,6.801239575332558708e-09,2.080836019927719976e-11,5.967779596799624272e-09,2.732121880689148331e+10,8.358913926205372810e+07,2.397313171363952255e+10
8.000000000000000000e+02,6.823794261593753723e-09,2.087736615483959761e-11,5.987570312152449447e-09,2.744613076558574295e+10,8.397130680679579079e+07,2.408273629825017929e+10
8.010000000000000000e+02,6.850707419693386789e-09,2.095970683430461780e-11,6.011185389082683729e-09,2.758882173541680908e+10,8.440786915172448754e+07,2.420794115965424728e+10
8.020000000000000000e+02,6.883924346467945905e-09,2.106133386411032041e-11,6.040331737432559449e-09,2.775720123613520813e+10,8.492302543497474492e+07,2.435568654309156799e+10
8.030000000000000000e+02,6.932019575128655209e-09,2.120848098791821844e-11,6.082533121625198483e-09,2.798598149234947586e+10,8.562297754297803342e+07,2.455643085301676559e+10
8.040000000000000000e+02,6.987548339866616688e-09,2.137837098007187940e-11,6.131257096948842244e-09,2.824529344018481827e+10,8.641634121658015251e+07,2.478396533909939575e+10
8.050000000000000000e+02,7.055172478918664870e-09,2.158526671252991976e-11,6.190594215251460509e-09,2.855411687043502045e+10,8.736118503562888503e+07,2.505494390788047409e+10
8.060000000000000000e+02,7.127858997528357782e-09,2.180765077121645520e-11,6.254373342264511330e-09,2.888413449978812408e+10,8.837087240623663366e+07,2.534451942616992188e+10
8.070000000000000000e+02,7.204823623000506206e-09,2.204312367754303753e-11,6.321906314229486184e-09,2.923224064233991241e+10,8.943590149712032080e+07,2.564996679529007339e+10
8.080000000000000000e+02,7.282564408545950203e-09,2.228097124192989633e-11,6.390120331494800852e-09,2.958427371596343994e+10,9.051294501497918367e+07,2.595885986851583481e+10
8.090000000000000000e+02,7.370407811900511928e-09,2.254972771755261444e-11,6.467198938187928513e-09,2.997817958686533356e+10,9.171809815736584365e+07,2.630449442430384445e+10
8.100000000000000000e+02,7.486577701088075551e-09,2.290514894213235985e-11,6.569132752866426586e-09,3.048832547954420471e+10,9.327888709465669096e+07,2.675212433294020462e+10
8.110000000000000000e+02,7.616281485363535938e-09,2.330197705449615188e-11,6.682941947330649166e-09,3.105482294937068176e+10,9.501208341476310790e+07,2.724920019751210403e+10
8.120000000000000000e+02,7.768410140461407820e-09,2.376741395270354033e-11,6.816427949981460785e-09,3.171417312244677353e+10,9.702936213974498212e+07,2.782775010248841858e+10
8.130000000000000000e+02,7.953766697346599510e-09,2.433451145871607957e-11,6.979069931058621892e-09,3.251087141751023865e+10,9.946685679203708470e+07,2.852681676194399643e+10
8.140000000000000000e+02,8.157587163397767530e-09,2.495809920718469207e-11,7.157913155920447543e-09,3.338499723984807968e+10,1.021412405965225846e+08,2.929382256872420883e+10
8.150000000000000000e+02,8.395314130130964640e-09,2.568542373355591475e-11,7.366507798994768091e-09,3.440010566142150116e+10,1.052469599942084998e+08,3.018453421910877991e+10
8.160000000000000000e+02,8.698582794130346253e-09,2.661327277162543807e-11,7.632612312049756788e-09,3.568649351438090515e+10,1.091826575246171802e+08,3.131328128020412827e+10
8.170000000000000000e+02,9.099724368282970654e-09,2.784056351376412047e-11,7.984595869626326866e-09,3.737795278475207520e+10,1.143576691339632422e+08,3.279746015829416656e+10
8.180000000000000000e+02,9.612857862350201907e-09,2.941049300332228565e-11,8.434847263127517659e-09,3.953402579890631104e+10,1.209541642871675789e+08,3.468931654720115662e+10
8.190000000000000000e+02,1.035275736453135450e-08,3.167421201838116868e-11,9.084075555101479836e-09,4.262900091277617645e+10,1.304232259580401331e+08,3.740501699159433746e+10
8.200000000000000000e+02,1.149948355925093524e-08,3.518261536829620837e-11,1.009027583847093772e-08,4.740863005824921417e+10,1.450464786425485015e+08,4.159892502537039185e+10
8.210000000000000000e+02,1.348586638219665741e-08,4.125994418691683482e-11,1.183323677241643678e-08,5.566564253284794617e+10,1.703087691174395382e+08,4.884407938740017700e+10
8.220000000000000000e+02,1.626865399161316665e-08,4.977386966968338552e-11,1.427500682532486002e-08,6.723395465613888550e+10,2.057019651507277489e+08,5.899474917253411865e+10
8.230000000000000000e+02,1.870744981966137953e-08,5.723535393007871439e-11,1.641493967465027329e-08,7.740689392449128723e+10,2.368260245573393106e+08,6.792104249490787506e+10
8.240000000000000000e+02,2.040207273906472079e-08,6.242004470862274330e-11,1.790189451143673965e-08,8.452140742578849792e+10,2.585928448461797535e+08,7.416370576884805298e+10
