# Timestamp Wed May  7 14:21:16 2025
# At the Calibration unit focal plane for flat field calibration mode
# Source is Thorlabs OSL2IR QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
6.370000000000000000e+02,9.778780666458412788e-08,2.991813303495415820e-10,8.580437006590178122e-08,3.131766357231779785e+11,9.581624305312117338e+08,2.747983093613848267e+11
6.380000000000000000e+02,9.850356677921477169e-08,3.013711950229650287e-10,8.643241713893653121e-08,3.159641810213123779e+11,9.666909121400287151e+08,2.772442540705958252e+11
6.390000000000000000e+02,9.741637092285522966e-08,2.980449244607073005e-10,8.547845203045255962e-08,3.129666215168652344e+11,9.575198930638109446e+08,2.746140314100512390e+11
6.400000000000000000e+02,9.885933407952775726e-08,3.024596633896561206e-10,8.674458682690292529e-08,3.180994158416177368e+11,9.732236529380589724e+08,2.791178258884760132e+11
6.410000000000000000e+02,9.847364275636427467e-08,3.012796426170855314e-10,8.640616016459480471e-08,3.173534691142760620e+11,9.709414324663240910e+08,2.784632914303935547e+11
6.420000000000000000e+02,9.867178712974179015e-08,3.018858643869601256e-10,8.658002287529120924e-08,3.184881213539177856e+11,9.744128956079860926e+08,2.794588973651934204e+11
6.430000000000000000e+02,9.861449697213073841e-08,3.017105854216715566e-10,8.652975335752143540e-08,3.187990022779289551e+11,9.753640343194309473e+08,2.797316812915348511e+11
6.440000000000000000e+02,9.983405491994590382e-08,3.054418171744933781e-10,8.759986020458546780e-08,3.232434960706141968e+11,9.889619419827739000e+08,2.836315232365663452e+11
6.450000000000000000e+02,9.941073280351256303e-08,3.041466651685247229e-10,8.722841422604831616e-08,3.223726629374842529e+11,9.862976321452915668e+08,2.828674066153905029e+11
6.460000000000000000e+02,9.911732062582344684e-08,3.032489720035385890e-10,8.697095833318190358e-08,3.219195028872898560e+11,9.849111911226040125e+08,2.824697792017874146e+11
6.470000000000000000e+02,9.940626076612706043e-08,3.041329829913699057e-10,8.722449021584845775e-08,3.233577210441640015e+11,9.893114127471913099e+08,2.837317504758871460e+11
6.480000000000000000e+02,9.940425895729488292e-08,3.041268584667492716e-10,8.722273371929029101e-08,3.238509794083815918e+11,9.908205343713099957e+08,2.841645623433892212e+11
6.490000000000000000e+02,9.920152575662561484e-08,3.035065972015559340e-10,8.704484452054245609e-08,3.236892419107593384e+11,9.903256992650066614e+08,2.840226450167524414e+11
6.500000000000000000e+02,9.960813624904621995e-08,3.047506200731778030e-10,8.740162680612952501e-08,3.255167851276020508e+11,9.959170590626727343e+08,2.856262313925802002e+11
6.510000000000000000e+02,9.992523769503352267e-08,3.057207904420833785e-10,8.767986895868391947e-08,3.270554536926436768e+11,1.000624608234269857e+09,2.869763433489353027e+11
6.520000000000000000e+02,9.969081297065319266e-08,3.050035691105169316e-10,8.747417188366594884e-08,3.267893919399994507e+11,9.998105935648921728e+08,2.867428862149331665e+11
6.530000000000000000e+02,1.004816030510849295e-07,3.074229876081861048e-10,8.816805435245419100e-08,3.298868114246277466e+11,1.009287133776498437e+09,2.894607314839245605e+11
6.540000000000000000e+02,1.003102374534423353e-07,3.068986953755694899e-10,8.801768880425118671e-08,3.298285334064921875e+11,1.009108832456623673e+09,2.894095951632995605e+11
6.550000000000000000e+02,1.004695546364005851e-07,3.073861255406460401e-10,8.815748241442280863e-08,3.308575077267088623e+11,1.012256974505395651e+09,2.903124735115482788e+11
6.560000000000000000e+02,1.005864146519314854e-07,3.077436582034975914e-10,8.826002178370137337e-08,3.317480543573004761e+11,1.014981597694793582e+09,2.910938878336254883e+11
6.570000000000000000e+02,1.008887888592989865e-07,3.086687706557473075e-10,8.852534145158529238e-08,3.332525604854672852e+11,1.019584627052921057e+09,2.924140237993541870e+11
6.580000000000000000e+02,1.007148511221927225e-07,3.081366089746500507e-10,8.837271896753385550e-08,3.331843742503911743e+11,1.019376011590345502e+09,2.923541934672562866e+11
6.590000000000000000e+02,1.012821770473043815e-07,3.098723399497692686e-10,8.887052176408528549e-08,3.355704106293293457e+11,1.026676078566606283e+09,2.944478322902575073e+11
6.600000000000000000e+02,1.012379350454228685e-07,3.097369817550033560e-10,8.883170141182073362e-08,3.359328161386581421e+11,1.027784856502273679e+09,2.947658267058908691e+11
6.610000000000000000e+02,1.010496474475531626e-07,3.091609167430106238e-10,8.866648757507064039e-08,3.358160732168559570e+11,1.027427682087129354e+09,2.946633900810542603e+11
6.620000000000000000e+02,1.017254702754155060e-07,3.112285934771250956e-10,8.925949148832730523e-08,3.385734606451738281e+11,1.035863895836384296e+09,2.970828726258053589e+11
6.630000000000000000e+02,1.017982894701568594e-07,3.114513834578067012e-10,8.932338703263498779e-08,3.393276315671895752e+11,1.038171278192689180e+09,2.977446234421166992e+11
6.640000000000000000e+02,1.007185358877587256e-07,3.081478824974098318e-10,8.837595218237950251e-08,3.362348307162986450e+11,1.028708868669080734e+09,2.950308308149823608e+11
6.650000000000000000e+02,1.018702141472921808e-07,3.116714366661184110e-10,8.938649767826955369e-08,3.405917164803886719e+11,1.042038739984760046e+09,2.988538006840083618e+11
6.660000000000000000e+02,1.019861745735675860e-07,3.120262170399125901e-10,8.948824769873236380e-08,3.414921682553847046e+11,1.044793667916449428e+09,2.996439063215473022e+11
6.670000000000000000e+02,1.021971126653772633e-07,3.126715811306062540e-10,8.967333631773283130e-08,3.427122883248197021e+11,1.048526619477699280e+09,3.007145064048657837e+11
6.680000000000000000e+02,1.022379569142492116e-07,3.127965439161665021e-10,8.970917529566689453e-08,3.433632741011487427e+11,1.050518307370534182e+09,3.012857169306459961e+11
6.690000000000000000e+02,1.023091082568431415e-07,3.130142311111194172e-10,8.977160737527734698e-08,3.441166084657017212e+11,1.052823130283252478e+09,3.019467337056840210e+11
6.700000000000000000e+02,1.033533161278148437e-07,3.162089801361215059e-10,9.068785247415665963e-08,3.481484253677021484e+11,1.065158454958277822e+09,3.054844703754900513e+11
6.710000000000000000e+02,1.031400028216471876e-07,3.155563490883734171e-10,9.050067971216629456e-08,3.479484258085734863e+11,1.064546557256403089e+09,3.053089798233463135e+11
6.720000000000000000e+02,1.026474510242531613e-07,3.140493892020977948e-10,9.006848782504087760e-08,3.468028511226653442e+11,1.061041676942230940e+09,3.043037899367897339e+11
6.730000000000000000e+02,1.028579066923280275e-07,3.146932773196645415e-10,9.025315313907028316e-08,3.480310266663487549e+11,1.064799274188709259e+09,3.053814583338074951e+11
6.740000000000000000e+02,1.035090590889092563e-07,3.166854749863703634e-10,9.082450986657309737e-08,3.507546798689031982e+11,1.073132278234357238e+09,3.077713406237821655e+11
6.750000000000000000e+02,1.033516590169008138e-07,3.162039102131453664e-10,9.068639843440510536e-08,3.507409242655004883e+11,1.073090193031036377e+09,3.077592707049946899e+11
6.760000000000000000e+02,1.037697950085599359e-07,3.174831952949827794e-10,9.105329382341055383e-08,3.526816562382429810e+11,1.079027853290137768e+09,3.094621750861012573e+11
6.770000000000000000e+02,1.038255470664235600e-07,3.176537684513945673e-10,9.110221372833566189e-08,3.533931390848102417e+11,1.081204631682222843e+09,3.100864690501923218e+11
6.780000000000000000e+02,1.038542289240840450e-07,3.177415204587710452e-10,9.112738075899951076e-08,3.540129070413724976e+11,1.083100808803653955e+09,3.106302873534523926e+11
6.790000000000000000e+02,1.039517955647421587e-07,3.180400251327735286e-10,9.121299106591466600e-08,3.548681206056306152e+11,1.085717330644309998e+09,3.113806985105885620e+11
6.800000000000000000e+02,1.040154341677105728e-07,3.182347271365006638e-10,9.126883105686884308e-08,3.556083219408909302e+11,1.087981973116241932e+09,3.120301916474149170e+11
6.810000000000000000e+02,1.047960544562064974e-07,3.206230312040121284e-10,9.195378999397642772e-08,3.588039873538292236e+11,1.097759096279196978e+09,3.148342432674608154e+11
6.820000000000000000e+02,1.041470563724115919e-07,3.186374246470508255e-10,9.138432357834234378e-08,3.571055427148552246e+11,1.092562712967766047e+09,3.133439350448943481e+11
6.830000000000000000e+02,1.042513761569015367e-07,3.189565905325536244e-10,9.147585946301836738e-08,3.579873801667359009e+11,1.095260690466235161e+09,3.141177074572225342e+11
6.840000000000000000e+02,1.044579223311892633e-07,3.195885175724346993e-10,9.165709437336940500e-08,3.592218143516011353e+11,1.099037435995703220e+09,3.152008675283292236e+11
6.850000000000000000e+02,1.047140509727134360e-07,3.203721419354870564e-10,9.188183565238384836e-08,3.606290845465495605e+11,1.103342972477670431e+09,3.164356833679383545e+11
6.860000000000000000e+02,1.043724120126193504e-07,3.193268991586368245e-10,9.158206294287425442e-08,3.599772480676565552e+11,1.101348681864378691e+09,3.158637263891993408e+11
6.870000000000000000e+02,1.050787487290907130e-07,3.214879329901192325e-10,9.220184141095183799e-08,3.629416811306452026e+11,1.110418350750185728e+09,3.184648820981594849e+11
6.880000000000000000e+02,1.049531950920191906e-07,3.211038022334276472e-10,9.209167378263641381e-08,3.630356873972308350e+11,1.110705962476612568e+09,3.185473683381290283e+11
6.890000000000000000e+02,1.055689867924247325e-07,3.229878140180202127e-10,9.263200310126345344e-08,3.656964901959812012e+11,1.118846676010135651e+09,3.208821022462067871e+11
6.900000000000000000e+02,1.054348118006853625e-07,3.225773062676427349e-10,9.251427062481797338e-08,3.657617905604470215e+11,1.119046462165276527e+09,3.209394003575888062e+11
6.910000000000000000e+02,1.055150417018587052e-07,3.228227692694788147e-10,9.258466872827723888e-08,3.665706074207359009e+11,1.121521033510356426e+09,3.216491005089973755e+11
6.920000000000000000e+02,1.059838316192423623e-07,3.242570297966462588e-10,9.299601064222690965e-08,3.687320838638296509e+11,1.128134060428754330e+09,3.235456981619960938e+11
6.930000000000000000e+02,1.053131567749906724e-07,3.222051032939541291e-10,9.240752385135889622e-08,3.669281932884290771e+11,1.122615065775315523e+09,3.219628659074495850e+11
6.940000000000000000e+02,1.056976640691750996e-07,3.233815015354832078e-10,9.274491158188039620e-08,3.687992904173330078e+11,1.128339678560208082e+09,3.236046688678984375e+11
6.950000000000000000e+02,1.060923641769989080e-07,3.245890846419626999e-10,9.309124304458444370e-08,3.707098697989655151e+11,1.134185087109925032e+09,3.252811157163709717e+11
6.960000000000000000e+02,1.064095813394894421e-07,3.255596090449606124e-10,9.336958673312787603e-08,3.723532861351667480e+11,1.139213111590209246e+09,3.267231390963148193e+11
6.970000000000000000e+02,1.061811890742892368e-07,3.248608439936233156e-10,9.316918286773955816e-08,3.720879275252871094e+11,1.138401248182782650e+09,3.264902989382326660e+11
6.980000000000000000e+02,1.060567061108744425e-07,3.244799889579025689e-10,9.305995470705097815e-08,3.721849213946222534e+11,1.138698000465641022e+09,3.265754066642613525e+11
6.990000000000000000e+02,1.068619766762599744e-07,3.269437104305575838e-10,9.376654314534696770e-08,3.755481231609136963e+11,1.148987700306484461e+09,3.295264638441304321e+11
7.000000000000000000e+02,1.065595082188561591e-07,3.260183096207690663e-10,9.350114077732617522e-08,3.750208936812434692e+11,1.147374644215879202e+09,3.290638438618820190e+11
7.010000000000000000e+02,1.067514534250808273e-07,3.266055650681633168e-10,9.366956399969959214e-08,3.762331264503854370e+11,1.151083464619318724e+09,3.301275231965280151e+11
7.020000000000000000e+02,1.070457397386589171e-07,3.275059326477528262e-10,9.392778690720580751e-08,3.778084931952667847e+11,1.155903291697951317e+09,3.315098361430793457e+11
7.030000000000000000e+02,1.070685611318593127e-07,3.275757545919298124e-10,9.394781164581459738e-08,3.784273427636858521e+11,1.157796659015217304e+09,3.320528486023513184e+11
7.040000000000000000e+02,1.069994749463709758e-07,3.273643857353394073e-10,9.388719164800224428e-08,3.787211179600059204e+11,1.158695462833981752e+09,3.323106230276198730e+11
7.050000000000000000e+02,1.074488531082762028e-07,3.287392560887566645e-10,9.428150062597030123e-08,3.808518926160620117e+11,1.165214557780661106e+09,3.341802812534392700e+11
7.060000000000000000e+02,1.076349814066656742e-07,3.293087147342385397e-10,9.444481977525368276e-08,3.820527746259726562e+11,1.168888650590107679e+09,3.352340008111065674e+11
7.070000000000000000e+02,1.069788975956726163e-07,3.273014294285462626e-10,9.386913595502250617e-08,3.802618431379615479e+11,1.163409304203027964e+09,3.336625395686320801e+11
7.080000000000000000e+02,1.073544671494526601e-07,3.284504826957302340e-10,9.419868122326400434e-08,3.821365648155479736e+11,1.169145006277410984e+09,3.353075229063394775e+11
7.090000000000000000e+02,1.069788254887339823e-07,3.273012088177097268e-10,9.386907268445065224e-08,3.813372914605952759e+11,1.166699633241609812e+09,3.346061967484942627e+11
7.100000000000000000e+02,1.079106260422007688e-07,3.301520481883364997e-10,9.468668545483947569e-08,3.852013297635121460e+11,1.178521640089084864e+09,3.379967152988237305e+11
7.110000000000000000e+02,1.076605844690691645e-07,3.293870471821394783e-10,9.446728530256450615e-08,3.848500530794780884e+11,1.177446910741584778e+09,3.376884859231944580e+11
7.120000000000000000e+02,1.070204325620785636e-07,3.274285054611233970e-10,9.390558100629964480e-08,3.830997887591751709e+11,1.172091985361085415e+09,3.361527082779555054e+11
7.130000000000000000e+02,1.083657614345515649e-07,3.315445327609758473e-10,9.508604614169186003e-08,3.884604721107857056e+11,1.188492970631351471e+09,3.408564650529226074e+11
7.140000000000000000e+02,1.079737386105427517e-07,3.303451407916208556e-10,9.474206387424097481e-08,3.875980360378458252e+11,1.185854351559664726e+09,3.400997164716343384e+11
7.150000000000000000e+02,1.082385825527125427e-07,3.311554295756320815e-10,9.497445243472475682e-08,3.890929438169405518e+11,1.190428014814363718e+09,3.414114303209060059e+11
7.160000000000000000e+02,1.079953112339798005e-07,3.304111421306340488e-10,9.476099287395802832e-08,3.887614019282531128e+11,1.189413663979557514e+09,3.411205173341073608e+11
7.170000000000000000e+02,1.085060115230700352e-07,3.319736272411140480e-10,9.520910924032839418e-08,3.911453507392721558e+11,1.196707344051678419e+09,3.432123244108369751e+11
7.180000000000000000e+02,1.083705003522752961e-07,3.315590314572587279e-10,9.509020432729748672e-08,3.912017056457198486e+11,1.196879761620471716e+09,3.432617732880824585e+11
7.190000000000000000e+02,1.075094378327159170e-07,3.289246147656202039e-10,9.433466097687169106e-08,3.886339155441063232e+11,1.189023619992362738e+09,3.410086538077966309e+11
7.200000000000000000e+02,1.085714540753748471e-07,3.321738484192736057e-10,9.526653211509723078e-08,3.930188382819000244e+11,1.202439270296013355e+09,3.448562248510307617e+11
7.210000000000000000e+02,1.088367513180811414e-07,3.329855240741247724e-10,9.549931842626499214e-08,3.945263836115460815e+11,1.207051598076641560e+09,3.461790275783663940e+11
7.220000000000000000e+02,1.088121581161452894e-07,3.329102812895314039e-10,9.547773900576271841e-08,3.949843044738909912e+11,1.208452604781506777e+09,3.465808323889426880e+11
7.230000000000000000e+02,1.083315001922674591e-07,3.314397106528254106e-10,9.505598345379512764e-08,3.937841862192528076e+11,1.204780848677691221e+09,3.455277829919249878e+11
7.240000000000000000e+02,1.091412151244623828e-07,3.339170296446389438e-10,9.576647162261405601e-08,3.972762179492749023e+11,1.215464703181089163e+09,3.485918826283187256e+11
7.250000000000000000e+02,1.082058217096558057e-07,3.310551979317962949e-10,9.494570627917437084e-08,3.944153883333356934e+11,1.206712008549785614e+09,3.460816342503842773e+11
7.260000000000000000e+02,1.090957740043236404e-07,3.337780027532565475e-10,9.572659909840490833e-08,3.982078025497183228e+11,1.218314881844465971e+09,3.494093059097132568e+11
7.270000000000000000e+02,1.078018253626111538e-07,3.298191730255443832e-10,9.459121778772070537e-08,3.940267824968240967e+11,1.205523070837460041e+09,3.457406502346553955e+11
7.280000000000000000e+02,1.094203247277305210e-07,3.347709641510699972e-10,9.601137765440503194e-08,4.004926918139157104e+11,1.225305489703263044e+09,3.514141927220054321e+11
7.290000000000000000e+02,1.090334958508488604e-07,3.335874630382979172e-10,9.567195284024615789e-08,3.996250300415727539e+11,1.222650882629055738e+09,3.506528588262415771e+11
7.300000000000000000e+02,1.083314919415433880e-07,3.314396854097743029e-10,9.505597621415856268e-08,3.975967275883693848e+11,1.216445300900629759e+09,3.488731153159163208e+11
7.310000000000000000e+02,1.093301370128368713e-07,3.344950352654204853e-10,9.593224202054553130e-08,4.018116146625629272e+11,1.229340727898554325e+09,3.525714877678170166e+11
7.320000000000000000e+02,1.086557457473476697e-07,3.324317383895918493e-10,9.534049423841428165e-08,3.998793659480065308e+11,1.223429022127608061e+09,3.508760270614342041e+11
7.330000000000000000e+02,1.092858854674599438e-07,3.343596478723756214e-10,9.589341329429611804e-08,4.027478835980299072e+11,1.232205238262701750e+09,3.533930213409706421e+11
7.340000000000000000e+02,1.085437061228583848e-07,3.320889536902525948e-10,9.524218454388663753e-08,4.005584730727907104e+11,1.225506747152566433e+09,3.514719127964445190e+11
7.350000000000000000e+02,1.087765356335038185e-07,3.328012944729686016e-10,9.544648189112347811e-08,4.019645736079703979e+11,1.229808705066022873e+09,3.527057023125980835e+11
7.360000000000000000e+02,1.090085122100027711e-07,3.335110257077118319e-10,9.565003082728900878e-08,4.033698591581802368e+11,1.234108169536832333e+09,3.539387767163635864e+11
7.370000000000000000e+02,1.086098808304472672e-07,3.322914148940286442e-10,9.530024985174690035e-08,4.024408354552017822e+11,1.231265825927094460e+09,3.531236005064729004e+11
7.380000000000000000e+02,1.089046210829890950e-07,3.331931712977231017e-10,9.555887107012806543e-08,4.040804945160682373e+11,1.236282355041325808e+09,3.545623270475340576e+11
7.390000000000000000e+02,1.085077559574715837e-07,3.319789643298858031e-10,9.521063990248405719e-08,4.031535025267546997e+11,1.233446227449902773e+09,3.537489335743375244e+11
7.400000000000000000e+02,1.080774057229214006e-07,3.306623098298969512e-10,9.483302706870868380e-08,4.020979398439509277e+11,1.230216738431994915e+09,3.528227251425059204e+11
7.410000000000000000e+02,1.088043862106404677e-07,3.328865031815280209e-10,9.547091951078886465e-08,4.053496741180723877e+11,1.240165404009614468e+09,3.556759746480369873e+11
7.420000000000000000e+02,1.088279801800962978e-07,3.329586888190915343e-10,9.549162215006020902e-08,4.059847224415859985e+11,1.242108331341206312e+09,3.562332007810189819e+11
7.430000000000000000e+02,1.091160251883595940e-07,3.338399611546941783e-10,9.574436859491538889e-08,4.076078768976932373e+11,1.247074364695514202e+09,3.576574452791459961e+11
7.440000000000000000e+02,1.088403779596777330e-07,3.329966197668760248e-10,9.550250063996079221e-08,4.071253956862757568e+11,1.245598215719234943e+09,3.572340898749665527e+11
7.450000000000000000e+02,1.083643437196572082e-07,3.315401952689856055e-10,9.508480216110171316e-08,4.058895730072631226e+11,1.241817222098513603e+09,3.561497114631513062e+11
7.460000000000000000e+02,1.092225993400833173e-07,3.341660242660486080e-10,9.583788258470480174e-08,4.096533891789953003e+11,1.253332599811323643e+09,3.594522896339356079e+11
7.470000000000000000e+02,1.090937482462409975e-07,3.337718049560177757e-10,9.572482158746448272e-08,4.097186020107693481e+11,1.253532118160609722e+09,3.595095109393462524e+11
7.480000000000000000e+02,1.084566414743062212e-07,3.318225798112515116e-10,9.516578925925107857e-08,4.078711303307243042e+11,1.247879787324364662e+09,3.578884382399186401e+11
7.490000000000000000e+02,1.091506685315422606e-07,3.339459522987301361e-10,9.577476655903950238e-08,4.110299182007298584e+11,1.257544083819753170e+09,3.606601314867802734e+11
7.500000000000000000e+02,1.091648820847021902e-07,3.339894385971596240e-10,9.578723830799148874e-08,4.116322853872631836e+11,1.259387023367872000e+09,3.611886814026828613e+11
7.510000000000000000e+02,1.087034775699409951e-07,3.325777736742614684e-10,9.538237675024692685e-08,4.104389726245636597e+11,1.255736088634341002e+09,3.601416035165181274e+11
7.520000000000000000e+02,1.088403580784519158e-07,3.329965589403599914e-10,9.550248319508585793e-08,4.115030129461832886e+11,1.258991514947967768e+09,3.610752506923307495e+11
7.530000000000000000e+02,1.084942313644670105e-07,3.319375859017815389e-10,9.519877268485501418e-08,4.107398502636685181e+11,1.256656622343094587e+09,3.604056100135537109e+11
7.540000000000000000e+02,1.092667888691273453e-07,3.343012219204172823e-10,9.587665689443176124e-08,4.142139708764304810e+11,1.267285677868248463e+09,3.634539934560158691e+11
7.550000000000000000e+02,1.089747279734848784e-07,3.334076629964391333e-10,9.562038669034137044e-08,4.136546989440980225e+11,1.265574588045809984e+09,3.629632576732415771e+11
7.560000000000000000e+02,1.087196882557193823e-07,3.326273701904579610e-10,9.539660089259139061e-08,4.132332042298837280e+11,1.264285026968256712e+09,3.625934151573610229e+11
7.570000000000000000e+02,1.092176340896022171e-07,3.341508331057687806e-10,9.583352580235861033e-08,4.156749572942628174e+11,1.271755558879170179e+09,3.647359428475891113e+11
7.580000000000000000e+02,1.084358888789303516e-07,3.317590873441993102e-10,9.514757979700630213e-08,4.132448656120121460e+11,1.264320704911529064e+09,3.626036474918591919e+11
7.590000000000000000e+02,1.085237979568394573e-07,3.320280447508099456e-10,9.522471603014564732e-08,4.141255035155412598e+11,1.267015012397510290e+09,3.633763673548544922e+11
7.600000000000000000e+02,1.089650923271845146e-07,3.333781827823178393e-10,9.561193184725630981e-08,4.163573160817507935e+11,1.273843232350736856e+09,3.653346817693051758e+11
7.610000000000000000e+02,1.083838654878849686e-07,3.315999220262201432e-10,9.510193162828672968e-08,4.146813556374080200e+11,1.268715639326061010e+09,3.638641024088798218e+11
7.620000000000000000e+02,1.081903530343566768e-07,3.310078715931392624e-10,9.493213321740862026e-08,4.144849120773242798e+11,1.268114621186385870e+09,3.636917320847932739e+11
7.630000000000000000e+02,1.094378040375981322e-07,3.348244420166460330e-10,9.602671495691271975e-08,4.198142005062211304e+11,1.284419553839622736e+09,3.683679412374279175e+11
7.640000000000000000e+02,1.080245388722142916e-07,3.305005639510861594e-10,9.478663880234893918e-08,4.149358858641112671e+11,1.269494373346555233e+09,3.640874411513051758e+11
7.650000000000000000e+02,1.088305325294041947e-07,3.329664977196845391e-10,9.549386172094354995e-08,4.185789712669392700e+11,1.280640375844940662e+09,3.672840835420906372e+11
7.660000000000000000e+02,1.090275461099398302e-07,3.335692598342266244e-10,9.566673221215184199e-08,4.198848683771439209e+11,1.284635761855292320e+09,3.684299490925506592e+11
7.670000000000000000e+02,1.081747858444051484e-07,3.309602438493707971e-10,9.491847371349859874e-08,4.171445990078368530e+11,1.276251920726331949e+09,3.660254868690468750e+11
7.680000000000000000e+02,1.082425795160512960e-07,3.311676582659957819e-10,9.497795958897185492e-08,4.179502316155223999e+11,1.278716749865685225e+09,3.667323929830588379e+11
7.690000000000000000e+02,1.085485979380593515e-07,3.321039201756413696e-10,9.524647689010151293e-08,4.196775857937036743e+11,1.284001581775104284e+09,3.682480680165313110e+11
7.700000000000000000e+02,1.080771946874463528e-07,3.306616641678627113e-10,9.483284189464030684e-08,4.183983906954937744e+11,1.280087890443711996e+09,3.671256322718604736e+11
7.710000000000000000e+02,1.081523292248469111e-07,3.308915379284206268e-10,9.489876904723470374e-08,4.192330107207489624e+11,1.282641406449533939e+09,3.678579735315131226e+11
7.720000000000000000e+02,1.079742006051880824e-07,3.303465542620454055e-10,9.474246925361156036e-08,4.190853839477386475e+11,1.282189743038205624e+09,3.677284377264360962e+11
7.730000000000000000e+02,1.084726037832931063e-07,3.318714164198332484e-10,9.517979546221373643e-08,4.215652223453272095e+11,1.289776796845304966e+09,3.699043835710971680e+11
7.740000000000000000e+02,1.089833844260679558e-07,3.334341473720299626e-10,9.562798233530192487e-08,4.240982380380925293e+11,1.297526546334596395e+09,3.721269900830753784e+11
7.750000000000000000e+02,1.080723515271888653e-07,3.306468465420425553e-10,9.482859224093401930e-08,4.210963923256480103e+11,1.288342413625354767e+09,3.694930064692000122e+11
7.760000000000000000e+02,1.079644194420621122e-07,3.303166288398868773e-10,9.473388672610469029e-08,4.212186500102575073e+11,1.288716460431132555e+09,3.696002820485532837e+11
7.770000000000000000e+02,1.089844144740684699e-07,3.334372987989985353e-10,9.562888615575599070e-08,4.257460535261499023e+11,1.302568029999104738e+09,3.735728735194691772e+11
7.780000000000000000e+02,1.082571665883075354e-07,3.312122873443275990e-10,9.499075908400854837e-08,4.234493494504940796e+11,1.295541274780728579e+09,3.715576197453929443e+11
7.790000000000000000e+02,1.077583571841232335e-07,3.296861823397782989e-10,9.455307643042590413e-08,4.220400213495827637e+11,1.291229442145235538e+09,3.703209981865349121e+11
7.800000000000000000e+02,1.076551088665888484e-07,3.293702946023404085e-10,9.446248070946051276e-08,4.221768975160347290e+11,1.291648214126825094e+09,3.704411008214138184e+11
7.810000000000000000e+02,1.078321956909298060e-07,3.299120909008853577e-10,9.461786637489082436e-08,4.234134984143599243e+11,1.295431588705839634e+09,3.715261620854185181e+11
7.820000000000000000e+02,1.072349492258036518e-07,3.280848181756068206e-10,9.409380966002848470e-08,4.216074926826469116e+11,1.289906122741702318e+09,3.699414738770351562e+11
7.830000000000000000e+02,1.078715169304442579e-07,3.300323940465452161e-10,9.465236898111371428e-08,4.246525779614774780e+11,1.299222546699069500e+09,3.726133982514431763e+11
7.840000000000000000e+02,1.077405773246517666e-07,3.296317849441158003e-10,9.453747540925726685e-08,4.246787964933483887e+11,1.299302762172884941e+09,3.726364038253278809e+11
7.850000000000000000e+02,1.074719638740802801e-07,3.288099633670411158e-10,9.430177927592878983e-08,4.241603400761841431e+11,1.297716547225376129e+09,3.721814818079642944e+11
7.860000000000000000e+02,1.079731914455207764e-07,3.303434667428331516e-10,9.474158376172354589e-08,4.266813900260399780e+11,1.305429687581030130e+09,3.743935889226481934e+11
7.870000000000000000e+02,1.075148223146816964e-07,3.289410885626375622e-10,9.433938561585239274e-08,4.254105840203845825e+11,1.301541662638490438e+09,3.732785142266256104e+11
7.880000000000000000e+02,1.080657028401772485e-07,3.306265049156878762e-10,9.482275831930047505e-08,4.281336040123663940e+11,1.309872729379396915e+09,3.756678409030104370e+11
7.890000000000000000e+02,1.077109056588325135e-07,3.295410046233755798e-10,9.451143986677741367e-08,4.272695051021561890e+11,1.307229022864974260e+09,3.749096332573523560e+11
7.900000000000000000e+02,1.070536928479733471e-07,3.275302651479515890e-10,9.393476540031313920e-08,4.252006905475060425e+11,1.300899494554458380e+09,3.730943422134107056e+11
7.910000000000000000e+02,1.077028800699382496e-07,3.295164503722462900e-10,9.450439777612246694e-08,4.283206542751190186e+11,1.310445008770471811e+09,3.758319690342528076e+11
7.920000000000000000e+02,1.083165342820553078e-07,3.313939225215656631e-10,9.504285154561540107e-08,4.313056568697224731e+11,1.319577610040623426e+09,3.784511735753011475e+11
7.930000000000000000e+02,1.068950163719787776e-07,3.270447952227894120e-10,9.379553398147487853e-08,4.261827450124644165e+11,1.303904085528768301e+09,3.739560505143770142e+11
7.940000000000000000e+02,1.065569423340673002e-07,3.260104593084362962e-10,9.349888932967151297e-08,4.253705993627422485e+11,1.301419329768217325e+09,3.732434295010516968e+11
7.950000000000000000e+02,1.076287554551941841e-07,3.292896664652624265e-10,9.443935678490453357e-08,4.301903498586193237e+11,1.316165333533854485e+09,3.774725422021071777e+11
7.960000000000000000e+02,1.072046644215614933e-07,3.279921619607719584e-10,9.406723611636080733e-08,4.290342527881496582e+11,1.312628260034060001e+09,3.764581193998150635e+11
7.970000000000000000e+02,1.068189176905490516e-07,3.268119716681505005e-10,9.372876083617548835e-08,4.280275384583590088e+11,1.309548222320341825e+09,3.755747731846750488e+11
7.980000000000000000e+02,1.069829091755961768e-07,3.273137028382817995e-10,9.387265593466055915e-08,4.292225315340661011e+11,1.313204297963543892e+09,3.766233254693771973e+11
7.990000000000000000e+02,1.080517331724115096e-07,3.305837647834643616e-10,9.481050056873264966e-08,4.340539708635335083e+11,1.327986063660070896e+09,3.808626945923449097e+11
8.000000000000000000e+02,1.066239812457555317e-07,3.262155645405524851e-10,9.355771293747614477e-08,4.288546254228479004e+11,1.312078690962503910e+09,3.763005045247910156e+11
8.010000000000000000e+02,1.068016859300758336e-07,3.267592511787716489e-10,9.371364074704613975e-08,4.301063370034728394e+11,1.315908296602293015e+09,3.773988247279234009e+11
