# Timestamp Tue Jun  3 17:26:31 2025
# At the Calibration unit focal plane for Spectrograph Grid Pinholes calibration mode
# Source is LDLS 600um Core
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
4.110000000000000000e+02,2.374001896309400905e-16,7.263247533778822618e-19,2.083079109717453967e-16,4.905554446370859409e+02,1.500852054491250032e+00,4.304401780260802752e+02
4.120000000000000000e+02,2.373498680762449698e-16,7.261707948201391716e-19,2.082637560873213951e-16,4.916447744967971403e+02,1.504184854026633378e+00,4.313960156258241909e+02
4.130000000000000000e+02,2.371331327771891537e-16,7.255076942013918921e-19,2.080735806816052497e-16,4.923880534790303045e+02,1.506458912544871076e+00,4.320482092584362590e+02
4.140000000000000000e+02,2.368725788814398270e-16,7.247105307940416656e-19,2.078449564424946196e-16,4.930379469930422260e+02,1.508447258666331336e+00,4.326184613735182438e+02
4.150000000000000000e+02,2.370088227249682351e-16,7.251273681866480542e-19,2.079645042426555260e-16,4.945131293658211575e+02,1.512960572134032011e+00,4.339128670724085168e+02
4.160000000000000000e+02,2.374375155402217322e-16,7.264389518201654367e-19,2.083406627660875443e-16,4.966013396919670981e+02,1.519349441715379001e+00,4.357451770271113105e+02
4.170000000000000000e+02,2.375593824135196160e-16,7.268118029405905488e-19,2.084475954262206390e-16,4.980505905803805149e+02,1.523783417929744921e+00,4.370168290232982145e+02
4.180000000000000000e+02,2.377396653208565562e-16,7.273633776398918618e-19,2.086057855096812029e-16,4.996238315943592170e+02,1.528596741344770304e+00,4.383972767372887915e+02
4.190000000000000000e+02,2.378476433151330696e-16,7.276937358008732491e-19,2.087005313077095358e-16,5.010465688740109158e+02,1.532949599298974119e+00,4.396456642429880048e+02
4.200000000000000000e+02,2.379860367913556695e-16,7.281171499845044745e-19,2.088219653131703595e-16,5.025346176589712854e+02,1.537502277493674629e+00,4.409513596356538869e+02
4.210000000000000000e+02,2.375318143604889578e-16,7.267274586131924271e-19,2.084234057086584975e-16,5.027697025930913242e+02,1.538221518733806192e+00,4.411576360148076219e+02
4.220000000000000000e+02,2.371002434971050014e-16,7.254070696050803028e-19,2.080447218283821535e-16,5.030482793151248870e+02,1.539073822892629284e+00,4.414020744674574530e+02
4.230000000000000000e+02,2.366912945680003622e-16,7.241558922975227780e-19,2.076858876705478617e-16,5.033706264568334063e+02,1.540060042442695565e+00,4.416849194803506862e+02
4.240000000000000000e+02,2.363975144089655002e-16,7.232570732953558979e-19,2.074281088907219589e-16,5.039343695796952147e+02,1.541784811851337089e+00,4.421795785302469426e+02
4.250000000000000000e+02,2.356545359860883246e-16,7.209839343370413996e-19,2.067761789853279091e-16,5.035353333036076151e+02,1.540563962258635788e+00,4.418294422763417515e+02
4.260000000000000000e+02,2.353044205971851001e-16,7.199127579664821558e-19,2.064689685935634035e-16,5.039702522594312200e+02,1.541894594739675606e+00,4.422110639560484060e+02
4.270000000000000000e+02,2.345988992548251337e-16,7.177542187682234430e-19,2.058499055793280098e-16,5.036386625530938090e+02,1.540880097606995847e+00,4.419201090114282806e+02
4.280000000000000000e+02,2.340918263628538890e-16,7.162028316620119254e-19,2.054049720895900968e-16,5.037270069547586218e+02,1.541150386884571066e+00,4.419976272214408368e+02
4.290000000000000000e+02,2.336996554824233448e-16,7.150029867147373815e-19,2.050608599093368730e-16,5.040580804522857079e+02,1.542163304678845659e+00,4.422881292162168734e+02
4.300000000000000000e+02,2.335870328440402437e-16,7.146584182871571734e-19,2.049620386465308681e-16,5.049895632123545397e+02,1.545013171762079418e+00,4.431054631372965105e+02
4.310000000000000000e+02,2.333313399373907155e-16,7.138761270528856237e-19,2.047376797051279336e-16,5.056098919709170900e+02,1.546911064654568735e+00,4.436497735189046807e+02
4.320000000000000000e+02,2.331984954608891219e-16,7.134696900075629685e-19,2.046211146955245213e-16,5.064944697793067121e+02,1.549617426260770481e+00,4.444259504699175523e+02
4.330000000000000000e+02,2.331879375872669737e-16,7.134373882433279730e-19,2.046118506397461501e-16,5.076439264720292499e+02,1.553134183556365455e+00,4.454345466415791748e+02
4.340000000000000000e+02,2.331168094970702219e-16,7.132197721889738802e-19,2.045494389630607728e-16,5.086611127286500391e+02,1.556246260080516475e+00,4.463270814980813839e+02
4.350000000000000000e+02,2.328125736088575102e-16,7.122889639330145331e-19,2.042824857545787453e-16,5.091677703361137901e+02,1.557796376625748547e+00,4.467716505944785013e+02
4.360000000000000000e+02,2.322582950677912674e-16,7.105931513674540659e-19,2.037961314464146654e-16,5.091232611842986557e+02,1.557660201087028629e+00,4.467325958302503750e+02
4.370000000000000000e+02,2.320718865737739048e-16,7.100228354647785569e-19,2.036325664381620850e-16,5.098814199735505213e+02,1.559979784304214245e+00,4.473978458193907954e+02
4.380000000000000000e+02,2.316359931589177005e-16,7.086892216309535829e-19,2.032500897148023112e-16,5.100883107270284995e+02,1.560612765582492178e+00,4.475793830823701569e+02
4.390000000000000000e+02,2.312501393350250015e-16,7.075087036881733117e-19,2.029115204654663912e-16,5.104012627857013626e+02,1.561570240920604036e+00,4.478539843355443395e+02
4.400000000000000000e+02,2.312027055039871554e-16,7.073635801072532617e-19,2.028698994277231729e-16,5.114589764794085909e+02,1.564806310946161405e+00,4.487820801819920007e+02
4.410000000000000000e+02,2.309517550801076568e-16,7.065957984765069156e-19,2.026497018000924593e-16,5.120649773269356047e+02,1.566660367662843445e+00,4.493138184707932510e+02
4.420000000000000000e+02,2.312891712156115403e-16,7.076281215415666108e-19,2.029457691723394609e-16,5.139759360346923813e+02,1.572506936759037188e+00,4.509905981607544163e+02
4.430000000000000000e+02,2.314403783738827568e-16,7.080907391246066943e-19,2.030784466032733578e-16,5.154755536431879364e+02,1.577095009714433615e+00,4.523064446719462808e+02
4.440000000000000000e+02,2.316481268816035244e-16,7.087263446979193442e-19,2.032607365067400956e-16,5.171029076693412208e+02,1.582073891633364759e+00,4.537343741025269424e+02
4.450000000000000000e+02,2.320193189100006103e-16,7.098620049469717140e-19,2.035864406947820892e-16,5.190980237051296626e+02,1.588177939675226025e+00,4.554849980350832084e+02
4.460000000000000000e+02,2.325173424067281088e-16,7.113857054713871235e-19,2.040234337501769840e-16,5.213812705550566307e+02,1.595163522575357984e+00,4.574884437032627034e+02
4.470000000000000000e+02,2.329189422175949838e-16,7.126143981865780547e-19,2.043758193897098580e-16,5.234528264015332297e+02,1.601501437855205712e+00,4.593061401065877476e+02
4.480000000000000000e+02,2.332868487112989432e-16,7.137400063578313274e-19,2.046986406699099760e-16,5.254525300284661853e+02,1.607619521610399449e+00,4.610607894425323252e+02
4.490000000000000000e+02,2.339935845789129783e-16,7.159022613903402114e-19,2.053187693750317035e-16,5.282208118448061214e+02,1.616089066688098486e+00,4.634898313192018691e+02
4.500000000000000000e+02,2.343912496341872223e-16,7.171189157394714759e-19,2.056677024447963685e-16,5.302969448737268294e+02,1.622440985835908567e+00,4.653115439927520356e+02
4.510000000000000000e+02,2.340491037198286248e-16,7.160721219384552079e-19,2.053674849058872733e-16,5.306995765592896532e+02,1.623672835566834172e+00,4.656648350555815341e+02
4.520000000000000000e+02,2.335094338993171456e-16,7.144210046840930081e-19,2.048939490881610697e-16,5.306498950351501662e+02,1.623520835179537825e+00,4.656212417689734480e+02
4.530000000000000000e+02,2.325452015961519959e-16,7.114709405291984914e-19,2.040478789267342474e-16,5.296278347061683007e+02,1.620393846454132536e+00,4.647244301347945452e+02
4.540000000000000000e+02,2.317824464864864920e-16,7.091372948915231846e-19,2.033785958746673964e-16,5.290559613115378852e+02,1.618644202517604658e+00,4.642226371397637195e+02
4.550000000000000000e+02,2.311327376893542973e-16,7.071495139104797699e-19,2.028085058402787447e-16,5.287350208580000981e+02,1.617662286723319687e+00,4.639410264320102328e+02
4.560000000000000000e+02,2.312685985884319829e-16,7.075651796863568491e-19,2.029277176240334805e-16,5.302085518166163638e+02,1.622170547697228571e+00,4.652339830897902289e+02
4.570000000000000000e+02,2.315401670653954558e-16,7.083960421526519401e-19,2.031660066591432855e-16,5.319952556505064649e+02,1.627636959596591382e+00,4.668017347573077132e+02
4.580000000000000000e+02,2.318947178640550636e-16,7.094807886383085480e-19,2.034771089220225175e-16,5.339757706472460086e+02,1.633696335828785262e+00,4.685395469395994610e+02
4.590000000000000000e+02,2.322539186042720109e-16,7.105797615980893347e-19,2.037922912979524493e-16,5.359705813944739248e+02,1.639799449841744750e+00,4.702899029952749288e+02
4.600000000000000000e+02,2.328433631690801559e-16,7.123831644463758820e-19,2.043095021987513029e-16,5.385014935031517780e+02,1.647542763425505097e+00,4.725106637075194271e+02
4.610000000000000000e+02,2.331431563422779427e-16,7.133003802368340530e-19,2.045725571260852036e-16,5.403669938350434450e+02,1.653250252836503398e+00,4.741475557321533074e+02
4.620000000000000000e+02,2.332072387287954200e-16,7.134964399942231483e-19,2.046287865169980401e-16,5.416880054937330442e+02,1.657291881736204786e+00,4.753066836141433669e+02
4.630000000000000000e+02,2.337606284883975140e-16,7.151895333371125750e-19,2.051143609596936133e-16,5.441486726502164402e+02,1.664820281222137544e+00,4.774658075632888199e+02
4.640000000000000000e+02,2.342850724473446750e-16,7.167940671402868062e-19,2.055745367737056767e-16,5.465473786604723045e+02,1.672159110875279575e+00,4.795705634137729589e+02
4.650000000000000000e+02,2.347382239110676165e-16,7.181804818927058034e-19,2.059721566530691239e-16,5.487846863682576668e+02,1.679004143188075782e+00,4.815336995659988020e+02
4.660000000000000000e+02,2.352406175903884613e-16,7.197175529700229378e-19,2.064129843456982946e-16,5.511419195430921718e+02,1.686216086898093103e+00,4.836020648823298984e+02
4.670000000000000000e+02,2.359629107986794240e-16,7.219274056124914223e-19,2.070467639124377735e-16,5.540205095172615302e+02,1.695023119261103828e+00,4.861278971699771887e+02
4.680000000000000000e+02,2.362139489853745735e-16,7.226954557531557267e-19,2.072670385479631121e-16,5.557975270244107833e+02,1.700459895889778306e+00,4.876871495246191444e+02
4.690000000000000000e+02,2.361669486714241358e-16,7.225516585157070020e-19,2.072257979018235675e-16,5.568743033026543117e+02,1.703754287802245582e+00,4.886319719253658604e+02
4.700000000000000000e+02,2.353405094440259713e-16,7.200231716220994456e-19,2.065006349216589502e-16,5.561087955690911713e+02,1.701412220524820551e+00,4.879602735705365717e+02
4.710000000000000000e+02,2.338328598789264892e-16,7.154105249335963883e-19,2.051777407324354357e-16,5.537218552185740919e+02,1.694109387851804538e+00,4.858658415534293340e+02
4.720000000000000000e+02,2.326621366881431857e-16,7.118287028881239176e-19,2.041504841722053683e-16,5.521192987270165986e+02,1.689206373872270239e+00,4.844596708360027719e+02
4.730000000000000000e+02,2.313796730450254634e-16,7.079050114590999838e-19,2.030251804274595388e-16,5.502392425857067337e+02,1.683454351031444585e+00,4.828100067480561961e+02
4.740000000000000000e+02,2.295489190618193117e-16,7.023038283369846973e-19,2.014187767496118661e-16,5.470396562860852328e+02,1.673665231934292397e+00,4.800025147275818540e+02
4.750000000000000000e+02,2.276519638140756736e-16,6.965001027602351317e-19,1.997542844613847157e-16,5.436635636585517659e+02,1.663336092564664082e+00,4.770401464009941606e+02
4.760000000000000000e+02,2.259491110946297679e-16,6.912902329475229292e-19,1.982601083479124653e-16,5.407329154401396636e+02,1.654369788250482420e+00,4.744686353625256174e+02
4.770000000000000000e+02,2.244142717261242984e-16,6.865943991845531043e-19,1.969133563380358082e-16,5.381880724653660764e+02,1.646583853248023477e+00,4.722356509464207761e+02
4.780000000000000000e+02,2.238059483044460081e-16,6.847332365632790919e-19,1.963795800956411262e-16,5.378544157341639220e+02,1.645563032062581366e+00,4.719428822811285613e+02
4.790000000000000000e+02,2.229029193209031733e-16,6.819704236742730698e-19,1.955872130743629178e-16,5.368049188271122603e+02,1.642352101256796315e+00,4.710219962927091046e+02
4.800000000000000000e+02,2.220312729090814716e-16,6.793036256144934487e-19,1.948223828379807923e-16,5.358220764020067008e+02,1.639345099522156568e+00,4.701595965924122424e+02
4.810000000000000000e+02,2.209670405569952691e-16,6.760476117845658545e-19,1.938885671641337849e-16,5.343647386018840280e+02,1.634886381439800029e+00,4.688808486975784717e+02
4.820000000000000000e+02,2.199930140430355729e-16,6.730675822882326543e-19,1.930339030264620435e-16,5.331152979826201772e+02,1.631063723795516118e+00,4.677845211601543838e+02
4.830000000000000000e+02,2.190262131298119507e-16,6.701096594830558588e-19,1.921855790260799242e-16,5.318736095610819348e+02,1.627264783963378703e+00,4.666949958250207260e+02
4.840000000000000000e+02,2.176873779362320412e-16,6.660134995629551848e-19,1.910108117997199143e-16,5.297168975421635650e+02,1.620666333778131518e+00,4.648025787383833745e+02
4.850000000000000000e+02,2.163327501556065900e-16,6.618690222977467057e-19,1.898221872937114894e-16,5.275082143060292310e+02,1.613908877900488648e+00,4.628645592631980321e+02
4.860000000000000000e+02,2.152665858649625819e-16,6.586070977109712913e-19,1.888866764313065944e-16,5.259907527922163126e+02,1.609266211601468433e+00,4.615330555335093550e+02
4.870000000000000000e+02,2.138722975039441989e-16,6.543412790882958613e-19,1.876632515628282970e-16,5.236591698563139516e+02,1.602132744675717202e+00,4.594871971397556649e+02
4.880000000000000000e+02,2.127822151292936604e-16,6.510061772370273846e-19,1.867067536653178511e-16,5.220599345555320951e+02,1.597239891863596828e+00,4.580839406167678476e+02
4.890000000000000000e+02,2.119703190922669886e-16,6.485221851653335145e-19,1.859943516758241549e-16,5.211336653399625902e+02,1.594405975595013070e+00,4.572711813447863847e+02
4.900000000000000000e+02,2.105378834055080683e-16,6.441396549806177927e-19,1.847374542572753388e-16,5.186705021050727282e+02,1.586869939369043525e+00,4.551098671999242242e+02
4.910000000000000000e+02,2.088873399789961977e-16,6.390898252013559284e-19,1.832891771784771486e-16,5.156545195057171895e+02,1.577642554921396600e+00,4.524634791082568768e+02
4.920000000000000000e+02,2.075239987802011824e-16,6.349186892746151309e-19,1.820929070427868549e-16,5.133323650068325605e+02,1.570537934253950052e+00,4.504258937408303041e+02
4.930000000000000000e+02,2.060163419170476282e-16,6.303060202577503372e-19,1.807700064498515262e-16,5.106387962046479743e+02,1.562296973288441082e+00,4.480624091492046546e+02
4.940000000000000000e+02,2.043814064193669801e-16,6.253039428626659957e-19,1.793354246214846008e-16,5.076139505840487800e+02,1.553042472469366775e+00,4.454082441579356555e+02
4.950000000000000000e+02,2.028545252528234678e-16,6.206324571808259494e-19,1.779956555732827735e-16,5.048415786834973460e+02,1.544560413798435672e+00,4.429756134176720934e+02
4.960000000000000000e+02,2.016048943269447320e-16,6.168092172943572459e-19,1.768991610504259842e-16,5.027452367328536411e+02,1.538146665550533809e+00,4.411361683308762736e+02
4.970000000000000000e+02,2.002925819179196787e-16,6.127942037077142651e-19,1.757476663658965572e-16,5.004797044404529629e+02,1.531215280255073141e+00,4.391482663843670480e+02
4.980000000000000000e+02,1.990709760482792638e-16,6.090567063477883579e-19,1.746757625602120857e-16,4.984280848267626425e+02,1.524938359784809849e+00,4.373480631220997452e+02
4.990000000000000000e+02,1.978915177592801103e-16,6.054481593107847488e-19,1.736408413470417428e-16,4.964699213769773110e+02,1.518947368004432530e+00,4.356298634096220894e+02
5.000000000000000000e+02,1.968584937512024292e-16,6.022876272612237913e-19,1.727344095811663751e-16,4.948680084243400188e+02,1.514046322929170296e+00,4.342242573684424656e+02
5.010000000000000000e+02,1.958670424238977559e-16,5.992542866311668906e-19,1.718644559592165839e-16,4.933604236016731761e+02,1.509433874319832336e+00,4.329014199877703390e+02
5.020000000000000000e+02,1.952128511979458794e-16,5.972527916804250844e-19,1.712904327966153880e-16,4.926940739133676743e+02,1.507395180611228680e+00,4.323167283252937523e+02
5.030000000000000000e+02,1.946382064829355097e-16,5.954946689023487067e-19,1.707862080935060376e-16,4.922223120206966200e+02,1.505951827339775839e+00,4.319027786376748850e+02
5.040000000000000000e+02,1.937271048326305352e-16,5.927071577277000398e-19,1.699867576728766924e-16,4.908922113406023300e+02,1.501882390622226726e+00,4.307356755511808615e+02
5.050000000000000000e+02,1.931024744845194777e-16,5.907961041424042594e-19,1.694386728413235136e-16,4.902802896665779144e+02,1.500010219164978231e+00,4.301987420053714573e+02
5.060000000000000000e+02,1.924043448742798659e-16,5.886601799134836316e-19,1.688260957371408543e-16,4.894751056127984725e+02,1.497546762374171614e+00,4.294922294770904045e+02
5.070000000000000000e+02,1.917598420826756085e-16,5.866883266816431653e-19,1.682605737367445897e-16,4.887995974656438420e+02,1.495480048404188800e+00,4.288995016818980730e+02
5.080000000000000000e+02,1.912319032851028270e-16,5.850731004362817657e-19,1.677973313601724347e-16,4.884153185964416934e+02,1.494304349027808732e+00,4.285623143839497402e+02
5.090000000000000000e+02,1.907006470568543585e-16,5.834477245275140116e-19,1.673311780884787321e-16,4.880172415884307497e+02,1.493086434311235111e+00,4.282130198443222184e+02
5.100000000000000000e+02,1.901577467900993421e-16,5.817867237382027948e-19,1.668548077005293658e-16,4.875839661284598492e+02,1.491760830097955903e+00,4.278328402577676002e+02
5.110000000000000000e+02,1.898957746990317519e-16,5.809852213690076832e-19,1.666249390592783975e-16,4.878669727059087222e+02,1.492626687378395989e+00,4.280811657078495500e+02
5.120000000000000000e+02,1.895179465308787285e-16,5.798292578818698954e-19,1.662934119592512453e-16,4.878491132418799907e+02,1.492572046432968591e+00,4.280654948372883268e+02
5.130000000000000000e+02,1.889452790227548759e-16,5.780771843588781669e-19,1.657909221656073445e-16,4.873249277962456745e+02,1.490968303550047835e+00,4.276055458569963434e+02
5.140000000000000000e+02,1.881701558770722246e-16,5.757056987737121764e-19,1.651107867222700366e-16,4.862717954792113915e+02,1.487746250224676325e+00,4.266814699610196726e+02
5.150000000000000000e+02,1.876420984088598575e-16,5.740901094560922249e-19,1.646474402175880183e-16,4.858505816016231051e+02,1.486457548365447634e+00,4.263118738665552314e+02
5.160000000000000000e+02,1.867852162673284120e-16,5.714684826111883425e-19,1.638955649594894491e-16,4.845709984612441872e+02,1.482542669820881009e+00,4.251890976324613689e+02
5.170000000000000000e+02,1.861978942613751700e-16,5.696715737216438836e-19,1.633802165079231412e-16,4.839834657271541687e+02,1.480745116209602363e+00,4.246735642765020771e+02
5.180000000000000000e+02,1.856982376314366631e-16,5.681428766339208783e-19,1.629417904521247950e-16,4.836183363151544086e+02,1.479628004506641892e+00,4.243531797596815522e+02
5.190000000000000000e+02,1.852385503174893167e-16,5.667364654787621506e-19,1.625384356602965065e-16,4.833524766957112888e+02,1.478814608262833730e+00,4.241198999884057343e+02
5.200000000000000000e+02,1.850299725575099086e-16,5.660983228121000813e-19,1.623554181255421211e-16,4.837384903464311492e+02,1.479995615195032865e+00,4.244586094785415185e+02
5.210000000000000000e+02,1.850165361633806856e-16,5.660572142280363359e-19,1.623436282984303341e-16,4.846335612927167062e+02,1.482734080506822538e+00,4.252439936826657458e+02
5.220000000000000000e+02,1.850252240892159264e-16,5.660837948958928239e-19,1.623512515597437810e-16,4.855865609581233571e+02,1.485649778459809500e+00,4.260802077133548096e+02
5.230000000000000000e+02,1.852665016684031120e-16,5.668219825042144082e-19,1.625629617043857620e-16,4.871512336479378291e+02,1.490436887127723153e+00,4.274531371110797409e+02
5.240000000000000000e+02,1.851541375004978754e-16,5.664782048658344074e-19,1.624643672377140868e-16,4.877866669193609255e+02,1.492380992205617041e+00,4.280107010184121918e+02
5.250000000000000000e+02,1.853669400856247636e-16,5.671292733649823794e-19,1.626510918651294429e-16,4.892792536196732840e+02,1.496947554130798386e+00,4.293203782262090158e+02
5.260000000000000000e+02,1.849305631125561152e-16,5.657941800871016648e-19,1.622681908413458452e-16,4.890571955616115360e+02,1.496268168556136313e+00,4.291255323406130060e+02
5.270000000000000000e+02,1.847409584195766565e-16,5.652140854288721392e-19,1.621018213133080141e-16,4.894845906843484613e+02,1.497575781905558845e+00,4.295005521976537466e+02
5.280000000000000000e+02,1.843310665961441138e-16,5.639600233405937512e-19,1.617421598084188892e-16,4.893253049912725601e+02,1.497088448083627732e+00,4.293607862184272790e+02
5.290000000000000000e+02,1.839417759774482494e-16,5.627689905404256059e-19,1.614005749273473796e-16,4.892166892512324807e+02,1.496756138742509901e+00,4.292654808273845219e+02
5.300000000000000000e+02,1.830228088132151972e-16,5.599574148632469819e-19,1.605942228745937231e-16,4.876927534992663027e+02,1.492093664542588849e+00,4.279282962470321081e+02
5.310000000000000000e+02,1.821869622577316089e-16,5.574001462940130881e-19,1.598608053902337139e-16,4.863814829505053012e+02,1.488081838522478551e+00,4.267777157476828620e+02
5.320000000000000000e+02,1.814182047388216638e-16,5.550481363137443367e-19,1.591862554959943595e-16,4.852412514884522352e+02,1.484593305776330086e+00,4.257772142979840169e+02
