# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for NCPA calibration mode
# Source is NCPA MGG Lamps
# nm, W/nm, photons/s/nm
7.158509999999999991e+02,1.080692262030076546e-15,3.889465241158835397e+03
7.161050000000000182e+02,1.074231786632470511e-15,3.867585488016316503e+03
7.163600000000000136e+02,1.075334170814089960e-15,3.872933064878740879e+03
7.166140000000000327e+02,1.077164665168775097e-15,3.880901354274795722e+03
7.168680000000000518e+02,1.073824874755642913e-15,3.870239770318393312e+03
7.171230000000000473e+02,1.074149614799522026e-15,3.872787301226132513e+03
7.173769999999999527e+02,1.072263858137015524e-15,3.867357615680029539e+03
7.176309999999999718e+02,1.072617132058734074e-15,3.870001533918760288e+03
7.178859999999999673e+02,1.075053413150820268e-15,3.880169907255855833e+03
7.181399999999999864e+02,1.075042229280622954e-15,3.881502395855136456e+03
7.183940000000000055e+02,1.070084159700517700e-15,3.864967520482121017e+03
7.186490000000000009e+02,1.064314751321488414e-15,3.845493874924265583e+03
7.189030000000000200e+02,1.063035781351995952e-15,3.842230328412740619e+03
7.191570000000000391e+02,1.061610314730440757e-15,3.838433831626946812e+03
7.194109999999999445e+02,1.062466344048152695e-15,3.842885746797514912e+03
7.196660000000000537e+02,1.061816395665503199e-15,3.841896220226295554e+03
7.199199999999999591e+02,1.058392407181988857e-15,3.830859033576960883e+03
7.201739999999999782e+02,1.059322275649950397e-15,3.835577478853330376e+03
7.204279999999999973e+02,1.053422154939194082e-15,3.815559659318922968e+03
7.206820000000000164e+02,1.051181382316948379e-15,3.808785826902680583e+03
7.209370000000000118e+02,1.055109795764521330e-15,3.824372502911447100e+03
7.211910000000000309e+02,1.052503574037785127e-15,3.816270010376492792e+03
7.214450000000000500e+02,1.053408349784018359e-15,3.820895861789498213e+03
7.216989999999999554e+02,1.050618831600570688e-15,3.812119457754149153e+03
7.219529999999999745e+02,1.050703963163350740e-15,3.813770127288439653e+03
7.222079999999999700e+02,1.046930308710156980e-15,3.801415004489417697e+03
7.224619999999999891e+02,1.050603475849744715e-15,3.816093958619197565e+03
7.227160000000000082e+02,1.048850350021548929e-15,3.811065508125559973e+03
7.229700000000000273e+02,1.055289715810438310e-15,3.835810989640385287e+03
7.232240000000000464e+02,1.049948285145242452e-15,3.817736543870703372e+03
7.234779999999999518e+02,1.046330669738903865e-15,3.805918654003834035e+03
7.237319999999999709e+02,1.044250338640560041e-15,3.799685199019657375e+03
7.239859999999999900e+02,1.050863476422662568e-15,3.825090220418993340e+03
7.242400000000000091e+02,1.047836288671777500e-15,3.815409520903208886e+03
7.244950000000000045e+02,1.044208452586683728e-15,3.803538475901405491e+03
7.247490000000000236e+02,1.044366474213404399e-15,3.805447751732985580e+03
7.250030000000000427e+02,1.043681421783514293e-15,3.804284373239383513e+03
7.252569999999999482e+02,1.043115263420970793e-15,3.803552773267486373e+03
7.255109999999999673e+02,1.052374123635322331e-15,3.838657631034621772e+03
7.257649999999999864e+02,1.053337779438597946e-15,3.843517815456280005e+03
7.260190000000000055e+02,1.049577713770814495e-15,3.831138070257280560e+03
7.262730000000000246e+02,1.051007274462439207e-15,3.837698372275813199e+03
7.265270000000000437e+02,1.046912457161301818e-15,3.824083291925737740e+03
7.267809999999999491e+02,1.044317460604285243e-15,3.815938101234002716e+03
7.270349999999999682e+02,1.047139044737074500e-15,3.827585396633579421e+03
7.272889999999999873e+02,1.045790879810302045e-15,3.823992977306962075e+03
7.275430000000000064e+02,1.046629099500848828e-15,3.828394544686506833e+03
7.277970000000000255e+02,1.051335110837929960e-15,3.846950928418868898e+03
7.280510000000000446e+02,1.052888149216086608e-15,3.853978229888995429e+03
7.283049999999999500e+02,1.048905947858839670e-15,3.840741308976029359e+03
7.285589999999999691e+02,1.051163941672833179e-15,3.850351685174548948e+03
7.288120000000000118e+02,1.048165299086826734e-15,3.840701095817337318e+03
7.290660000000000309e+02,1.047553717688926422e-15,3.839797882054273032e+03
7.293200000000000500e+02,1.047113631824399706e-15,3.839521940483516119e+03
7.295739999999999554e+02,1.048266509349298428e-15,3.845087935103092605e+03
7.298279999999999745e+02,1.050235805610100339e-15,3.853652576856753967e+03
7.300819999999999936e+02,1.050552591019414585e-15,3.856156544779468277e+03
7.303360000000000127e+02,1.050474908142525030e-15,3.857212883424732354e+03
7.305900000000000318e+02,1.053262497217796474e-15,3.868793604033936845e+03
7.308440000000000509e+02,1.054610352866512003e-15,3.875091245502127549e+03
7.310969999999999800e+02,1.053207752322107350e-15,3.871277164904151505e+03
7.313509999999999991e+02,1.049324511313961666e-15,3.858343542855592204e+03
7.316050000000000182e+02,1.048123369770805481e-15,3.855265449679086032e+03
7.318590000000000373e+02,1.047738635989215986e-15,3.855188287563758877e+03
7.321130000000000564e+02,1.047366334287646737e-15,3.855155902937818155e+03
7.323659999999999854e+02,1.050864036125949004e-15,3.869366971751718211e+03
7.326200000000000045e+02,1.046684226395596220e-15,3.855313212377786385e+03
7.328740000000000236e+02,1.048559361752845519e-15,3.863559043163675142e+03
7.331280000000000427e+02,1.052442125976773500e-15,3.879209607506787961e+03
7.333819999999999482e+02,1.054279642495566514e-15,3.887328872663064885e+03
7.336349999999999909e+02,1.054470016397543368e-15,3.889372098943247238e+03
7.338890000000000100e+02,1.053890766372923573e-15,3.888581400918344116e+03
7.341430000000000291e+02,1.056948032631658426e-15,3.901211661741095213e+03
7.343970000000000482e+02,1.059037139158337745e-15,3.910275001943016377e+03
7.346499999999999773e+02,1.060095512393745789e-15,3.915531262845980109e+03
7.349039999999999964e+02,1.059479304568075125e-15,3.914608239538948055e+03
7.351580000000000155e+02,1.064561911807886709e-15,3.934747139069193508e+03
7.354109999999999445e+02,1.062599368622645769e-15,3.928844968718695782e+03
7.356649999999999636e+02,1.061010129383684900e-15,3.924323865425081294e+03
7.359189999999999827e+02,1.063570942101780325e-15,3.935153665865259882e+03
7.361730000000000018e+02,1.063515908978737241e-15,3.936308181300171327e+03
7.364260000000000446e+02,1.065493847830191321e-15,3.944984275425825217e+03
7.366799999999999500e+02,1.064995233837301284e-15,3.944498184330131608e+03
7.369329999999999927e+02,1.062714302159443896e-15,3.937401904641857982e+03
7.371870000000000118e+02,1.064183232937440607e-15,3.944203343084229346e+03
7.374410000000000309e+02,1.068240368801180814e-15,3.960604554093070419e+03
7.376939999999999600e+02,1.074157325707846442e-15,3.983908568279156043e+03
7.379479999999999791e+02,1.069376527413101516e-15,3.967542833843356220e+03
7.382019999999999982e+02,1.069726828047690457e-15,3.970208566709207389e+03
7.384550000000000409e+02,1.070569990209678402e-15,3.974699658724425262e+03
7.387089999999999463e+02,1.068405374177518025e-15,3.968027478900453389e+03
7.389619999999999891e+02,1.074169608874016163e-15,3.990802023694121544e+03
7.392160000000000082e+02,1.075617274488988340e-15,3.997554043130478021e+03
7.394690000000000509e+02,1.073905551567903986e-15,3.992558392721802193e+03
7.397229999999999563e+02,1.075983635869223664e-15,4.001658336229711949e+03
7.399769999999999754e+02,1.075951186180244820e-15,4.002911668658114650e+03
7.402300000000000182e+02,1.078145123064309743e-15,4.012445271221187795e+03
7.404840000000000373e+02,1.075917877541490855e-15,4.005530284733200006e+03
7.407369999999999663e+02,1.077675809062540337e-15,4.013445680128501863e+03
7.409909999999999854e+02,1.078171274381953407e-15,4.016667726372841116e+03
7.412440000000000282e+02,1.080109842359339338e-15,4.025263650024164235e+03
7.414980000000000473e+02,1.082645734153285347e-15,4.036096765124147169e+03
7.417509999999999764e+02,1.083022535955604734e-15,4.038879080279567006e+03
7.420049999999999955e+02,1.084299480208986789e-15,4.045025821078277204e+03
7.422580000000000382e+02,1.084016342948916562e-15,4.045348429786711677e+03
7.425109999999999673e+02,1.086292417282407812e-15,4.055224077671080977e+03
7.427649999999999864e+02,1.087257622589327922e-15,4.060215726709714545e+03
7.430180000000000291e+02,1.089616709948998707e-15,4.070411405695753274e+03
7.432720000000000482e+02,1.089356826889653974e-15,4.070831711593399177e+03
7.435249999999999773e+02,1.085835716488414958e-15,4.059054806948460282e+03
7.437789999999999964e+02,1.084929957801245931e-15,4.057054394587496063e+03
7.440320000000000391e+02,1.080389699600342402e-15,4.041450522740282395e+03
7.442849999999999682e+02,1.082367279918235722e-15,4.050224891573374407e+03
7.445389999999999873e+02,1.084333216146302088e-15,4.058966155939425335e+03
7.447920000000000300e+02,1.091894404822572437e-15,4.088658710691872329e+03
7.450460000000000491e+02,1.090611426657002850e-15,4.085247264882319996e+03
7.452989999999999782e+02,1.087005121523636104e-15,4.073121317578906655e+03
7.455520000000000209e+02,1.088703401914699227e-15,4.080869777296671145e+03
7.458060000000000400e+02,1.092764074801973122e-15,4.097486191914331357e+03
7.460589999999999691e+02,1.088742411997927284e-15,4.083791227515141600e+03
7.463120000000000118e+02,1.090874082540376631e-15,4.093174551477494788e+03
7.465660000000000309e+02,1.091076541429956531e-15,4.095327547658104777e+03
7.468189999999999600e+02,1.085290340826480171e-15,4.074989678459985498e+03
7.470720000000000027e+02,1.088158294389938587e-15,4.087142248901358926e+03
7.473250000000000455e+02,1.091488757039156668e-15,4.101039896200542898e+03
7.475789999999999509e+02,1.090687847887721163e-15,4.099423482333105312e+03
7.478319999999999936e+02,1.091183510212722331e-15,4.102674443486177552e+03
7.480850000000000364e+02,1.088661648161886764e-15,4.094577421142208095e+03
7.483379999999999654e+02,1.090399395672189007e-15,4.102500266257086878e+03
7.485919999999999845e+02,1.088931904000999939e-15,4.098369592156443105e+03
7.488450000000000273e+02,1.090063107969186304e-15,4.104013615320188364e+03
7.490979999999999563e+02,1.090589671694560293e-15,4.107383317682512825e+03
7.493509999999999991e+02,1.087818396903723201e-15,4.098329831765720883e+03
7.496050000000000182e+02,1.090026432706601030e-15,4.108040543434045503e+03
7.498579999999999472e+02,1.095243098454525500e-15,4.129094013679807176e+03
7.501109999999999900e+02,1.096995016662362037e-15,4.137094162612474065e+03
7.503640000000000327e+02,1.094900932717891401e-15,4.130589459416430145e+03
7.506169999999999618e+02,1.090339697396964845e-15,4.114768791558660268e+03
7.508700000000000045e+02,1.091404922329819871e-15,4.120177043890355890e+03
7.511240000000000236e+02,1.087163479258059224e-15,4.105553449945854481e+03
7.513769999999999527e+02,1.087971069132566587e-15,4.109987119213777987e+03
7.516299999999999955e+02,1.084772902793612396e-15,4.099285354081262085e+03
7.518830000000000382e+02,1.087913421407725773e-15,4.112536988578709497e+03
7.521359999999999673e+02,1.086243119581277469e-15,4.107604600248284441e+03
7.523890000000000100e+02,1.093353248497078093e-15,4.135882138177316847e+03
7.526420000000000528e+02,1.089562706708558341e-15,4.122929385130934861e+03
7.528949999999999818e+02,1.084710145565797470e-15,4.105946933362298296e+03
7.531490000000000009e+02,1.080146510240120628e-15,4.090051604026328278e+03
7.534020000000000437e+02,1.081781753401517814e-15,4.097619590629514278e+03
7.536549999999999727e+02,1.085880927669342637e-15,4.114527855920756338e+03
7.539080000000000155e+02,1.085480396059434839e-15,4.114390922234170830e+03
7.541609999999999445e+02,1.082537192044324307e-15,4.104612022570838235e+03
7.544139999999999873e+02,1.079775277626759522e-15,4.095513254376642635e+03
7.546670000000000300e+02,1.081374401827830017e-15,4.102954126215199722e+03
7.549199999999999591e+02,1.081922533706366697e-15,4.106410051008599112e+03
7.551730000000000018e+02,1.077035288910870338e-15,4.089230619571085299e+03
7.554260000000000446e+02,1.075478853279553810e-15,4.084689231863048917e+03
7.556789999999999736e+02,1.076760227359934518e-15,4.090925549779426547e+03
7.559320000000000164e+02,1.079641483247584997e-15,4.103245579257483769e+03
7.561849999999999454e+02,1.076611155131388476e-15,4.093098071106229327e+03
7.564379999999999882e+02,1.077632852063464293e-15,4.098353139010471750e+03
7.566910000000000309e+02,1.076128811347967070e-15,4.094001942622949173e+03
7.569439999999999600e+02,1.076245547378644891e-15,4.095815030743997340e+03
7.571970000000000027e+02,1.074103352086476774e-15,4.089028838058442034e+03
7.574500000000000455e+02,1.075463179119468276e-15,4.095573579809157309e+03
7.577029999999999745e+02,1.071089417633935489e-15,4.080279864301085126e+03
7.579550000000000409e+02,1.069106643174844220e-15,4.074081074547959815e+03
7.582079999999999700e+02,1.069386740287555581e-15,4.076508705781533536e+03
7.584610000000000127e+02,1.076963010106776959e-15,4.106759384658604176e+03
7.587140000000000555e+02,1.077136010954457122e-15,4.108789197663651066e+03
7.589669999999999845e+02,1.075869476344367843e-15,4.105326439681527518e+03
7.592200000000000273e+02,1.069836428103125082e-15,4.083666228981673157e+03
7.594729999999999563e+02,1.069933911067913843e-15,4.085399282254810714e+03
7.597259999999999991e+02,1.068093813452886851e-15,4.079731727095565930e+03
7.599779999999999518e+02,1.070042438019570499e-15,4.088530477432061616e+03
7.602309999999999945e+02,1.072079414835933266e-15,4.097677252992139074e+03
7.604840000000000373e+02,1.064611673762926720e-15,4.070488406786956148e+03
7.607369999999999663e+02,1.063638061619994123e-15,4.068118793778831332e+03
7.609900000000000091e+02,1.060257093015508894e-15,4.056536175032037136e+03
7.612430000000000518e+02,1.057459814791135727e-15,4.047178892866006208e+03
7.614950000000000045e+02,1.060140518728290164e-15,4.058781821563597077e+03
7.617480000000000473e+02,1.055900960127834204e-15,4.043893637885659246e+03
7.620009999999999764e+02,1.053973396629111391e-15,4.037852097560480615e+03
7.622540000000000191e+02,1.047779916631761399e-15,4.015457177336485074e+03
7.625059999999999718e+02,1.054547028497696931e-15,4.042727182059652932e+03
7.627590000000000146e+02,1.055355347098448011e-15,4.047168372033510423e+03
7.630119999999999436e+02,1.059634132879799517e-15,4.064924881834497683e+03
7.632649999999999864e+02,1.060199951411105473e-15,4.068444021688273097e+03
7.635170000000000528e+02,1.066941446146320873e-15,4.095665822711415785e+03
7.637699999999999818e+02,1.070736510628009364e-15,4.111595901067646082e+03
7.640230000000000246e+02,1.069322586842404678e-15,4.107526650412743038e+03
7.642749999999999773e+02,1.066370008810397369e-15,4.097536141194401353e+03
7.645280000000000200e+02,1.068226920812323174e-15,4.106030122246374958e+03
7.647809999999999491e+02,1.065630875859609070e-15,4.097406972703809515e+03
7.650330000000000155e+02,1.063994838397352232e-15,4.092464370053502535e+03
7.652859999999999445e+02,1.065616891502410755e-15,4.100058765361055521e+03
7.655389999999999873e+02,1.062301541875641880e-15,4.088653896761876240e+03
7.657910000000000537e+02,1.063768675117640233e-15,4.095648453931689801e+03
7.660439999999999827e+02,1.069748460368970321e-15,4.120032124559515069e+03
7.662970000000000255e+02,1.062963730611400274e-15,4.095253483541097467e+03
7.665489999999999782e+02,1.067359877403599299e-15,4.113542718269743091e+03
7.668020000000000209e+02,1.068833548570122760e-15,4.120581712974697439e+03
7.670539999999999736e+02,1.061114278298863877e-15,4.092166674842920656e+03
7.673070000000000164e+02,1.062492367292285037e-15,4.098832734388845893e+03
7.675599999999999454e+02,1.064133634488579438e-15,4.106517910950497935e+03
7.678120000000000118e+02,1.066476972571671247e-15,4.116912102886879438e+03
7.680650000000000546e+02,1.065447149125697874e-15,4.114291928573299629e+03
7.683170000000000073e+02,1.059139883699330587e-15,4.091277918673799377e+03
7.685700000000000500e+02,1.061723683599425929e-15,4.102609208164962183e+03
7.688220000000000027e+02,1.066224600301385451e-15,4.121352084730577189e+03
7.690750000000000455e+02,1.060915323209614448e-15,4.102179246844818408e+03
7.693269999999999982e+02,1.060446813730532379e-15,4.101711241160731333e+03
7.695800000000000409e+02,1.061827469410199468e-15,4.108402131265467688e+03
7.698319999999999936e+02,1.058893839915225688e-15,4.098392974206225517e+03
7.700850000000000364e+02,1.064407649533632832e-15,4.121087806893452580e+03
7.703369999999999891e+02,1.058494583332950274e-15,4.099535152543765435e+03
7.705900000000000318e+02,1.055729396339455653e-15,4.090168504400308393e+03
7.708419999999999845e+02,1.051152115473897288e-15,4.073766711896078050e+03
7.710950000000000273e+02,1.054572042606248839e-15,4.088362137724814602e+03
7.713469999999999800e+02,1.055183932223708175e-15,4.092071194414081219e+03
7.716000000000000227e+02,1.059171406642893116e-15,4.108882138590530303e+03
7.718519999999999754e+02,1.055038751130385721e-15,4.094186878519308721e+03
7.721040000000000418e+02,1.055287699835167569e-15,4.096489965779449449e+03
7.723569999999999709e+02,1.056707276009923461e-15,4.103344703756643867e+03
7.726090000000000373e+02,1.056316787889946332e-15,4.103166702739385073e+03
7.728619999999999663e+02,1.056077364973240927e-15,4.103580012307435936e+03
7.731140000000000327e+02,1.051023761471245291e-15,4.085274933766115737e+03
7.733659999999999854e+02,1.048813069600155020e-15,4.078010901882320468e+03
7.736190000000000282e+02,1.051085448850642399e-15,4.088183377850102261e+03
7.738709999999999809e+02,1.051921906513443249e-15,4.092769520942508734e+03
7.741240000000000236e+02,1.053821406036433439e-15,4.101500463180232146e+03
7.743759999999999764e+02,1.050518311350561097e-15,4.089975705733545510e+03
7.746280000000000427e+02,1.048623698469142042e-15,4.083927995463824573e+03
7.748809999999999718e+02,1.045646494116057474e-15,4.073663152373779212e+03
7.751330000000000382e+02,1.045573511031532177e-15,4.074703531052814469e+03
7.753849999999999909e+02,1.043107057291781584e-15,4.066413100141719951e+03
7.756369999999999436e+02,1.045652468131364915e-15,4.077660851804964750e+03
7.758899999999999864e+02,1.039270036129243556e-15,4.054093656773849943e+03
7.761420000000000528e+02,1.045946703320763395e-15,4.081463882397104499e+03
7.763940000000000055e+02,1.041743965940036157e-15,4.066383935103310705e+03
7.766459999999999582e+02,1.045588901420693226e-15,4.082717133900330282e+03
7.768990000000000009e+02,1.043233747469596619e-15,4.074847939544405563e+03
7.771509999999999536e+02,1.042993748891945194e-15,4.075231950453112404e+03
7.774030000000000200e+02,1.041029437131066103e-15,4.068875854771253216e+03
7.776549999999999727e+02,1.042002621848359371e-15,4.073999743054228475e+03
7.779080000000000155e+02,1.036623580175332438e-15,4.054287461071054167e+03
7.781599999999999682e+02,1.034096986118178908e-15,4.045715991542092524e+03
7.784120000000000346e+02,1.030968565980637260e-15,4.034782822433986894e+03
7.786639999999999873e+02,1.030563100451713745e-15,4.034501689543153589e+03
7.789160000000000537e+02,1.027511560985510243e-15,4.023857189726444176e+03
7.791689999999999827e+02,1.030086342594910230e-15,4.035250605698006893e+03
7.794210000000000491e+02,1.031016785216015680e-15,4.040201778531182754e+03
7.796730000000000018e+02,1.032169997769021850e-15,4.046028550379922308e+03
7.799249999999999545e+02,1.029353035587481379e-15,4.036290428761017665e+03
7.801770000000000209e+02,1.023536556807931432e-15,4.014779689697042159e+03
7.804289999999999736e+02,1.023952294174703172e-15,4.017707717398036493e+03
7.806810000000000400e+02,1.026710670030947753e-15,4.029831636955407248e+03
7.809329999999999927e+02,1.026722063565974795e-15,4.031177180828393830e+03
7.811860000000000355e+02,1.025528662946458162e-15,4.027796048730477651e+03
7.814379999999999882e+02,1.024296463593407901e-15,4.024254298227780509e+03
7.816900000000000546e+02,1.024002481278508271e-15,4.024396679691288227e+03
7.819420000000000073e+02,1.022064542271329987e-15,4.018075376132369911e+03
7.821939999999999600e+02,1.017443764511017207e-15,4.001198632166569951e+03
7.824460000000000264e+02,1.014508663135119247e-15,3.990941404904081082e+03
7.826979999999999791e+02,1.018204062784347198e-15,4.006768645214594926e+03
7.829500000000000455e+02,1.012688345213440316e-15,3.986346605755973997e+03
7.832019999999999982e+02,1.011838230056830933e-15,3.984282179270840061e+03
7.834539999999999509e+02,1.014690369574449438e-15,3.996798535970743160e+03
7.837060000000000173e+02,1.015145056604680581e-15,3.999875674868918395e+03
7.839579999999999700e+02,1.007303460938726715e-15,3.970254432531937709e+03
7.842100000000000364e+02,1.008177081056274969e-15,3.974975106762903579e+03
7.844619999999999891e+02,1.008387872908222297e-15,3.977083798679386746e+03
7.847140000000000555e+02,1.008885504066244212e-15,3.980324682945394670e+03
7.849660000000000082e+02,1.005549859687607498e-15,3.968438668474322185e+03
7.852179999999999609e+02,1.003288451744187694e-15,3.960785075423165381e+03
7.854700000000000273e+02,1.002810767611345625e-15,3.960169802089913446e+03
7.857219999999999800e+02,9.968455003073660819e-16,3.937875516302183769e+03
7.859740000000000464e+02,1.000823758367524019e-15,3.954858987728287957e+03
7.862259999999999991e+02,9.990925780021065733e-16,3.949283867432299758e+03
7.864779999999999518e+02,9.974881627371685649e-16,3.944205607105092440e+03
7.867290000000000418e+02,1.000224346883790294e-15,3.956287079937343151e+03
7.869809999999999945e+02,1.000161417559750304e-15,3.957305342144745737e+03
7.872329999999999472e+02,9.986010271981888268e-16,3.952396593485731046e+03
7.874850000000000136e+02,9.976099559503672201e-16,3.949737939474987797e+03
7.877369999999999663e+02,9.986715080655486215e-16,3.955206122418457653e+03
7.879890000000000327e+02,9.937370556059483083e-16,3.936922416842009170e+03
7.882409999999999854e+02,9.905394190376940470e-16,3.925509211672655056e+03
7.884930000000000518e+02,9.879231975638818614e-16,3.916392789425530282e+03
7.887440000000000282e+02,9.903740443176653130e-16,3.927358397241290731e+03
7.889959999999999809e+02,9.865014650131482295e-16,3.913251432325359019e+03
7.892480000000000473e+02,9.863861247662003119e-16,3.914043620912388633e+03
7.895000000000000000e+02,9.864043456469036315e-16,3.915365665601962974e+03
7.897519999999999527e+02,9.853186140788523055e-16,3.912304404756167514e+03
7.900030000000000427e+02,9.785437555356711024e-16,3.886639027171679118e+03
7.902549999999999955e+02,9.780272977835782708e-16,3.885826858773060394e+03
7.905069999999999482e+02,9.813529954108812738e-16,3.900283621635342115e+03
7.907590000000000146e+02,9.851636593803710089e-16,3.916676873443755539e+03
7.910099999999999909e+02,9.807638584328945623e-16,3.900422421613896859e+03
7.912619999999999436e+02,9.768364550285675726e-16,3.886041061230841478e+03
7.915140000000000100e+02,9.748709913793347529e-16,3.879457203974976437e+03
7.917659999999999627e+02,9.708160210780513894e-16,3.864550617118574792e+03
7.920170000000000528e+02,9.731315233111712919e-16,3.874996026638231342e+03
7.922690000000000055e+02,9.697851483373758637e-16,3.862899495666689290e+03
7.925209999999999582e+02,9.663755376885876040e-16,3.850542521390131697e+03
7.927720000000000482e+02,9.650893925138500116e-16,3.846635735957717316e+03
7.930240000000000009e+02,9.640683616680047758e-16,3.843787573873342808e+03
7.932759999999999536e+02,9.647604051894266528e-16,3.847769106018338789e+03
7.935270000000000437e+02,9.610946576960064481e-16,3.834361792043937385e+03
7.937789999999999964e+02,9.608851971599804367e-16,3.834743544074671718e+03
7.940309999999999491e+02,9.618842294244723175e-16,3.839949203489910360e+03
7.942820000000000391e+02,9.563939386228683864e-16,3.819238262228503118e+03
7.945339999999999918e+02,9.562913519449108825e-16,3.820040186154841649e+03
7.947859999999999445e+02,9.599429201906783714e-16,3.835843105915880642e+03
7.950370000000000346e+02,9.570416269705540014e-16,3.825457536358916059e+03
7.952889999999999873e+02,9.542396658222320505e-16,3.815466614339352418e+03
7.955399999999999636e+02,9.496295982271284809e-16,3.798231928474659981e+03
7.957920000000000300e+02,9.543388323735192248e-16,3.818276561549460439e+03
7.960430000000000064e+02,9.538545604811178605e-16,3.817542714374411844e+03
7.962949999999999591e+02,9.482505084674983422e-16,3.796315428054935182e+03
7.965470000000000255e+02,9.489330489760706366e-16,3.800250243151042014e+03
7.967980000000000018e+02,9.513395225377125607e-16,3.811088129105100506e+03
7.970499999999999545e+02,9.481693837625323327e-16,3.799589780432008411e+03
7.973010000000000446e+02,9.461560132409824753e-16,3.792715613439158915e+03
7.975529999999999973e+02,9.442420670821813583e-16,3.786239785457994913e+03
7.978039999999999736e+02,9.451242992318899599e-16,3.790970067493206898e+03
7.980560000000000400e+02,9.420858984624661553e-16,3.779976389056621429e+03
7.983070000000000164e+02,9.402519875384558660e-16,3.773804642613686156e+03
7.985589999999999691e+02,9.387773105552846473e-16,3.769075265659716024e+03
7.988099999999999454e+02,9.382243253880946167e-16,3.768039081766033178e+03
7.990620000000000118e+02,9.332657483918029675e-16,3.749307166623685134e+03
7.993129999999999882e+02,9.340059597495148733e-16,3.753459556084786527e+03
7.995639999999999645e+02,9.346223448117471815e-16,3.757116040759476618e+03
7.998160000000000309e+02,9.298431269358555580e-16,3.739082003083601649e+03
8.000670000000000073e+02,9.272405219168215206e-16,3.729786539207771511e+03
8.003189999999999600e+02,9.287656411972051870e-16,3.737097984903499764e+03
8.005700000000000500e+02,9.284085880561882459e-16,3.736832897637721089e+03
8.008220000000000027e+02,9.310993255223963198e-16,3.748842755472582212e+03
8.010729999999999791e+02,9.279929600949713368e-16,3.737506810066159233e+03
8.013239999999999554e+02,9.168804107369713568e-16,3.693907884632442801e+03
8.015760000000000218e+02,9.193087190691147239e-16,3.704855735528128662e+03
8.018269999999999982e+02,9.221860565819083178e-16,3.717615279994478897e+03
8.020779999999999745e+02,9.158622000748949026e-16,3.693277635553904474e+03
8.023300000000000409e+02,9.191699121583501803e-16,3.707780772358014929e+03
8.025810000000000173e+02,9.141771362668111381e-16,3.688794370046020958e+03
8.028319999999999936e+02,9.155776945301116497e-16,3.695601164680737384e+03
8.030839999999999463e+02,9.174220269511903121e-16,3.704207898904322064e+03
8.033350000000000364e+02,9.129196047368250802e-16,3.687180848020399480e+03
8.035860000000000127e+02,9.080882005416674543e-16,3.668813296734421783e+03
8.038379999999999654e+02,9.127700523891325317e-16,3.688885135104955225e+03
8.040890000000000555e+02,9.047428644117630501e-16,3.657585646566064952e+03
8.043400000000000318e+02,9.080626360703640720e-16,3.672152341361673280e+03
8.045910000000000082e+02,9.045069189627910303e-16,3.658914662821473485e+03
8.048429999999999609e+02,9.039773295868641131e-16,3.657917676604728513e+03
8.050940000000000509e+02,9.014213781284688292e-16,3.648712634504583093e+03
8.053450000000000273e+02,9.004298966233764837e-16,3.645835671674978585e+03
8.055960000000000036e+02,8.964359426479668067e-16,3.630795423094175931e+03
8.058479999999999563e+02,9.009621032314913576e-16,3.650269024458979402e+03
8.060990000000000464e+02,8.973296148522388575e-16,3.636684289606712355e+03
8.063500000000000227e+02,8.967691579305414771e-16,3.635544547497698204e+03
8.066009999999999991e+02,8.978809600189450199e-16,3.641184918211367858e+03
8.068519999999999754e+02,8.998295344573963787e-16,3.650222521548613713e+03
8.071040000000000418e+02,8.951901147475864374e-16,3.632536562962474363e+03
8.073550000000000182e+02,8.921883930155473259e-16,3.621481950945536482e+03
8.076059999999999945e+02,8.899468533182029514e-16,3.613506377178987805e+03
8.078569999999999709e+02,8.886604102546922760e-16,3.609404389377199550e+03
8.081079999999999472e+02,8.863331645665047311e-16,3.601070492466108590e+03
8.083590000000000373e+02,8.882801152975333747e-16,3.610101687892402879e+03
8.086100000000000136e+02,8.860676507281657977e-16,3.602228069659639004e+03
8.088609999999999900e+02,8.914711120367464281e-16,3.625320337622699299e+03
8.091130000000000564e+02,8.857254612302562182e-16,3.603076848227232404e+03
8.093640000000000327e+02,8.821604498123660207e-16,3.589687834599979396e+03
8.096150000000000091e+02,8.840872043216457330e-16,3.598643850813822610e+03
8.098659999999999854e+02,8.851192843969743165e-16,3.603961862128910070e+03
8.101169999999999618e+02,8.806998146341602595e-16,3.587078389803831215e+03
8.103680000000000518e+02,8.788712470219288866e-16,3.580739742114964884e+03
8.106190000000000282e+02,8.763790993292219265e-16,3.571692051881119824e+03
8.108700000000000045e+02,8.812790677356310412e-16,3.592774045524340181e+03
8.111209999999999809e+02,8.758306796031325100e-16,3.571667454350791559e+03
8.113719999999999573e+02,8.730620856272760118e-16,3.561478786020987172e+03
8.116230000000000473e+02,8.677767575154232799e-16,3.541013450301360081e+03
8.118740000000000236e+02,8.719955061012254580e-16,3.559328705482284477e+03
8.121250000000000000e+02,8.714027450771519952e-16,3.558008820240232126e+03
8.123759999999999764e+02,8.683219395958606641e-16,3.546525409759311060e+03
8.126269999999999527e+02,8.662311375427970538e-16,3.539078987471043547e+03
8.128780000000000427e+02,8.648955905018789460e-16,3.534713915615819587e+03
8.131290000000000191e+02,8.645790340559183023e-16,3.534511238727274304e+03
