# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for Spectrograph Grid Pinholes calibration mode
# Source is Thorlabs SLS201L QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
5.310000000000000000e+02,1.441867226855832936e-18,4.411385936876375491e-21,1.265173167687384648e-18,3.849328795678468751e+00,1.177700317989620847e-02,3.377611624142792035e+00
5.320000000000000000e+02,1.454259949416229545e-18,4.449301412729001166e-21,1.276047220281115847e-18,3.889724952686949511e+00,1.190059503052704436e-02,3.413057421767490052e+00
5.330000000000000000e+02,1.467602767743176962e-18,4.490123702069846667e-21,1.287754938865851549e-18,3.932791730553611753e+00,1.203235763299762874e-02,3.450846568202609266e+00
5.340000000000000000e+02,1.481481711746519068e-18,4.532586265372952136e-21,1.299933083442418591e-18,3.977432046619614248e+00,1.216893446812044623e-02,3.490016423118409428e+00
5.350000000000000000e+02,1.496267462531119175e-18,4.577823199719241474e-21,1.312906909886605546e-18,4.024651043007284379e+00,1.231340076344793720e-02,3.531448953189211259e+00
5.360000000000000000e+02,1.507070968215811672e-18,4.610876474083720203e-21,1.322386496671469620e-18,4.061287274829940230e+00,1.242548914081887529e-02,3.563595586806977078e+00
5.370000000000000000e+02,1.521382910060011323e-18,4.654663792225744919e-21,1.334944577236396863e-18,4.107504387643167831e+00,1.256689017810570623e-02,3.604149009431599548e+00
5.380000000000000000e+02,1.534159294991950405e-18,4.693753081283086204e-21,1.346155276179310656e-18,4.149711919083306277e+00,1.269602392021267415e-02,3.641184206055652517e+00
5.390000000000000000e+02,1.549135289545412129e-18,4.739572065537233629e-21,1.359296032911668689e-18,4.198008652915923733e+00,1.284378754813760362e-02,3.683562401907438222e+00
5.400000000000000000e+02,1.560472185819284750e-18,4.774257245877620646e-21,1.369243645773246478e-18,4.236576070097606284e+00,1.296178437794829295e-02,3.717403563185285087e+00
5.410000000000000000e+02,1.575614572709127794e-18,4.820585306695160356e-21,1.382530404242364785e-18,4.285608264633676612e+00,1.311179814440463498e-02,3.760427092484260214e+00
5.420000000000000000e+02,1.587095869814191059e-18,4.855712280693190153e-21,1.392604722291224305e-18,4.324816296829018469e+00,1.323175493280899680e-02,3.794830364413492862e+00
5.430000000000000000e+02,1.599893081280506396e-18,4.894865288433604304e-21,1.403833695574505989e-18,4.367732243013147553e+00,1.336305606646278309e-02,3.832487162880627629e+00
5.440000000000000000e+02,1.614041461870438386e-18,4.938152191694525635e-21,1.416248258548965326e-18,4.414472374346498640e+00,1.350605727642947319e-02,3.873499510561273063e+00
5.450000000000000000e+02,1.626013964289822931e-18,4.974782006020260384e-21,1.426753587007056630e-18,4.455392712609119066e+00,1.363125285711936849e-02,3.909405253488416498e+00
5.460000000000000000e+02,1.643048077370783197e-18,5.026897794140620045e-21,1.441700249504114904e-18,4.510328055527640601e+00,1.379932727803307758e-02,3.957608528050512220e+00
5.470000000000000000e+02,1.653444543404112349e-18,5.058705732623729140e-21,1.450822677435862807e-18,4.547180317959021778e+00,1.391207660002604339e-02,3.989944718740155771e+00
5.480000000000000000e+02,1.666894335555391478e-18,5.099855307872377168e-21,1.462624260704994178e-18,4.592549501681018498e+00,1.405088340228287033e-02,4.029754122002699113e+00
5.490000000000000000e+02,1.681533642807607043e-18,5.144644198926416764e-21,1.475469589584146442e-18,4.641337204129595051e+00,1.420014914635798521e-02,4.072563120571626172e+00
5.500000000000000000e+02,1.691390492234433341e-18,5.174801182963169845e-21,1.484118528391049749e-18,4.677047615530107727e+00,1.430940498054169771e-02,4.103897388713310335e+00
5.510000000000000000e+02,1.706414074438746508e-18,5.220765761409226929e-21,1.497301041131068557e-18,4.727170211240570019e+00,1.446275482421560676e-02,4.147877695642125495e+00
5.520000000000000000e+02,1.715972913032091948e-18,5.250010982715426518e-21,1.505688488932990664e-18,4.762277767690874519e+00,1.457016622654055439e-02,4.178682985877380851e+00
5.530000000000000000e+02,1.732012512238477613e-18,5.299084060356893709e-21,1.519762510561618590e-18,4.815499845489584096e+00,1.473299892095204962e-02,4.225382947916416221e+00
5.540000000000000000e+02,1.741597534232785486e-18,5.328409389654060734e-21,1.528172933111644691e-18,4.850905148139584178e+00,1.484132127636173838e-02,4.256449496952495082e+00
5.550000000000000000e+02,1.754322347215716521e-18,5.367340894578193816e-21,1.539338380005773989e-18,4.895167937178094064e+00,1.497674306933583811e-02,4.295288089005554255e+00
5.560000000000000000e+02,1.767143310706082694e-18,5.406566571523454921e-21,1.550588194614073353e-18,4.939827454764113668e+00,1.511337865141800657e-02,4.334474792385243802e+00
5.570000000000000000e+02,1.780255219523011780e-18,5.446682394314391140e-21,1.562093300565136783e-18,4.985430654973944442e+00,1.525290142600862694e-02,4.374489534513731570e+00
5.580000000000000000e+02,1.787483111526406229e-18,5.468796095592257022e-21,1.568435448338047699e-18,5.014658502924759453e+00,1.534232388808687460e-02,4.400135646921220278e+00
5.590000000000000000e+02,1.803676708117516855e-18,5.518340327501356218e-21,1.582644595694911430e-18,5.069156761376029330e+00,1.550906105114760632e-02,4.447955399665438847e+00
5.600000000000000000e+02,1.812048676764396259e-18,5.543954325839710629e-21,1.589990618890021501e-18,5.101796173896742559e+00,1.560892117883478335e-02,4.476595005421881268e+00
5.610000000000000000e+02,1.824097021650578461e-18,5.580816179832634203e-21,1.600562495676680156e-18,5.144889035424708545e+00,1.574076358414332882e-02,4.514407039088072615e+00
5.620000000000000000e+02,1.839634198683527352e-18,5.628352099219171275e-21,1.614195664610383407e-18,5.197960883158082801e+00,1.590313665038298185e-02,4.560975181050959115e+00
5.630000000000000000e+02,1.852967632694938205e-18,5.669145677291174997e-21,1.625895148883392744e-18,5.244951117180745470e+00,1.604690304834053421e-02,4.602206982510558930e+00
5.640000000000000000e+02,1.858938455695655519e-18,5.687413381921912471e-21,1.631134275558038659e-18,5.271198034250124564e+00,1.612720536653574135e-02,4.625237463120834391e+00
5.650000000000000000e+02,1.870663140819599431e-18,5.723285000408488807e-21,1.641422155566757674e-18,5.313849545314599077e+00,1.625769746219606071e-02,4.662662231750719144e+00
5.660000000000000000e+02,1.879532736142814730e-18,5.750421485201153847e-21,1.649204823625346865e-18,5.348494362276688285e+00,1.636369311525315978e-02,4.693061489049505042e+00
5.670000000000000000e+02,1.893348562590380474e-18,5.792690940641943020e-21,1.661327585406264749e-18,5.397328481592487570e+00,1.651310087151323241e-02,4.735911216316501360e+00
5.680000000000000000e+02,1.902131490357329936e-18,5.819562266457572769e-21,1.669034206610709428e-18,5.431929042347729997e+00,1.661896112291554387e-02,4.766271640798808384e+00
5.690000000000000000e+02,1.916212329831761076e-18,5.862642527996196636e-21,1.681389505316271044e-18,5.481773834460896389e+00,1.677146102780209536e-02,4.810008187656904965e+00
5.700000000000000000e+02,1.927712278932374597e-18,5.897826567686081808e-21,1.691480189646196200e-18,5.524363996940440558e+00,1.690176542775800525e-02,4.847379125682915735e+00
5.710000000000000000e+02,1.934260684623631730e-18,5.917861383817082987e-21,1.697226118964373470e-18,5.552854956863217062e+00,1.698893338441204159e-02,4.872378652230555218e+00
5.720000000000000000e+02,1.944060949544350280e-18,5.947845247825972741e-21,1.705825407430731581e-18,5.590763515029504305e+00,1.710491443819234236e-02,4.905641694572039135e+00
5.730000000000000000e+02,1.951422255264359437e-18,5.970367127736585983e-21,1.712284619695655675e-18,5.621744355286466543e+00,1.719970017191083111e-02,4.932825978308752468e+00
5.740000000000000000e+02,1.967492873092679874e-18,6.019535106704635985e-21,1.726385858759731019e-18,5.677933178256402869e+00,1.737160960909231791e-02,4.982129124826977673e+00
5.750000000000000000e+02,1.970362922709608194e-18,6.028316009885203386e-21,1.728904197270820849e-18,5.696122074198214591e+00,1.742725844989437972e-02,4.998089056966928290e+00
5.760000000000000000e+02,1.983792564694742830e-18,6.069403935796172809e-21,1.740688099682064810e-18,5.744919644364867573e+00,1.757655438420611602e-02,5.040906714011410550e+00
5.770000000000000000e+02,1.993047798159893456e-18,6.097720278653694444e-21,1.748809147738843816e-18,5.781742481338656425e+00,1.768921367915124443e-02,5.073217085195138587e+00
5.780000000000000000e+02,2.000002486447362023e-18,6.118998114459421428e-21,1.754911571628540120e-18,5.811973037539343245e+00,1.778170392236071498e-02,5.099743028664134314e+00
5.790000000000000000e+02,2.007556303202548791e-18,6.142108980968424584e-21,1.761539703605108839e-18,5.844017594541356608e+00,1.787974409241185544e-02,5.127860675652881284e+00
5.800000000000000000e+02,2.017636855466105183e-18,6.172950382772369508e-21,1.770384931516372715e-18,5.883506164757873691e+00,1.800055918556045520e-02,5.162510106985903846e+00
5.810000000000000000e+02,2.028083076752408045e-18,6.204910547215792895e-21,1.779551017428440134e-18,5.924164241292857014e+00,1.812495237773944709e-02,5.198185727128827871e+00
5.820000000000000000e+02,2.032714990953837305e-18,6.219081866730114218e-21,1.783615312291051840e-18,5.947914151508966185e+00,1.819761511531888670e-02,5.219025197352399559e+00
5.830000000000000000e+02,2.042650595668183197e-18,6.249479802195229198e-21,1.792333355294740854e-18,5.987256396553800819e+00,1.831798252729924248e-02,5.253546234976541385e+00
5.840000000000000000e+02,2.045418796193158168e-18,6.257949098562383514e-21,1.794762325841920405e-18,6.005653981783834361e+00,1.837426985198809676e-02,5.269689282512225681e+00
5.850000000000000000e+02,2.057738388871811046e-18,6.295640833888918040e-21,1.805572210277575408e-18,6.052171731975914959e+00,1.851659068790858370e-02,5.310506500816398301e+00
5.860000000000000000e+02,2.065411140408415581e-18,6.319115580797156531e-21,1.812304702136490859e-18,6.085122816889551700e+00,1.861740437580258756e-02,5.339419584977294519e+00
5.870000000000000000e+02,2.072617406726860714e-18,6.341163118394564369e-21,1.818627874350611632e-18,6.116774347655441701e+00,1.871424208394977320e-02,5.367192369249920603e+00
5.880000000000000000e+02,2.080507382432201293e-18,6.365302461616015740e-21,1.825550970576239519e-18,6.150519561941349522e+00,1.881748540688897575e-02,5.396802265956907263e+00
5.890000000000000000e+02,2.091077925520325431e-18,6.397642988022029636e-21,1.834826143236999082e-18,6.192282041887740895e+00,1.894525751606322694e-02,5.433446950058282710e+00
5.900000000000000000e+02,2.099733520574056612e-18,6.424124740005941210e-21,1.842421035754410313e-18,6.228470473296598975e+00,1.905597585019359538e-02,5.465200659100564629e+00
5.910000000000000000e+02,2.109344444560749017e-18,6.453529316325867334e-21,1.850854186129262728e-18,6.267584548694835611e+00,1.917564517822316697e-02,5.499521488197055774e+00
5.920000000000000000e+02,2.112741060199974743e-18,6.463921245752357641e-21,1.853834562468814077e-18,6.288299183702288353e+00,1.923902150570837646e-02,5.517697641938350550e+00
5.930000000000000000e+02,2.125070657958793368e-18,6.501643591574170649e-21,1.864653225909033327e-18,6.335680744945021203e+00,1.938398516743832997e-02,5.559272815304459492e+00
5.940000000000000000e+02,2.134203905801936101e-18,6.529586720000152224e-21,1.872667237109066275e-18,6.373640623661890992e+00,1.950012323619955065e-02,5.592580889103999198e+00
5.950000000000000000e+02,2.140142700194750413e-18,6.547756433257031307e-21,1.877878260131335276e-18,6.402136282633869691e+00,1.958730556957231916e-02,5.617584538854422327e+00
5.960000000000000000e+02,2.149833282564418770e-18,6.577404724021581136e-21,1.886381307128321198e-18,6.441933818041194471e+00,1.970906594025571834e-02,5.652505073144692638e+00
5.970000000000000000e+02,2.151357607566514548e-18,6.582068389130426075e-21,1.887718833258027446e-18,6.457317705968875110e+00,1.975613287235226251e-02,5.666003737833295695e+00
5.980000000000000000e+02,2.164466690962660173e-18,6.622175567559885228e-21,1.899221460030359052e-18,6.507546914005383876e+00,1.990980889593168407e-02,5.710077592248138600e+00
5.990000000000000000e+02,2.171738369919230900e-18,6.644423234813163664e-21,1.905602028870911561e-18,6.540328223135341013e+00,2.001010315562134351e-02,5.738841705850558306e+00
6.000000000000000000e+02,2.174885177335135586e-18,6.654050877166094329e-21,1.908363209812074776e-18,6.560739599804332300e+00,2.007255166565941398e-02,5.756751764138989813e+00
6.010000000000000000e+02,2.181521249859926280e-18,6.674353909558188831e-21,1.914186062804926861e-18,6.591725847993041398e+00,2.016735394491941599e-02,5.783940793090805776e+00
6.020000000000000000e+02,2.187575217729158646e-18,6.692875995519508597e-21,1.919498145334811933e-18,6.621016998858489266e+00,2.025697008196452806e-02,5.809642450937943181e+00
6.030000000000000000e+02,2.195540468726738254e-18,6.717245643140278032e-21,1.926487292219028084e-18,6.656163411976989686e+00,2.036450036608138461e-02,5.840481836139135297e+00
6.040000000000000000e+02,2.200541822296081330e-18,6.732547260647222368e-21,1.930875753389512056e-18,6.682389445283224205e+00,2.044473879050237933e-02,5.863493992193391513e+00
6.050000000000000000e+02,2.209515959401339341e-18,6.760003590525850218e-21,1.938750152125572257e-18,6.720749901648116698e+00,2.056210242467641780e-02,5.897153554730876657e+00
6.060000000000000000e+02,2.210874394023084435e-18,6.764159714803395089e-21,1.939942116962193797e-18,6.735997399587678736e+00,2.060875207225167441e-02,5.910532543384060311e+00
6.070000000000000000e+02,2.216684709402595134e-18,6.781936347128885524e-21,1.945040405471038392e-18,6.764844739101938842e+00,2.069701037057432996e-02,5.935844776877428508e+00
6.080000000000000000e+02,2.224836374643159903e-18,6.806876328241269644e-21,1.952193122407965986e-18,6.800907570553250459e+00,2.080734443223073230e-02,5.967488277647277961e+00
6.090000000000000000e+02,2.230341247562440483e-18,6.823718460809440797e-21,1.957023398996046735e-18,6.828948314557699462e+00,2.089313495541955668e-02,5.992092760123642670e+00
6.100000000000000000e+02,2.234871381498618282e-18,6.837578384085315773e-21,1.960998386287061148e-18,6.854055016159665392e+00,2.096994878980414090e-02,6.014122753318791759e+00
6.110000000000000000e+02,2.241715480087534438e-18,6.858517871233225462e-21,1.967003772726550073e-18,6.886315527066283693e+00,2.106864966980141404e-02,6.042429890075023735e+00
6.120000000000000000e+02,2.247488522919959567e-18,6.876180468377818664e-21,1.972069356263961675e-18,6.915349301292184059e+00,2.115747836423944456e-02,6.067905711581421002e+00
6.130000000000000000e+02,2.251540414228297572e-18,6.888577210603752297e-21,1.975624707315856886e-18,6.939136621025371987e+00,2.123025555605882742e-02,6.088778006961389266e+00
6.140000000000000000e+02,2.257388434912305297e-18,6.906469202129385409e-21,1.980756080521156312e-18,6.968509296310485546e+00,2.132012111667895213e-02,6.114551198793313880e+00
6.150000000000000000e+02,2.261064740946116010e-18,6.917716842990584355e-21,1.983981872510566629e-18,6.991225820421625770e+00,2.138962221437511191e-02,6.134483919527393248e+00
6.160000000000000000e+02,2.275015492579316015e-18,6.960399101396411880e-21,1.996223025029084879e-18,7.045799615026942853e+00,2.155659047994062591e-02,6.182369951824617793e+00
6.170000000000000000e+02,2.270855385315201444e-18,6.947671272967416352e-21,1.992572719378726065e-18,7.044332693511712762e+00,2.155210244052738547e-02,6.181082794653968371e+00
6.180000000000000000e+02,2.280299967709163784e-18,6.976566927973910059e-21,2.000859912542073078e-18,7.085094922293933450e+00,2.167681428601245242e-02,6.216849803675220443e+00
6.190000000000000000e+02,2.284421708025536038e-18,6.989177372908392395e-21,2.004476552934004945e-18,7.109386813815017803e+00,2.175113521282199744e-02,6.238164837939413232e+00
6.200000000000000000e+02,2.289491016694436647e-18,7.004686898719890464e-21,2.008924641625640966e-18,7.136673857971597812e+00,2.183461979490363206e-02,6.262107982945688711e+00
6.210000000000000000e+02,2.293317546045486988e-18,7.016394147107162653e-21,2.012282247770052645e-18,7.160131704847901624e+00,2.190638896608118960e-02,6.282691180820527244e+00
6.220000000000000000e+02,2.296110598917598831e-18,7.024939479112422317e-21,2.014733025125907991e-18,7.180396141411496735e+00,2.196838791356424056e-02,6.300472305823604735e+00
6.230000000000000000e+02,2.305266495314196033e-18,7.052951900680197533e-21,2.022766909405503096e-18,7.220618534845370640e+00,2.209144813536331395e-02,6.335765633783954520e+00
6.240000000000000000e+02,2.305365141908168423e-18,7.053253709466240370e-21,2.022853467322524200e-18,7.232518092260922238e+00,2.212785477479605259e-02,6.346206956305959324e+00
6.250000000000000000e+02,2.310693541779925183e-18,7.069555923583124159e-21,2.027528896806524526e-18,7.260852004084733302e+00,2.221454224353671889e-02,6.371068680261830153e+00
6.260000000000000000e+02,2.316798695634663200e-18,7.088234612824148457e-21,2.032885892719706370e-18,7.291684180328302567e+00,2.230887314041185218e-02,6.398122518062022479e+00
6.270000000000000000e+02,2.319552834549414944e-18,7.096660887761565859e-21,2.035302524840977414e-18,7.312014214492122299e+00,2.237107278344143552e-02,6.415961201987395057e+00
6.280000000000000000e+02,2.325381332479846401e-18,7.114493149515296959e-21,2.040416767714493172e-18,7.342078817482875053e+00,2.246305529359279851e-02,6.442341529033192238e+00
6.290000000000000000e+02,2.328829139426182214e-18,7.125041698502916105e-21,2.043442062106808518e-18,7.364673346903312101e+00,2.253218314911178966e-02,6.462167204953156663e+00
6.300000000000000000e+02,2.328458917369506426e-18,7.123909005877740894e-21,2.043117209025007266e-18,7.375209240536898747e+00,2.256441766567610432e-02,6.471411974287354596e+00
6.310000000000000000e+02,2.336729179117244277e-18,7.149211832440914062e-21,2.050373989023957563e-18,7.413152901070796830e+00,2.268050611498349800e-02,6.504705817366101428e+00
6.320000000000000000e+02,2.335476596063689583e-18,7.145379560533833148e-21,2.049274904142811467e-18,7.420921109664414317e+00,2.270427291230459055e-02,6.511522068467858304e+00
6.330000000000000000e+02,2.340098025434922258e-18,7.159518801759932878e-21,2.053329999041941601e-18,7.447370789845680683e+00,2.278519558327822200e-02,6.534730464522620075e+00
6.340000000000000000e+02,2.343449368312785041e-18,7.169772219387916202e-21,2.056270650584481979e-18,7.469818499297667280e+00,2.285387424380060095e-02,6.554427312571954545e+00
6.350000000000000000e+02,2.348694649635658642e-18,7.185820132699007530e-21,2.060873147307528252e-18,7.498346417891621485e+00,2.294115527533368767e-02,6.579459268679138439e+00
6.360000000000000000e+02,2.351882349017122075e-18,7.195572883826474501e-21,2.063670209095856390e-18,7.520347782679183801e+00,2.300846834647379477e-02,6.598764469507112373e+00
6.370000000000000000e+02,2.347749101863457614e-18,7.182927233777912118e-21,2.060043471975518514e-18,7.518935032111728312e+00,2.300414604281815142e-02,6.597524844888916107e+00
6.380000000000000000e+02,2.354626147777108256e-18,7.203967523109465915e-21,2.066077768199781640e-18,7.552797799305154491e+00,2.310774901831996048e-02,6.627237888946510225e+00
6.390000000000000000e+02,2.356006748565926563e-18,7.208191464669962887e-21,2.067289182843770800e-18,7.569071454668814702e+00,2.315753818966368588e-02,6.641517284249219166e+00
6.400000000000000000e+02,2.356991435008379072e-18,7.211204108166922434e-21,2.068153200585746349e-18,7.584085059856021438e+00,2.320347224347325821e-02,6.654691042608736673e+00
6.410000000000000000e+02,2.360981320512521043e-18,7.223411143929223321e-21,2.071654144353635900e-18,7.608793496473234441e+00,2.327906758802731485e-02,6.676371576323181678e+00
6.420000000000000000e+02,2.365760563579986260e-18,7.238033215409900271e-21,2.075847713621451281e-18,7.636089903561344983e+00,2.336258081595352781e-02,6.700322936877687319e+00
6.430000000000000000e+02,2.369148608313108100e-18,7.248398922189846470e-21,2.078820569379201956e-18,7.658936928835236913e+00,2.343248118133771721e-02,6.720370166469717965e+00
6.440000000000000000e+02,2.374909315393209146e-18,7.266023778158753423e-21,2.083875328852821130e-18,7.689500246924216853e+00,2.352598950796499361e-02,6.747188093419893562e+00
6.450000000000000000e+02,2.373323665195314403e-18,7.261172488904435433e-21,2.082483992642142963e-18,7.696298461794761181e+00,2.354678861409432652e-02,6.753153218975276317e+00
6.460000000000000000e+02,2.375402797578057305e-18,7.267533584561029000e-21,2.084308337112786535e-18,7.714983445125314532e+00,2.360395523190761749e-02,6.769548445323581021e+00
6.470000000000000000e+02,2.378840776457593717e-18,7.278052064624923440e-21,2.087325007821746334e-18,7.738109514168241887e+00,2.367470933037871261e-02,6.789840523180845189e+00
6.480000000000000000e+02,2.380890979810771775e-18,7.284324652052870702e-21,2.089123968379578112e-18,7.756748893501158371e+00,2.373173642297768393e-02,6.806195734087314264e+00
6.490000000000000000e+02,2.385540200480411976e-18,7.298548920624541242e-21,2.093203448883974223e-18,7.783889341939605799e+00,2.381477249615549657e-02,6.830010247992455596e+00
6.500000000000000000e+02,2.386021678064046022e-18,7.300021999006380287e-21,2.093625923650243076e-18,7.797456464261589559e+00,2.385628104250451381e-02,6.841914783170730097e+00
6.510000000000000000e+02,2.389439328053285938e-18,7.310478282926901158e-21,2.096624756678969751e-18,7.820638524699291771e+00,2.392720644638216335e-02,6.862255990940217210e+00
6.520000000000000000e+02,2.388221860244676512e-18,7.306753445945058689e-21,2.095556483834364868e-18,7.828660899344038526e+00,2.395175086353031058e-02,6.869295261236833205e+00
6.530000000000000000e+02,2.391017949306756979e-18,7.315308067159117111e-21,2.098009925309362643e-18,7.849847767206195925e+00,2.401657198519308034e-02,6.887885777913593799e+00
6.540000000000000000e+02,2.394954132819971820e-18,7.327350801935067617e-21,2.101463748013185560e-18,7.874811477447268615e+00,2.409294833818770645e-02,6.909790302667790485e+00
6.550000000000000000e+02,2.397190305002507311e-18,7.334192360113750088e-21,2.103425887793449756e-18,7.894216439299358790e+00,2.415231772687032388e-02,6.926817277550074259e+00
6.560000000000000000e+02,2.404175910921765001e-18,7.355564788267188462e-21,2.109555440504315531e-18,7.929308182828949114e+00,2.425968074963939791e-02,6.957608692663806771e+00
6.570000000000000000e+02,2.405705210428588016e-18,7.360243672849636238e-21,2.110897331536549790e-18,7.946447075171355401e+00,2.431211710941282717e-02,6.972647294215753355e+00
6.580000000000000000e+02,2.404650160045778465e-18,7.357015751211128802e-21,2.109971572624753210e-18,7.955051811513937920e+00,2.433844325941137560e-02,6.980197560518288213e+00
6.590000000000000000e+02,2.413790146231691120e-18,7.384979495564831504e-21,2.117991496415285590e-18,7.997424365845574812e+00,2.446808188827161862e-02,7.017377557253260179e+00
6.600000000000000000e+02,2.412804126945430455e-18,7.381962774238567136e-21,2.117126309163253230e-18,8.006288204042153467e+00,2.449520075916266845e-02,7.025155173694053623e+00
6.610000000000000000e+02,2.422539643743072917e-18,7.411748541672226008e-21,2.125668784085029216e-18,8.050772772821373380e+00,2.463130108620081166e-02,7.064188367421841974e+00
6.620000000000000000e+02,2.420526100911553036e-18,7.405588116936285516e-21,2.123901991474045750e-18,8.056250773270226873e+00,2.464806100257325994e-02,7.068995064634582270e+00
6.630000000000000000e+02,2.424777983392617445e-18,7.418596731205935571e-21,2.127632825719396720e-18,8.082593277975393065e+00,2.472865577068645779e-02,7.092109419064657416e+00
6.640000000000000000e+02,2.424304983871131490e-18,7.417149591414998413e-21,2.127217790068563748e-18,8.093205174914185562e+00,2.476112281900231041e-02,7.101420877855839642e+00
6.650000000000000000e+02,2.432924720095546325e-18,7.443521633480817352e-21,2.134781218087836461e-18,8.134212865075609145e+00,2.488658565241198828e-02,7.137403268116699451e+00
6.660000000000000000e+02,2.433218087582069781e-18,7.444419189913394213e-21,2.135038634766229761e-18,8.147427080591546300e+00,2.492701448206294940e-02,7.148998143561131613e+00
6.670000000000000000e+02,2.435441626183210138e-18,7.451222095709763850e-21,2.136989689151184674e-18,8.167116966637513187e+00,2.498725559496436932e-02,7.166275126515033733e+00
6.680000000000000000e+02,2.441521504061779675e-18,7.469823453221670225e-21,2.142324506540408531e-18,8.199780616959623458e+00,2.508718987808987444e-02,7.194935999844108032e+00
6.690000000000000000e+02,2.442639830398623316e-18,7.473244967341211771e-21,2.143305787235149036e-18,8.215817227434284220e+00,2.513625381172081980e-02,7.209007398996052807e+00
6.700000000000000000e+02,2.447680209833940315e-18,7.488665984299869641e-21,2.147728491834956148e-18,8.245076624377778884e+00,2.522577279779242634e-02,7.234681194215288436e+00
6.710000000000000000e+02,2.452735324437648589e-18,7.504132083436283341e-21,2.152164125877448659e-18,8.274436413764012954e+00,2.531559893406609696e-02,7.260443079254741860e+00
6.720000000000000000e+02,2.454092728162770120e-18,7.508285053690500916e-21,2.153355186148988123e-18,8.291354013702271430e+00,2.536735825077937254e-02,7.275287506747713628e+00
6.730000000000000000e+02,2.459631142058783132e-18,7.525229804717785589e-21,2.158214893424575658e-18,8.322432169962599602e+00,2.546244172234826686e-02,7.302557180868474163e+00
6.740000000000000000e+02,2.460118661245052135e-18,7.526721367354211440e-21,2.158642669423441556e-18,8.336450365405557505e+00,2.550533032476992937e-02,7.314857512274508089e+00
6.750000000000000000e+02,2.467721202123899157e-18,7.549981305088287607e-21,2.165313554611073142e-18,8.374619464221376930e+00,2.562210850143084237e-02,7.348349167232148815e+00
6.760000000000000000e+02,2.462643486117126823e-18,7.534446057066476166e-21,2.160858088861349420e-18,8.369768710986313920e+00,2.560726764493181581e-02,7.344092851032037572e+00
6.770000000000000000e+02,2.472362503315641940e-18,7.564181344054919636e-21,2.169386086132406643e-18,8.415230843361939606e+00,2.574635882315324739e-02,7.383983812527096013e+00
6.780000000000000000e+02,2.471540354982281703e-18,7.561665985131255336e-21,2.168664688217361205e-18,8.424858525278970944e+00,2.577581467028150844e-02,7.392431667226601277e+00
6.790000000000000000e+02,2.478609138919118663e-18,7.583292896034679917e-21,2.174867225870268013e-18,8.461415813605237091e+00,2.588766152039994120e-02,7.424509031502826595e+00
6.800000000000000000e+02,2.483746667623073654e-18,7.599011140719627664e-21,2.179375174551951618e-18,8.491441598711364946e+00,2.597952526741753587e-02,7.450855297613511397e+00
6.810000000000000000e+02,2.483304895417773883e-18,7.597659540754343223e-21,2.178987539456316514e-18,8.502416459424354755e+00,2.601310280167776906e-02,7.460485240672456442e+00
6.820000000000000000e+02,2.482362186625916549e-18,7.594775327680135336e-21,2.178160355200938641e-18,8.511669237198969284e+00,2.604141163136175149e-02,7.468604133972047698e+00
6.830000000000000000e+02,2.494085722095533554e-18,7.630643428804755840e-21,2.188447226440070765e-18,8.564406979342633619e+00,2.620276250313549257e-02,7.514879113416634837e+00
6.840000000000000000e+02,2.495086353591658777e-18,7.633704856117745165e-21,2.189325235244252742e-18,8.580387460315208159e+00,2.625165470882120933e-02,7.528901261473449402e+00
6.850000000000000000e+02,2.496408796973785739e-18,7.637750865368508969e-21,2.190485619398694590e-18,8.597486304308915805e+00,2.630396854086188702e-02,7.543904722413805608e+00
6.860000000000000000e+02,2.498294995307781921e-18,7.643521680218703570e-21,2.192140672982451151e-18,8.616542819412462251e+00,2.636227185837120013e-02,7.560625951060642613e+00
6.870000000000000000e+02,2.502807529989461435e-18,7.657327758658975504e-21,2.196100217724978337e-18,8.644689658636300678e+00,2.644838697938017499e-02,7.585323527285370737e+00
6.880000000000000000e+02,2.503505427799365652e-18,7.659462973695870688e-21,2.196712591434868498e-18,8.659686949854016547e+00,2.649427112067752679e-02,7.598482970875765297e+00
6.890000000000000000e+02,2.506861720030933773e-18,7.669731533848022798e-21,2.199657585811054632e-18,8.683900075924151807e+00,2.656835106496374319e-02,7.619728892025223743e+00
6.900000000000000000e+02,2.513009145829998551e-18,7.688539553902076268e-21,2.205051673440250639e-18,8.717829616001504078e+00,2.667215833178699508e-02,7.649500526263314448e+00
6.910000000000000000e+02,2.513165177815794643e-18,7.689016933022027242e-21,2.205188584438748247e-18,8.731006223583278825e+00,2.671247210014188536e-02,7.661062402449346997e+00
6.920000000000000000e+02,2.514712072588193783e-18,7.693749650235989634e-21,2.206545914519370934e-18,8.749023399854349847e+00,2.676759556542637059e-02,7.676871658357992345e+00
6.930000000000000000e+02,2.516031793237187958e-18,7.697787329297656373e-21,2.207703909598842693e-18,8.766264618971199241e+00,2.682034499348052645e-02,7.692000047018593634e+00
6.940000000000000000e+02,2.513532678839491592e-18,7.690141300659718672e-21,2.205511049937387412e-18,8.770194465131259776e+00,2.683236833915457822e-02,7.695448308982137497e+00
