# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for Spectrograph Grid Pinholes calibration mode
# Source is Thorlabs OSL2IR QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
4.130000000000000000e+02,5.692982243888112047e-16,1.741765215396353565e-18,4.995333998120008708e-16,1.182102396543886698e+03,3.616636671486646915e+00,1.037241297749403657e+03
4.140000000000000000e+02,5.606215095385711476e-16,1.715218847495266337e-18,4.919199756299863096e-16,1.166904499492048672e+03,3.570138777591957524e+00,1.023905831628025908e+03
4.150000000000000000e+02,5.810156357916786370e-16,1.777614579967820209e-18,5.098148974600116555e-16,1.212274956528640814e+03,3.708949475548745767e+00,1.063716352166439719e+03
4.160000000000000000e+02,5.676629057660710173e-16,1.736761965831968176e-18,4.980984818087516833e-16,1.187268822517272838e+03,3.632443327230260977e+00,1.041774602475820757e+03
4.170000000000000000e+02,5.876363804593940165e-16,1.797870716853945154e-18,5.156243009527094843e-16,1.231997841385456695e+03,3.769291548155330407e+00,1.081022290081849633e+03
4.180000000000000000e+02,6.000700189281329798e-16,1.835911374733940120e-18,5.265342554023136596e-16,1.261082292166714979e+03,3.858275287273941867e+00,1.106542577969668855e+03
4.190000000000000000e+02,6.084124470330414914e-16,1.861434993924346830e-18,5.338543581101801548e-16,1.281673279571867397e+03,3.921273315506794699e+00,1.124610236541807581e+03
4.200000000000000000e+02,6.162083641588400888e-16,1.885286565368129932e-18,5.406949221935893822e-16,1.301194132462105699e+03,3.980997272270561105e+00,1.141738900559615558e+03
4.210000000000000000e+02,6.317805856071565344e-16,1.932929702977149345e-18,5.543588410140882973e-16,1.337253024336917633e+03,4.091319280811362091e+00,1.173378944529568571e+03
4.220000000000000000e+02,6.258574801434863415e-16,1.914807989924521335e-18,5.491615843163553350e-16,1.327862527001263516e+03,4.062589098784052943e+00,1.165139208554560128e+03
4.230000000000000000e+02,6.433343553162343670e-16,1.968278406563176964e-18,5.644967504895951767e-16,1.368177135740407948e+03,4.185931452871915148e+00,1.200513451267464916e+03
4.240000000000000000e+02,6.455613764331849710e-16,1.975091967100138065e-18,5.664508606243980077e-16,1.376158992497086274e+03,4.210351905733829447e+00,1.207517168952965221e+03
4.250000000000000000e+02,6.493804703311826689e-16,1.986776466754087321e-18,5.698019424956197068e-16,1.387565107545262208e+03,4.245248860585657091e+00,1.217525518153033772e+03
4.260000000000000000e+02,6.796937148538354419e-16,2.079519694492140190e-18,5.964004412209406395e-16,1.455754261074579972e+03,4.453873252155112539e+00,1.277358411061441757e+03
4.270000000000000000e+02,6.843347007796178819e-16,2.093718768904062410e-18,6.004726961106773830e-16,1.469134827716927703e+03,4.494811032287756802e+00,1.289099252082751718e+03
4.280000000000000000e+02,6.792132385604708972e-16,2.078049679553127280e-18,5.959788450415197057e-16,1.461554882372456632e+03,4.471620225483854405e+00,1.282448193452843043e+03
4.290000000000000000e+02,6.900619476480633344e-16,2.111241253514224985e-18,6.054980957644856217e-16,1.488368906691901657e+03,4.553657605618917081e+00,1.305976284982224115e+03
4.300000000000000000e+02,7.246439403840343090e-16,2.217044696149707556e-18,6.358422276511070826e-16,1.566600776094192042e+03,4.793007638734914089e+00,1.374621206083338620e+03
4.310000000000000000e+02,7.058856452480429281e-16,2.159653781215649725e-18,6.193826735149271717e-16,1.529596345409283686e+03,4.679792758692534527e+00,1.342151494645216872e+03
4.320000000000000000e+02,7.226587275942779746e-16,2.210970947042076393e-18,6.341002933682768498e-16,1.569575516946848211e+03,4.802108844254283859e+00,1.377231406410737236e+03
4.330000000000000000e+02,7.326018752965111896e-16,2.241391960242830872e-18,6.428249550021012850e-16,1.594854761203566568e+03,4.879450572072125958e+00,1.399412797968375571e+03
4.340000000000000000e+02,7.362992646862193214e-16,2.252704105531327001e-18,6.460692466811287570e-16,1.606605735916637741e+03,4.915402623431855744e+00,1.409723745900502536e+03
4.350000000000000000e+02,7.460643005164369158e-16,2.282580186305041007e-18,6.546376232166282232e-16,1.631664005654349467e+03,4.992068280757631982e+00,1.431711242328976141e+03
4.360000000000000000e+02,7.622134664709689931e-16,2.331988482892413647e-18,6.688077847028268472e-16,1.670814838518564784e+03,5.111850068079902165e+00,1.466064324436563766e+03
4.370000000000000000e+02,7.630263105835704742e-16,2.334475375596828803e-18,6.695210185856848043e-16,1.676432869406839018e+03,5.129038406917114656e+00,1.470993892015808115e+03
4.380000000000000000e+02,7.742682150534244047e-16,2.368869928963690025e-18,6.793852804428455515e-16,1.705025028624434071e+03,5.216515982333315371e+00,1.496082216359810900e+03
4.390000000000000000e+02,7.823016425634328097e-16,2.393448162300642055e-18,6.864342491279770996e-16,1.726648673128944665e+03,5.282673420060241654e+00,1.515055984752046243e+03
4.400000000000000000e+02,7.937532082825148589e-16,2.428484173264379170e-18,6.964824792326204442e-16,1.755914588458052322e+03,5.372212349101694429e+00,1.540735499559341633e+03
4.410000000000000000e+02,8.096746763682950635e-16,2.477195829303052385e-18,7.104528461548545176e-16,1.795206296020201762e+03,5.492425141893646057e+00,1.575212192832030496e+03
4.420000000000000000e+02,8.096423061994669083e-16,2.477096792925164872e-18,7.104244427982402088e-16,1.799205124887704642e+03,5.504659539833700599e+00,1.578720983996089672e+03
4.430000000000000000e+02,8.253285479527667241e-16,2.525088775116093865e-18,7.241884092706653851e-16,1.838212904691180256e+03,5.624003656995625100e+00,1.612948543523905755e+03
4.440000000000000000e+02,8.345551620191812711e-16,2.553317557059021533e-18,7.322843451016570987e-16,1.862958732712501387e+03,5.699713400373080496e+00,1.634661886501436811e+03
4.450000000000000000e+02,8.231640157613425926e-16,2.518466399150183294e-18,7.222891303369476448e-16,1.841669115202601915e+03,5.634577916650737706e+00,1.615981211663859995e+03
4.460000000000000000e+02,8.398231674454327447e-16,2.569434994656538795e-18,7.369067811959003777e-16,1.883163060234605837e+03,5.761528444528992488e+00,1.652390268543849288e+03
4.470000000000000000e+02,8.417373948528431479e-16,2.575291564323807951e-18,7.385864290217188880e-16,1.891687357964911371e+03,5.787608492975073737e+00,1.659869953608387959e+03
4.480000000000000000e+02,8.520007209135725257e-16,2.606692161692684369e-18,7.475920326594245629e-16,1.919036314576573659e+03,5.871282495919168731e+00,1.683867423989050849e+03
4.490000000000000000e+02,8.771208386724518065e-16,2.683547042745667085e-18,7.696337979244444912e-16,1.980026428174614921e+03,6.057881458988459755e+00,1.737383485510687024e+03
4.500000000000000000e+02,8.935537434362528712e-16,2.733823436873258161e-18,7.840529273609733783e-16,2.021614804154418607e+03,6.185120897903299664e+00,1.773875401269170879e+03
4.510000000000000000e+02,8.908902586224085718e-16,2.725674517727285145e-18,7.817158401061595456e-16,2.020067906680273154e+03,6.180388172423357140e+00,1.772518068817888434e+03
4.520000000000000000e+02,9.038624443662510516e-16,2.765362858439294871e-18,7.930983453907513153e-16,2.054026268745829839e+03,6.284283619982712565e+00,1.802314993044844869e+03
4.530000000000000000e+02,9.005351105423561987e-16,2.755182896397969791e-18,7.901787607053360953e-16,2.050992484040660656e+03,6.275001770076825025e+00,1.799652984411851776e+03
4.540000000000000000e+02,9.190849265914040488e-16,2.811935970555050447e-18,8.064553838878802017e-16,2.097861018966804750e+03,6.418395830226208965e+00,1.840778000427841334e+03
4.550000000000000000e+02,9.223519641787988845e-16,2.821931456546994119e-18,8.093220613574911023e-16,2.109955473611631533e+03,6.455398756806849825e+00,1.851390336438705162e+03
4.560000000000000000e+02,9.347076706217454382e-16,2.859733681763974639e-18,8.201636339851774177e-16,2.142919546523458848e+03,6.556252181419671032e+00,1.880314816979592479e+03
4.570000000000000000e+02,9.391808588767348942e-16,2.873419379998541664e-18,8.240886540208764858e-16,2.157896694352277336e+03,6.602074694114297593e+00,1.893456585658826725e+03
4.580000000000000000e+02,9.700188671342343265e-16,2.967768119892615665e-18,8.511476091490738580e-16,2.233628160620811286e+03,6.833774755710498638e+00,1.959907516290979856e+03
4.590000000000000000e+02,9.825031621865866599e-16,3.005963761349738977e-18,8.621020124557992152e-16,2.267314989661354048e+03,6.936839449268629387e+00,1.989466182590306062e+03
4.600000000000000000e+02,9.530190979876797452e-16,2.915757406876559287e-18,8.362310818985025177e-16,2.204066289966479417e+03,6.743330352756246704e+00,1.933968314094073548e+03
4.610000000000000000e+02,9.935006231358311173e-16,3.039610440925524285e-18,8.717517861981530925e-16,2.302683696659719317e+03,7.045049840455841483e+00,2.020500620600043476e+03
4.620000000000000000e+02,9.853799951816273849e-16,3.014765418243445156e-18,8.646263030738612882e-16,2.288816278400763622e+03,7.002622540112980687e+00,2.008332589342000801e+03
4.630000000000000000e+02,9.959869930832018970e-16,3.047217477978180712e-18,8.739334631818358022e-16,2.318461426835206112e+03,7.093321731040210132e+00,2.034344864018049293e+03
4.640000000000000000e+02,1.008131197073821896e-15,3.084372612446144987e-18,8.845894519897364099e-16,2.351799273213943707e+03,7.195318713800962662e+00,2.063597313842321455e+03
4.650000000000000000e+02,1.005318399234000704e-15,3.075766870805896225e-18,8.821213493192631096e-16,2.350291883578734996e+03,7.190706862366726959e+00,2.062274647729801018e+03
4.660000000000000000e+02,1.003420460416048751e-15,3.069960136000762632e-18,8.804559939927388552e-16,2.350899620683151170e+03,7.192566231153119993e+00,2.062807909505361295e+03
4.670000000000000000e+02,1.016417030357461472e-15,3.109723080049501318e-18,8.918598953059710222e-16,2.386459291990621296e+03,7.301360876737644112e+00,2.094009910044688695e+03
4.680000000000000000e+02,1.001718437381399418e-15,3.064752804604747336e-18,8.789625458900866723e-16,2.356984558544469564e+03,7.211183069658229527e+00,2.068147166800204104e+03
4.690000000000000000e+02,1.076478247742288383e-15,3.293480089563382174e-18,9.445608924842083322e-16,2.538302152796044993e+03,7.765923388663783733e+00,2.227245141151803637e+03
4.700000000000000000e+02,1.044892906446729854e-15,3.196844887786513194e-18,9.168461864730809843e-16,2.469078260583022256e+03,7.554133219002823196e+00,2.166504311927340950e+03
4.710000000000000000e+02,1.082430255361772077e-15,3.311690228624540359e-18,9.497835095142537526e-16,2.563220966693789251e+03,7.842162381509092839e+00,2.249110271398761142e+03
4.720000000000000000e+02,1.066450509897558238e-15,3.262800273223157509e-18,9.357620068327042146e-16,2.530742285930857634e+03,7.742794011871948712e+00,2.220611700477810246e+03
4.730000000000000000e+02,1.075723836378488633e-15,3.291171971576580127e-18,9.438989306911247957e-16,2.558156735078055135e+03,7.826668388917660479e+00,2.244666637591262315e+03
4.740000000000000000e+02,1.079850766798616713e-15,3.303798295608869710e-18,9.475201251639643833e-16,2.573400017408468557e+03,7.873305138856733443e+00,2.258041927238406970e+03
4.750000000000000000e+02,1.089581636315041136e-15,3.333569844707700791e-18,9.560585223070172772e-16,2.602067758922295525e+03,7.961013957949512054e+00,2.283196571623092950e+03
4.760000000000000000e+02,1.109720846975626269e-15,3.395185664134865785e-18,9.737297672535699017e-16,2.655742197890388070e+03,8.125230649211646394e+00,2.330293460094013881e+03
4.770000000000000000e+02,1.107127487246208818e-15,3.387251292351854283e-18,9.714542115833194389e-16,2.655102118735252134e+03,8.123272330074582825e+00,2.329731819634205294e+03
4.780000000000000000e+02,1.106436170019263577e-15,3.385136210577288535e-18,9.708476120368422344e-16,2.659006984762232605e+03,8.135219249150045684e+00,2.333158162662698032e+03
4.790000000000000000e+02,1.138866969046706224e-15,3.484358086271969666e-18,9.993041689041861437e-16,2.742671081816853984e+03,8.391189156984783182e+00,2.406569617421343082e+03
4.800000000000000000e+02,1.127821779451678097e-15,3.450565381130949254e-18,9.896125154375062639e-16,2.721741850863778836e+03,8.327156274222502930e+00,2.388205165460045919e+03
4.810000000000000000e+02,1.148656606771644561e-15,3.514309436425811195e-18,1.007894132487712841e-15,2.777797022911820477e+03,8.498656807042811678e+00,2.437391039349371113e+03
4.820000000000000000e+02,1.147897850996927474e-15,3.511988026734428244e-18,1.007228358670873208e-15,2.781733354351528760e+03,8.510699994399168133e+00,2.440844991851990471e+03
4.830000000000000000e+02,1.159819515121729589e-15,3.548462301539187597e-18,1.017689078828700062e-15,2.816454629481123447e+03,8.616929570856852294e+00,2.471311337728819581e+03
4.840000000000000000e+02,1.182406951244068333e-15,3.617568455146312523e-18,1.037508530700944565e-15,2.877249695334988246e+03,8.802931786278611170e+00,2.524656253691589882e+03
4.850000000000000000e+02,1.180500614407070885e-15,3.611736026641769446e-18,1.035835806493180624e-15,2.878545992898086752e+03,8.806897802520152752e+00,2.525793696074372292e+03
4.860000000000000000e+02,1.184947167851689548e-15,3.625340235800426933e-18,1.039737455689471013e-15,2.895346020995078561e+03,8.858297408743124990e+00,2.540534959603232437e+03
4.870000000000000000e+02,1.209908002958323982e-15,3.701707792334886643e-18,1.061639457643455864e-15,2.962419293316761468e+03,9.063507767054248987e+00,2.599388717307003844e+03
4.880000000000000000e+02,1.203499912535940649e-15,3.682102270103011505e-18,1.056016648616723885e-15,2.952780077011257617e+03,9.034016630519206004e+00,2.590930741704179582e+03
4.890000000000000000e+02,1.213350625296895464e-15,3.712240479039658797e-18,1.064660202777346920e-15,2.983049048618310280e+03,9.126624405482118618e+00,2.617490392951848662e+03
4.900000000000000000e+02,1.232406096466073494e-15,3.770540602636732122e-18,1.081380515419070659e-15,3.036093450318633131e+03,9.288913500713920968e+00,2.664034452264176707e+03
4.910000000000000000e+02,1.235451885118830698e-15,3.779859178563289857e-18,1.084053056972232900e-15,3.049808323747340182e+03,9.330874090872677940e+00,2.676068632344728030e+03
4.920000000000000000e+02,1.238346677292475449e-15,3.788715781478693359e-18,1.086593105955878344e-15,3.063180317887873116e+03,9.371785643476709282e+00,2.687801951384073618e+03
4.930000000000000000e+02,1.258119896711327671e-15,3.849211852438919846e-18,1.103943210169064884e-15,3.118416838002436180e+03,9.540781514592193702e+00,2.736269495290844588e+03
4.940000000000000000e+02,1.259667829907286373e-15,3.853947746704834161e-18,1.105301451419315158e-15,3.128586767089992463e+03,9.571896364364949505e+00,2.745193147315946590e+03
4.950000000000000000e+02,1.278016652296178674e-15,3.910085881712666522e-18,1.121401711771102115e-15,3.180584428791395112e+03,9.730982963538311381e+00,2.790818739701838240e+03
4.960000000000000000e+02,1.282027985470927297e-15,3.922358536521389757e-18,1.124921474898261078e-15,3.197012975332227143e+03,9.781246023703415560e+00,2.805234044995160730e+03
4.970000000000000000e+02,1.300889881664847696e-15,3.980066418400447804e-18,1.141471934269121786e-15,3.250589598730162834e+03,9.945163448692925456e+00,2.852245104734809502e+03
4.980000000000000000e+02,1.307529568451490939e-15,4.000380508609525650e-18,1.147297958613004935e-15,3.273754273950943116e+03,1.001603566258192046e+01,2.872571057764085253e+03
4.990000000000000000e+02,1.325742603972399657e-15,4.056103204339262365e-18,1.163279072139968429e-15,3.326020911926734698e+03,1.017594519339010617e+01,2.918432664644767556e+03
5.000000000000000000e+02,1.319663627560848557e-15,4.037504604861419306e-18,1.157945045747212320e-15,3.317404795276140703e+03,1.014958422539321248e+01,2.910872412637537764e+03
5.010000000000000000e+02,1.334884103506191848e-15,4.084071578773619820e-18,1.171300323824702823e-15,3.362377756946215413e+03,1.028717878816281583e+01,2.950334149000383150e+03
5.020000000000000000e+02,1.338034792375596730e-15,4.093711096415111442e-18,1.174064910565462887e-15,3.377041054663396608e+03,1.033204107793054760e+01,2.963200528425652919e+03
5.030000000000000000e+02,1.353970019019361276e-15,4.142464846696634569e-18,1.188047349998996107e-15,3.424066966147504900e+03,1.047591663091205305e+01,3.004463635241302200e+03
5.040000000000000000e+02,1.350500337055802180e-15,4.131849371197649038e-18,1.185002861270116155e-15,3.422082302041852472e+03,1.046984456050083168e+01,3.002722182403914758e+03
5.050000000000000000e+02,1.375272268842854595e-15,4.207638978922459449e-18,1.206739109119443800e-15,3.491767198419515353e+03,1.068304517021539546e+01,3.063867521897029746e+03
5.060000000000000000e+02,1.385678695208254255e-15,4.239477390994261669e-18,1.215870276791329886e-15,3.525155453873186161e+03,1.078519637930164166e+01,3.093164203400769111e+03
5.070000000000000000e+02,1.389248434903623215e-15,4.250398992648805364e-18,1.219002561646751498e-15,3.541221500734726760e+03,1.083435037341852691e+01,3.107261431648582857e+03
5.080000000000000000e+02,1.394872522033465751e-15,4.267605860528350107e-18,1.223937443303593664e-15,3.562570342850682209e+03,1.089966705454199136e+01,3.125994073394799670e+03
5.090000000000000000e+02,1.422989305369765732e-15,4.353629025692055859e-18,1.248608646848692018e-15,3.641536231438968571e+03,1.114126281587358847e+01,3.195283063076843973e+03
5.100000000000000000e+02,1.409763896541189804e-15,4.313165950154204316e-18,1.237003949779533161e-15,3.614779221900486846e+03,1.105939987219026754e+01,3.171804999434700676e+03
5.110000000000000000e+02,1.433892842151529763e-15,4.386988344723237207e-18,1.258176006389321508e-15,3.683857427548676696e+03,1.127074431449761072e+01,3.232417995298860660e+03
5.120000000000000000e+02,1.433587955167537750e-15,4.386055544442831299e-18,1.257908481873791012e-15,3.690281714659524823e+03,1.129039939042096563e+01,3.238055016185928253e+03
5.130000000000000000e+02,1.454585701465573223e-15,4.450298049577815885e-18,1.276333052946199466e-15,3.751646379345596415e+03,1.147814429076631271e+01,3.291899729318252412e+03
5.140000000000000000e+02,1.457095073200230066e-15,4.457975460489498761e-18,1.278534912956128441e-15,3.765444281673797832e+03,1.152035890744898339e+01,3.304006763496481653e+03
5.150000000000000000e+02,1.472280746727414673e-15,4.504435956568529310e-18,1.291859653488410091e-15,3.812089414603412024e+03,1.166306947025034191e+01,3.344935754381755942e+03
5.160000000000000000e+02,1.466857515777949174e-15,4.487843607219501787e-18,1.287101014030047953e-15,3.805422212877937909e+03,1.164267119821650631e+01,3.339085586925615189e+03
5.170000000000000000e+02,1.484750717558240995e-15,4.542587773137882201e-18,1.302801487939706056e-15,3.859306792245402903e+03,1.180753081303310736e+01,3.386366864076561342e+03
5.180000000000000000e+02,1.494013464565171745e-15,4.570927103640817660e-18,1.310929128788995706e-15,3.890894794594062660e+03,1.190417415628931153e+01,3.414083905041226444e+03
5.190000000000000000e+02,1.508758098623505201e-15,4.616038241558250908e-18,1.323866877168679528e-15,3.936880106513822739e+03,1.204486599984279849e+01,3.454433932883583566e+03
5.200000000000000000e+02,1.514037025032572647e-15,4.632189091850858365e-18,1.328498895930567928e-15,3.958266732111301280e+03,1.211029827934864933e+01,3.473199727923053615e+03
5.210000000000000000e+02,1.522181042735085505e-15,4.657105675356871365e-18,1.335644902499327152e-15,3.987211278355855484e+03,1.219885398120125863e+01,3.498597255918298742e+03
5.220000000000000000e+02,1.530964933113298364e-15,4.683979946277092871e-18,1.343352368351544182e-15,4.017917019030376650e+03,1.229279804905300644e+01,3.525540152234822472e+03
5.230000000000000000e+02,1.541525921424747846e-15,4.716291239889221515e-18,1.352619157128651254e-15,4.053383895953460069e+03,1.240130879065893943e+01,3.556660729905905555e+03
5.240000000000000000e+02,1.541534153296732619e-15,4.716316425262487115e-18,1.352626380223372387e-15,4.061155838750567455e+03,1.242508701275788496e+01,3.563480257602047004e+03
5.250000000000000000e+02,1.567512214362573863e-15,4.795796179790971362e-18,1.375420951871080051e-15,4.137475678935904398e+03,1.265858720155988060e+01,3.630447459689879906e+03
5.260000000000000000e+02,1.568077633212796831e-15,4.797526076079520357e-18,1.375917081295816661e-15,4.146851860582862173e+03,1.268727358480557044e+01,3.638674634296629847e+03
5.270000000000000000e+02,1.588306999303751873e-15,4.859417725617987218e-18,1.393667433548021920e-15,4.208334784480026428e+03,1.287538029864595046e+01,3.692623114528947099e+03
5.280000000000000000e+02,1.592048185625566142e-15,4.870863867412384269e-18,1.396950155050749909e-15,4.226251593817491084e+03,1.293019669177344966e+01,3.708344303000482796e+03
5.290000000000000000e+02,1.597326184445041048e-15,4.887011879749035533e-18,1.401581359894795676e-15,4.248293371399833632e+03,1.299763340566737213e+01,3.727684964224972646e+03
5.300000000000000000e+02,1.602868683256640268e-15,4.903969128556167352e-18,1.406444651498742815e-15,4.271093022252485753e+03,1.306738882923463585e+01,3.747690624908666450e+03
5.310000000000000000e+02,1.608482062912143221e-15,4.921143236968792864e-18,1.411370137831954711e-15,4.294137634018844437e+03,1.313789370955469771e+01,3.767911227696169590e+03
5.320000000000000000e+02,1.623024631435192639e-15,4.965636156340109742e-18,1.424130582859017524e-15,4.341121688906599957e+03,1.328164120247832614e+01,3.809137607244833816e+03
5.330000000000000000e+02,1.625864553244880455e-15,4.974324883637424264e-18,1.426622485584195719e-15,4.356891940067980613e+03,1.332989021105453631e+01,3.822975288166799146e+03
5.340000000000000000e+02,1.636831171740679373e-15,5.007877200873283527e-18,1.436245196470970091e-15,4.394509028202729496e+03,1.344497951365678112e+01,3.855982578760674187e+03
5.350000000000000000e+02,1.650029368489703933e-15,5.048257021182908003e-18,1.447826016173167539e-15,4.438238874519817728e+03,1.357877077090425466e+01,3.894353537720687655e+03
5.360000000000000000e+02,1.656284642013889433e-15,5.067395000840077382e-18,1.453314735295109392e-15,4.463391493813196576e+03,1.365572509024777048e+01,3.916423821609746938e+03
5.370000000000000000e+02,1.667887078250616440e-15,5.102892599436456191e-18,1.463495347443788598e-15,4.503043544598195695e+03,1.377704035141969285e+01,3.951216699735115526e+03
5.380000000000000000e+02,1.665370992039330968e-15,5.095194645615398504e-18,1.461287595784817762e-15,4.504623397270790520e+03,1.378187390317287608e+01,3.952602948880000895e+03
5.390000000000000000e+02,1.669506795443048316e-15,5.107848116498864808e-18,1.464916575898765769e-15,4.524203935363515484e+03,1.384178046653035921e+01,3.969783983958948284e+03
5.400000000000000000e+02,1.686926335992991730e-15,5.161143118131183336e-18,1.480201433538042946e-15,4.579890504958349084e+03,1.401215326189461585e+01,4.018646425895139600e+03
5.410000000000000000e+02,1.693659022074324120e-15,5.181741739240949492e-18,1.486109060549677465e-15,4.606684419015633466e+03,1.409412911477804897e+01,4.042156871580571078e+03
5.420000000000000000e+02,1.697741948146863869e-15,5.194233432180655271e-18,1.489691643201127793e-15,4.626325469560585589e+03,1.415422081569590596e+01,4.059391003594828817e+03
5.430000000000000000e+02,1.705131415844824771e-15,5.216841473529143323e-18,1.496175566325824518e-15,4.655034483678933611e+03,1.424205590812632138e+01,4.084581862820125025e+03
5.440000000000000000e+02,1.713201144728717147e-15,5.241530770747192230e-18,1.503256387821903523e-15,4.685678344557175478e+03,1.433581065503505592e+01,4.111470462418881652e+03
5.450000000000000000e+02,1.720792433213987216e-15,5.264756281836529556e-18,1.509917399543961448e-15,4.715092388645667597e+03,1.442580278331276666e+01,4.137279953501554701e+03
5.460000000000000000e+02,1.728544940462199697e-15,5.288475040965879504e-18,1.516719873426475861e-15,4.745025326758980555e+03,1.451738246539653510e+01,4.163544750582483175e+03
5.470000000000000000e+02,1.732948473445999006e-15,5.301947629228852524e-18,1.520583774117441806e-15,4.765826118526704704e+03,1.458102238908085724e+01,4.181796502977580531e+03
5.480000000000000000e+02,1.742858560911408225e-15,5.332267494791960530e-18,1.529279426891249033e-15,4.801842591148575593e+03,1.469121461611862500e+01,4.213399325974884050e+03
5.490000000000000000e+02,1.754359128561029882e-15,5.367453426929600567e-18,1.539370653969905514e-15,4.842348725892436050e+03,1.481514294310885482e+01,4.248941624079830035e+03
5.500000000000000000e+02,1.748495041277564199e-15,5.349512279719184159e-18,1.534225183051480001e-15,4.834953608359278405e+03,1.479251761611639893e+01,4.242452743480714162e+03
5.510000000000000000e+02,1.766196320210175675e-15,5.403669258596030063e-18,1.549757253357374524e-15,4.892781158551065346e+03,1.496944073145506593e+01,4.293193798893481471e+03
5.520000000000000000e+02,1.757131565781421091e-15,5.375935685446271737e-18,1.541803342025369330e-15,4.876503892968047694e+03,1.491964051466235652e+01,4.278911235786848010e+03
5.530000000000000000e+02,1.777851153085997116e-15,5.439327164461022724e-18,1.559983841183026357e-15,4.942944633768509448e+03,1.512291564578655567e+01,4.337209975737625427e+03
5.540000000000000000e+02,1.789582915299661880e-15,5.475220435270009140e-18,1.570277931017347491e-15,4.984559754027213785e+03,1.525023690869575255e+01,4.373725358389193389e+03
5.550000000000000000e+02,1.783935355540772829e-15,5.457941752993306600e-18,1.565322453191945709e-15,4.977798503394314139e+03,1.522955089447604671e+01,4.367792667277677538e+03
5.560000000000000000e+02,1.783116928697023683e-15,5.455437779949443166e-18,1.564604320715431596e-15,4.984479700128433251e+03,1.524999198417240365e+01,4.373655114719859739e+03
5.570000000000000000e+02,1.796144239831894984e-15,5.495294776533657993e-18,1.576035196033192175e-15,5.029926302596106325e+03,1.538903564871416663e+01,4.413532449424274091e+03
5.580000000000000000e+02,1.786525432981049249e-15,5.465866082628270212e-18,1.567595128802179167e-15,5.011971802933260733e+03,1.533410394221505690e+01,4.397778189399778967e+03
5.590000000000000000e+02,1.803015929703280031e-15,5.516318679079321694e-18,1.582064792573023118e-15,5.067299671715101795e+03,1.550337929414450322e+01,4.446325887623530434e+03
5.600000000000000000e+02,1.799691734545336414e-15,5.506148319771577234e-18,1.579147961924782748e-15,5.067005386351877860e+03,1.550247892947251849e+01,4.446067665549917365e+03
5.610000000000000000e+02,1.816262696514149445e-15,5.556847099262627068e-18,1.593688230304019885e-15,5.122792220937344609e+03,1.567315848509971943e+01,4.495018085472876919e+03
5.620000000000000000e+02,1.819412643058377475e-15,5.566484345763763413e-18,1.596452165688068485e-15,5.140824059320303604e+03,1.572832680904593161e+01,4.510840206720436072e+03
5.630000000000000000e+02,1.813685252051294497e-15,5.548961420162123196e-18,1.591426639559136130e-15,5.133759662669074714e+03,1.570671332102199891e+01,4.504641518711883691e+03
5.640000000000000000e+02,1.821596800969573597e-15,5.573166766526165449e-18,1.598368665301741881e-15,5.165312195811159654e+03,1.580324814640903774e+01,4.532327437054713300e+03
5.650000000000000000e+02,1.831806327982255077e-15,5.604402765962891438e-18,1.607327062712154640e-15,5.203471972398059734e+03,1.591999780175481938e+01,4.565810912178820217e+03
5.660000000000000000e+02,1.835527021504591065e-15,5.615786210134551282e-18,1.610591802711767814e-15,5.223269452848660876e+03,1.598056809922652910e+01,4.583182304348219077e+03
5.670000000000000000e+02,1.822855020555977641e-15,5.577016283378745447e-18,1.599472695985099959e-15,5.196374040498941213e+03,1.589828171279913960e+01,4.559582798509561144e+03
5.680000000000000000e+02,1.839916915336060555e-15,5.629217069475708160e-18,1.614443735664486904e-15,5.254262483212079132e+03,1.607539112851786101e+01,4.610377284351074195e+03
5.690000000000000000e+02,1.833367735415622080e-15,5.609179884594202380e-18,1.608697126995279510e-15,5.244777483416234645e+03,1.604637181666215184e+01,4.602054626748688861e+03
5.700000000000000000e+02,1.844579728872418135e-15,5.643482925358582687e-18,1.618535143293602112e-15,5.286125919845542739e+03,1.617287716166109846e+01,4.638336006422087848e+03
5.710000000000000000e+02,1.849659723105868264e-15,5.659025143604101883e-18,1.622992608084020249e-15,5.309983418267726847e+03,1.624586906484636728e+01,4.659269880422200913e+03
5.720000000000000000e+02,1.841733067726564689e-15,5.634773579094257443e-18,1.616037327106264548e-15,5.296487253592735215e+03,1.620457761308152556e+01,4.647427607364421419e+03
5.730000000000000000e+02,1.858380119302773191e-15,5.685705154377981020e-18,1.630644360668747180e-15,5.353704416090946324e+03,1.637963325016884752e+01,4.697633075229725364e+03
5.740000000000000000e+02,1.857213340769633060e-15,5.682135400993844524e-18,1.629620565366886131e-15,5.359680530928957523e+03,1.639791714515066445e+01,4.702876845251848863e+03
5.750000000000000000e+02,1.853210717988570216e-15,5.669889395593260685e-18,1.626108445215561364e-15,5.357446771460170567e+03,1.639108296865824599e+01,4.700916822518591289e+03
5.760000000000000000e+02,1.862222899019721982e-15,5.697462120682588261e-18,1.634016225773011076e-15,5.392862693993766698e+03,1.649943781555139211e+01,4.731992690021390445e+03
