# Timestamp Wed May  7 14:21:16 2025
# At the Calibration unit focal plane for flat field calibration mode
# Source is LDLS 100um Core
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
7.210000000000000000e+02,6.366192165889294166e-10,1.947733471499770504e-12,5.586045204861357913e-10,2.307704651385712147e+09,7.060411427608520724e+06,2.024906280897455931e+09
7.220000000000000000e+02,6.339146385670830138e-10,1.939458827878960143e-12,5.562313758030302218e-10,2.301087828282724857e+09,7.040167288731068373e+06,2.019100318400140285e+09
7.230000000000000000e+02,6.311265469312145292e-10,1.930928674752438914e-12,5.537849517072094331e-10,2.294140238467914104e+09,7.018911170668745413e+06,2.013004123098604679e+09
7.240000000000000000e+02,6.298856593936779400e-10,1.927132185221103417e-12,5.526961291115031677e-10,2.292796467576786995e+09,7.014799910005426034e+06,2.011825025021258831e+09
7.250000000000000000e+02,6.299293431512508070e-10,1.927265835470056515e-12,5.527344596296781964e-10,2.296122542909285545e+09,7.024976021698297001e+06,2.014743505437489986e+09
7.260000000000000000e+02,6.294127159107062068e-10,1.925685216879733642e-12,5.522811426319275030e-10,2.297403880096394062e+09,7.028896266740506515e+06,2.015867820768121719e+09
7.270000000000000000e+02,6.293210520528714890e-10,1.925404771741762411e-12,5.522007117495139561e-10,2.300233307402904034e+09,7.037552886155160144e+06,2.018350515042215586e+09
7.280000000000000000e+02,6.295674928051207429e-10,1.926158756053560591e-12,5.524169523446000201e-10,2.304299320071030617e+09,7.049992832614340819e+06,2.021918256947556019e+09
7.290000000000000000e+02,6.297244907190385525e-10,1.926639090426016350e-12,5.525547109012633339e-10,2.308039988608241081e+09,7.061437390249200165e+06,2.025200524117752552e+09
7.300000000000000000e+02,6.303886614105439064e-10,1.928671117504252406e-12,5.531374905927674506e-10,2.313643654246842861e+09,7.078581778673224151e+06,2.030117486841228008e+09
7.310000000000000000e+02,6.322812416644798718e-10,1.934461457808212840e-12,5.547981440221376806e-10,2.323768665946379662e+09,7.109559203910527751e+06,2.039001725893326998e+09
7.320000000000000000e+02,6.333587207858302240e-10,1.937758000065829593e-12,5.557435831358683888e-10,2.330912939241969585e+09,7.131417074148755521e+06,2.045270502038490295e+09
7.330000000000000000e+02,6.331575564312487759e-10,1.937142538677795549e-12,5.555670705284859541e-10,2.333355901780318737e+09,7.138891306439538486e+06,2.047414090987331629e+09
7.340000000000000000e+02,6.326572162800686841e-10,1.935611750360077890e-12,5.551280447137650081e-10,2.334692794115488052e+09,7.142981522193551995e+06,2.048587153443457127e+09
7.350000000000000000e+02,6.313511116718692045e-10,1.931615729510596250e-12,5.539819970932152598e-10,2.333047094413393021e+09,7.137946511766156182e+06,2.047143126513390064e+09
7.360000000000000000e+02,6.298341179703448999e-10,1.926974494481052559e-12,5.526509038476156543e-10,2.330607897567490578e+09,7.130483800593539141e+06,2.045002841789065838e+09
7.370000000000000000e+02,6.285714821829281972e-10,1.923111466282434719e-12,5.515429981479452605e-10,2.329095939511403084e+09,7.125857972097307444e+06,2.043676167094196320e+09
7.380000000000000000e+02,6.267613568543142013e-10,1.917573396431132297e-12,5.499546951799198232e-10,2.325539876111030579e+09,7.114978213002393022e+06,2.040555882568028688e+09
7.390000000000000000e+02,6.253743484606973477e-10,1.913329850834167826e-12,5.487376581530169768e-10,2.323537674773531437e+09,7.108852487513575703e+06,2.038799041604221344e+09
7.400000000000000000e+02,6.232315484712208241e-10,1.906773964436966015e-12,5.468574482419295844e-10,2.318709632321284294e+09,7.094081114546782337e+06,2.034562653087118864e+09
7.410000000000000000e+02,6.214698887084926674e-10,1.901384174754453888e-12,5.453116716122336885e-10,2.315279977541443825e+09,7.083588102026398294e+06,2.031553286398518085e+09
7.420000000000000000e+02,6.206332978759068660e-10,1.898824629072958198e-12,5.445776010584359672e-10,2.315283594891518116e+09,7.083599169291780330e+06,2.031556460459323883e+09
7.430000000000000000e+02,6.207602376245866434e-10,1.899213000631536300e-12,5.446889849368897743e-10,2.318878112393503666e+09,7.094596578528062440e+06,2.034710486717491865e+09
7.440000000000000000e+02,6.201736879907683012e-10,1.897418454810872467e-12,5.441743142068794631e-10,2.319805047084624290e+09,7.097432530815934762e+06,2.035523829914119720e+09
7.450000000000000000e+02,6.188347225233009729e-10,1.893321896318431685e-12,5.429994326710853438e-10,2.317907834488986015e+09,7.091628017884524539e+06,2.033859111814774513e+09
7.460000000000000000e+02,6.181651237756098872e-10,1.891273262128059271e-12,5.424118901061965843e-10,2.318507704055329323e+09,7.093463315975527279e+06,2.034385470182115078e+09
7.470000000000000000e+02,6.170372143826055974e-10,1.887822428693679821e-12,5.414222007138360403e-10,2.317379583427885056e+09,7.090011836270381697e+06,2.033395595441103697e+09
7.480000000000000000e+02,6.171177301394597098e-10,1.888068766269614466e-12,5.414928496427044393e-10,2.320784626165489674e+09,7.100429548364362679e+06,2.036383366177692175e+09
7.490000000000000000e+02,6.170303969731896067e-10,1.887801570861929823e-12,5.414162187459365911e-10,2.323558407908089638e+09,7.108915920440349728e+06,2.038817233990480423e+09
7.500000000000000000e+02,6.173571776669571174e-10,1.888801354843477480e-12,5.417029539998992779e-10,2.327892826798480988e+09,7.122177054462584667e+06,2.042620490195698738e+09
7.510000000000000000e+02,6.169356951824925809e-10,1.887511831182785465e-12,5.413331222150701249e-10,2.329405264364263535e+09,7.126804350016451441e+06,2.043947585638601065e+09
7.520000000000000000e+02,6.158931974204774986e-10,1.884322314228019391e-12,5.404183776593236103e-10,2.328565532731016636e+09,7.124235195070240647e+06,2.043210759174517155e+09
7.530000000000000000e+02,6.136532697449282430e-10,1.877469266136285220e-12,5.384529426040828583e-10,2.323182061930271626e+09,7.107764491707505658e+06,2.038487007445321560e+09
7.540000000000000000e+02,6.122857260108234396e-10,1.873285272572711281e-12,5.372529849340543088e-10,2.321083144354755402e+09,7.101342863347533159e+06,2.036645302364388943e+09
7.550000000000000000e+02,6.111273894654925283e-10,1.869741347410208210e-12,5.362365970940310175e-10,2.319764600535178185e+09,7.097308784789881669e+06,2.035488339899414301e+09
7.560000000000000000e+02,6.091065389730179140e-10,1.863558564920261574e-12,5.344633923416336857e-10,2.315156075734548092e+09,7.083209025036289357e+06,2.031444568176345587e+09
7.570000000000000000e+02,6.072963361536228627e-10,1.858020257986282135e-12,5.328750213789586459e-10,2.311328941519821644e+09,7.071499926071470603e+06,2.028086431291461468e+09
7.580000000000000000e+02,6.068055311323075210e-10,1.856518642353128300e-12,5.324443622087044375e-10,2.312511777769176483e+09,7.075118807962149382e+06,2.029124316511805058e+09
7.590000000000000000e+02,6.067264026446980672e-10,1.856276549120863186e-12,5.323749305457478494e-10,2.315260631509933949e+09,7.083528912934818305e+06,2.031536311132341146e+09
7.600000000000000000e+02,6.057460311032779893e-10,1.853277107043131004e-12,5.315146989339415244e-10,2.314565025834546566e+09,7.081400710672597401e+06,2.030925948666644335e+09
7.610000000000000000e+02,6.060374139652136707e-10,1.854168591526201422e-12,5.317703741941725696e-10,2.318725349560219288e+09,7.094129201364701614e+06,2.034576444252213717e+09
7.620000000000000000e+02,6.084952212016181072e-10,1.861688241100226986e-12,5.339269886930175826e-10,2.331188328585384846e+09,7.132259626537824050e+06,2.045512143710806608e+09
7.630000000000000000e+02,6.129480666270535129e-10,1.875311700544328651e-12,5.378341588174160832e-10,2.351329184698048592e+09,7.193880480217812583e+06,2.063184832467010975e+09
7.640000000000000000e+02,6.177982922785365257e-10,1.890150942903894721e-12,5.420900120868370777e-10,2.373041203121176243e+09,7.260308297529289499e+06,2.082236144969047546e+09
7.650000000000000000e+02,6.217414166149351726e-10,1.902214913095432553e-12,5.455499250485494220e-10,2.391313140826673985e+09,7.316211204213202931e+06,2.098268942494421244e+09
7.660000000000000000e+02,6.227474295405744505e-10,1.905292804866479091e-12,5.464326558133236649e-10,2.398313378723379135e+09,7.337628398832193576e+06,2.104411334102594376e+09
7.670000000000000000e+02,6.197308261351945936e-10,1.896063521065747572e-12,5.437857229924956461e-10,2.389811682482122898e+09,7.311617499534582719e+06,2.096951480820734978e+09
7.680000000000000000e+02,6.133154893456694029e-10,1.876435828607996277e-12,5.381565556068938216e-10,2.368156338951604843e+09,7.245363078788041137e+06,2.077949897969303846e+09
7.690000000000000000e+02,6.068370016452485076e-10,1.856614926238099261e-12,5.324719761580367602e-10,2.346192329136229992e+09,7.178164295008037239e+06,2.058677474437055588e+09
7.700000000000000000e+02,6.006194959599538174e-10,1.837592497104754238e-12,5.270163966036474791e-10,2.325173513771566391e+09,7.113857329163705930e+06,2.040234416213215828e+09
7.710000000000000000e+02,5.964002008512016168e-10,1.824683583746020026e-12,5.233141563011278337e-10,2.311837882635879517e+09,7.073057029000408947e+06,2.028533004063195229e+09
7.720000000000000000e+02,5.919918544301090902e-10,1.811196268794494546e-12,5.194460320370103197e-10,2.297726051382827282e+09,7.029881948262192309e+06,2.016150511475978136e+09
7.730000000000000000e+02,5.880404315829076274e-10,1.799106909348543678e-12,5.159788375080330119e-10,2.285345669248806953e+09,6.992004227885492146e+06,2.005287287047307968e+09
7.740000000000000000e+02,5.845041269248517356e-10,1.788287602031963797e-12,5.128758903830772513e-10,2.274540946404400349e+09,6.958947229626647197e+06,1.995806632259938717e+09
7.750000000000000000e+02,5.804966672622446179e-10,1.776026798215252842e-12,5.093595260873326793e-10,2.261864842273704052e+09,6.920164749204732478e+06,1.984683925176887512e+09
7.760000000000000000e+02,5.758993793360443274e-10,1.761961417625643754e-12,5.053256142124889631e-10,2.246847251708247662e+09,6.874218502149320208e+06,1.971506669828514338e+09
7.770000000000000000e+02,5.718781778550112284e-10,1.749658570780682784e-12,5.017971920936495078e-10,2.234033907457736492e+09,6.835016136232230812e+06,1.960263540757997751e+09
7.780000000000000000e+02,5.684311219701249086e-10,1.739112319662004161e-12,4.987725567237291423e-10,2.223425906952022076e+09,6.802561009034888819e+06,1.950955500910313368e+09
7.790000000000000000e+02,5.655963284527998987e-10,1.730439282350832835e-12,4.962851538427616835e-10,2.215181195901112080e+09,6.777336354707385413e+06,1.943721140490253448e+09
7.800000000000000000e+02,5.642114301917126722e-10,1.726202192694327616e-12,4.950699683615539350e-10,2.212593843889069557e+09,6.769420363507167436e+06,1.941450856319819450e+09
7.810000000000000000e+02,5.632331263574201267e-10,1.723209076756737909e-12,4.942115510690743526e-10,2.211589098467296124e+09,6.766346349658182822e+06,1.940569237732263088e+09
7.820000000000000000e+02,5.624208313412040699e-10,1.720723864010107844e-12,4.934987989934178008e-10,2.211227200144905567e+09,6.765239123458544724e+06,1.940251688350190163e+09
7.830000000000000000e+02,5.622124492541100665e-10,1.720086320003710045e-12,4.933159531527553328e-10,2.213234528737899780e+09,6.771380535761211999e+06,1.942013028248403549e+09
7.840000000000000000e+02,5.618101099047884309e-10,1.718855364674126865e-12,4.929629186017332741e-10,2.214475244672469616e+09,6.775176500274086371e+06,1.943101700270281315e+09
7.850000000000000000e+02,5.616917276867307952e-10,1.718493174839869765e-12,4.928590435687009285e-10,2.216832610528324127e+09,6.782388849921055138e+06,1.945170182008196354e+09
7.860000000000000000e+02,5.616579964590003592e-10,1.718389974308730551e-12,4.928294459445627651e-10,2.219523304257287025e+09,6.790621014613687992e+06,1.947531143853325367e+09
7.870000000000000000e+02,5.632558115916210491e-10,1.723278482123102299e-12,4.942314563343298303e-10,2.228669299761718273e+09,6.818603144448876381e+06,1.955556340548605204e+09
7.880000000000000000e+02,5.650932229364894504e-10,1.728900033411624538e-12,4.958437015454239752e-10,2.238780591623698711e+09,6.849538593908295967e+06,1.964428541064826965e+09
7.890000000000000000e+02,5.671697092599613837e-10,1.735253033462437361e-12,4.976657242189368582e-10,2.249858726023678303e+09,6.883432093523696065e+06,1.974149102105285168e+09
7.900000000000000000e+02,5.695243070652398898e-10,1.742456914271806800e-12,4.997317771178782271e-10,2.262062355864954948e+09,6.920769041099686176e+06,1.984857234404845953e+09
7.910000000000000000e+02,5.718404561151506413e-10,1.749543161296622091e-12,5.017640929759074197e-10,2.274136756093937874e+09,6.957710611290237866e+06,1.995451973574373245e+09
7.920000000000000000e+02,5.730928001518523654e-10,1.753374701932776282e-12,5.028629681305936886e-10,2.281998480242670059e+09,6.981763519008340314e+06,2.002350280339015722e+09
7.930000000000000000e+02,5.745461394617499732e-10,1.757821186653267708e-12,5.041382075314069163e-10,2.290674150795212269e+09,7.008306691885577515e+06,2.009962788197112560e+09
7.940000000000000000e+02,5.762394943804798664e-10,1.763001997989769766e-12,5.056240497550492861e-10,2.300322566807949066e+09,7.037825974881232716e+06,2.018428836126240015e+09
7.950000000000000000e+02,5.785657282297535652e-10,1.770119099410369483e-12,5.076652145676270590e-10,2.312517616604596138e+09,7.075136671851402149e+06,2.029129439825357199e+09
7.960000000000000000e+02,5.808552671284834695e-10,1.777123932803949710e-12,5.096741812235694576e-10,2.324589203792222023e+09,7.112069635555274785e+06,2.039721710678538799e+09
7.970000000000000000e+02,5.833833128612149120e-10,1.784858476724106988e-12,5.118924268207823388e-10,2.337639519107030392e+09,7.151997013318820857e+06,2.051172771121988773e+09
7.980000000000000000e+02,5.856004801251079577e-10,1.791641889444408902e-12,5.138378906459565749e-10,2.349467989642212868e+09,7.188186162778473459e+06,2.061551718127065659e+09
7.990000000000000000e+02,5.881348416180435159e-10,1.799395756402933458e-12,5.160616780366125895e-10,2.362592953508380413e+09,7.228341927430588752e+06,2.073068279292375803e+09
8.000000000000000000e+02,5.902812966565067577e-10,1.805962825405162117e-12,5.179450950875936943e-10,2.374183194194095135e+09,7.263802213796530850e+06,2.083238190397561789e+09
8.010000000000000000e+02,5.934099269013480482e-10,1.815534854789500765e-12,5.206903263846666256e-10,2.389750384353845119e+09,7.311429958202062175e+06,2.096897694490286589e+09
8.020000000000000000e+02,5.963853867697684947e-10,1.824638260134188722e-12,5.233011576158231520e-10,2.404731423777548313e+09,7.357264377212767489e+06,2.110042877867723465e+09
8.030000000000000000e+02,6.007698253325362539e-10,1.838052429106646007e-12,5.271483038174075700e-10,2.425430717657248020e+09,7.420593768590431660e+06,2.128205570464446068e+09
8.040000000000000000e+02,6.058189200842108428e-10,1.853500110534334312e-12,5.315786557124705594e-10,2.448860793100581169e+09,7.492277973200627603e+06,2.148764400165039539e+09
8.050000000000000000e+02,6.122717616328785989e-10,1.873242548624669718e-12,5.372407318250646712e-10,2.478022966890232563e+09,7.581499505494516343e+06,2.174352886471478462e+09
8.060000000000000000e+02,6.186458349941314480e-10,1.892743995819474580e-12,5.428336924217995179e-10,2.506930834616742611e+09,7.669942989595258608e+06,2.199718230728861332e+09
8.070000000000000000e+02,6.252142177466882907e-10,1.912839931674703038e-12,5.485971507062054161e-10,2.536691170043124676e+09,7.760994594577603973e+06,2.225831576771783829e+09
8.080000000000000000e+02,6.318992826095833556e-10,1.933292855892690254e-12,5.544629922561432354e-10,2.566991555296849728e+09,7.853698479443408549e+06,2.252418792071210384e+09
8.090000000000000000e+02,6.390897430827998750e-10,1.955292035581642352e-12,5.607722955571606390e-10,2.599414792126622200e+09,7.952897218630209565e+06,2.280868713452704906e+09
8.100000000000000000e+02,6.472119450575181705e-10,1.980141873972014785e-12,5.678991598131428510e-10,2.635704753627902508e+09,8.063926183596441522e+06,2.312711510551260948e+09
8.110000000000000000e+02,6.569624472685522471e-10,2.009973489206819098e-12,5.764547837562551859e-10,2.678715659802895546e+09,8.195517846891556866e+06,2.350451632108210564e+09
8.120000000000000000e+02,6.684545065244641022e-10,2.045133389954288223e-12,5.865385451049046526e-10,2.728934435886701107e+09,8.349161953961197287e+06,2.394516332957177639e+09
8.130000000000000000e+02,6.829629174347711286e-10,2.089521804271546138e-12,5.992690183742985332e-10,2.791598048639864445e+09,8.540880979752475396e+06,2.449500814169456005e+09
8.140000000000000000e+02,6.975025312852557828e-10,2.134005683836175179e-12,6.120268708100473446e-10,2.854535246185009003e+09,8.733437036916272715e+06,2.504725353641923428e+09
8.150000000000000000e+02,7.150518359293029171e-10,2.187697698098491045e-12,6.274255905629307079e-10,2.929950961701266289e+09,8.964171060584565625e+06,2.570899227294060230e+09
8.160000000000000000e+02,7.369970787989687593e-10,2.254839064497173847e-12,6.466815469505573770e-10,3.023577759175256252e+09,9.250621803065327927e+06,2.653052500309978962e+09
8.170000000000000000e+02,7.623268793206755966e-10,2.332335468967787351e-12,6.689072993402686469e-10,3.131327603846113682e+09,9.580281941411172971e+06,2.747598107395673752e+09
8.180000000000000000e+02,7.943556880471752246e-10,2.430327457244743404e-12,6.970111279307291399e-10,3.266882618514778137e+09,9.995011865390649065e+06,2.866541491439599991e+09
8.190000000000000000e+02,8.390520443879654699e-10,2.567075747322281833e-12,7.362301556487478468e-10,3.454920182773975849e+09,1.057031190073880926e+07,3.031535935024256229e+09
8.200000000000000000e+02,9.003283349852367480e-10,2.754550267562403875e-12,7.899973245219424803e-10,3.711760858159348011e+09,1.135611472800991312e+07,3.256901991493177414e+09
8.210000000000000000e+02,9.872142751482608172e-10,3.020377389095120681e-12,8.662358006424214518e-10,4.074926696313334465e+09,1.246721888610907272e+07,3.575563561223871708e+09
8.220000000000000000e+02,1.097785634945122858e-09,3.358669939576917060e-12,9.632571594222786610e-10,4.536851643664610863e+09,1.388047607004638575e+07,3.980881774987999916e+09
8.230000000000000000e+02,1.209379435403629481e-09,3.700090642410095854e-12,1.061175663560995323e-09,5.004119031358407021e+09,1.531007842485424504e+07,4.390887738113118172e+09
8.240000000000000000e+02,1.299688166644471537e-09,3.976389776999436555e-12,1.140417483782510640e-09,5.384329056385343552e+09,1.647332919179254025e+07,4.724504809636947632e+09
8.250000000000000000e+02,1.356021339569214274e-09,4.148740852182506390e-12,1.189847290846295211e-09,5.624522901682262421e+09,1.720820112142065540e+07,4.935264026888857841e+09
8.260000000000000000e+02,1.372588692151301837e-09,4.199428588772001028e-12,1.204384392152204266e-09,5.700142080025014877e+09,1.743955763864089176e+07,5.001616429953347206e+09
8.270000000000000000e+02,1.358857851444060002e-09,4.157419146800356928e-12,1.192336201508136857e-09,5.649951951454186440e+09,1.728600117850123346e+07,4.957576865999141693e+09
8.280000000000000000e+02,1.328999475892704173e-09,4.066067588520993393e-12,1.166136829697263694e-09,5.532486505978678703e+09,1.692661620560775697e+07,4.854506259373225212e+09
8.290000000000000000e+02,1.290325355856405439e-09,3.947744301833061275e-12,1.132202041498670187e-09,5.377977476143590927e+09,1.645389656219008751e+07,4.718931585733523369e+09
8.300000000000000000e+02,1.243879580410163132e-09,3.805643672305847733e-12,1.091447977773151506e-09,5.190648827252063751e+09,1.588076545004451461e+07,4.554559183266545296e+09
8.310000000000000000e+02,1.189783001127393951e-09,3.640135444754610725e-12,1.043980680301193705e-09,4.970888255087302208e+09,1.520840902257959731e+07,4.361729237457476616e+09
8.320000000000000000e+02,1.133447294296465410e-09,3.467776617097591474e-12,9.945486498495298777e-10,4.741217440194366455e+09,1.450573225452587567e+07,4.160203502638556957e+09
8.330000000000000000e+02,1.086563704755910459e-09,3.324336497426872495e-12,9.534104240914449259e-10,4.550565942994838715e+09,1.392243490375356935e+07,3.992915451323145390e+09
8.340000000000000000e+02,1.050423808413842083e-09,3.213766656102980193e-12,9.216993023713865222e-10,4.404491987014300346e+09,1.347552232875759527e+07,3.864742172839298248e+09
8.350000000000000000e+02,1.022180969957485459e-09,3.127357825897769725e-12,8.969174911693731620e-10,4.291207189112621784e+09,1.312892802727319300e+07,3.765339895054935455e+09
8.360000000000000000e+02,9.969624033400115684e-10,3.050201741029195832e-12,8.747893414911677877e-10,4.190349769694568634e+09,1.282035523127404600e+07,3.676842078866848946e+09
8.370000000000000000e+02,9.685984072809809105e-10,2.963422229713667698e-12,8.499012199818602266e-10,4.076002347381503582e+09,1.247050983544665761e+07,3.576507396303756237e+09
8.380000000000000000e+02,9.371658288618321668e-10,2.867254405232099977e-12,8.223205564738513911e-10,3.948441249805005074e+09,1.208023726286827587e+07,3.464578312343326092e+09
8.390000000000000000e+02,9.075265532709673467e-10,2.776573182241921397e-12,7.963134349519727692e-10,3.828128598262150288e+09,1.171214127652575262e+07,3.359009411386149883e+09
8.400000000000000000e+02,8.806730182229505511e-10,2.694414919220327140e-12,7.727506745483058797e-10,3.719282731559972286e+09,1.137912786397724971e+07,3.263502094623312950e+09
8.410000000000000000e+02,8.546885876352777761e-10,2.614915677170031856e-12,7.499505139337627419e-10,3.613841640026489258e+09,1.105653134489691816e+07,3.170982313817468643e+09
8.420000000000000000e+02,8.296478062134605867e-10,2.538303525263728256e-12,7.279783627101774925e-10,3.512134001165077209e+09,1.074535730654630251e+07,3.081738468587076664e+09
8.430000000000000000e+02,8.038650384687503062e-10,2.459421269724302602e-12,7.053551521039870727e-10,3.407029801051566124e+09,1.042379150516635180e+07,2.989514294739372253e+09
8.440000000000000000e+02,7.762291262628411800e-10,2.374869327501617498e-12,6.811058911899122681e-10,3.293802828385309696e+09,1.007737411971526220e+07,2.890162755979316711e+09
8.450000000000000000e+02,7.478864705051155466e-10,2.288155106736642328e-12,6.562364948281762851e-10,3.177295462930229664e+09,9.720920388096846640e+06,2.787932821165454865e+09
8.460000000000000000e+02,7.219727894979171466e-10,2.208872322692001894e-12,6.334984137651855112e-10,3.070834489267158985e+09,9.395203544481819496e+06,2.694518139996716976e+09
8.470000000000000000e+02,6.990984706753972130e-10,2.138888452825334641e-12,6.134272353207694827e-10,2.977055830377382755e+09,9.108288182720253244e+06,2.612231615468535900e+09
8.480000000000000000e+02,6.789559680920792119e-10,2.077262561776193378e-12,5.957531018611595743e-10,2.894694122383525372e+09,8.856302928035255522e+06,2.539962948105899334e+09
8.490000000000000000e+02,6.606258196751259662e-10,2.021181559696874099e-12,5.796692270737236867e-10,2.819865866788245678e+09,8.627366235206870362e+06,2.474304543919514656e+09
8.500000000000000000e+02,6.454465207627655627e-10,1.974740566721641915e-12,5.663500799771478516e-10,2.758318464798143864e+09,8.439062250947188586e+06,2.420299487081828594e+09
8.510000000000000000e+02,6.320782562213074986e-10,1.933840424808278285e-12,5.546200334920212516e-10,2.704366998714593887e+09,8.273997996540196240e+06,2.372959519867823601e+09
8.520000000000000000e+02,6.217839019017639150e-10,1.902344896628832837e-12,5.455872039629432276e-10,2.663448388236817360e+09,8.148807701999828219e+06,2.337055292993603230e+09
8.530000000000000000e+02,6.130709292544492308e-10,1.875687598169689911e-12,5.379419652066572944e-10,2.629208158139996529e+09,8.044049880536680110e+06,2.307011042339259624e+09
8.540000000000000000e+02,6.063607085688519348e-10,1.855157709831545066e-12,5.320540505619843230e-10,2.603479362080440998e+09,7.965332751111814752e+06,2.284435189441602230e+09
8.550000000000000000e+02,6.010794212719780215e-10,1.838999636413899670e-12,5.274199602280057724e-10,2.583825566553752422e+09,7.905202056982828304e+06,2.267189874283283234e+09
8.560000000000000000e+02,5.957719878801189743e-10,1.822761569142746907e-12,5.227629278802280697e-10,2.564006141907400608e+09,7.844564621348374523e+06,2.249799227076296329e+09
8.570000000000000000e+02,5.910128186659150002e-10,1.808200913520845315e-12,5.185869725092022516e-10,2.546495654080890656e+09,7.790991366955075413e+06,2.234434567322203636e+09
8.580000000000000000e+02,5.880284640023537709e-10,1.799070294592642281e-12,5.159683364982889468e-10,2.536593374127800941e+09,7.760695388438850641e+06,2.225745765286736965e+09
8.590000000000000000e+02,5.855550957096700528e-10,1.791503036040789510e-12,5.137980678775534056e-10,2.528867909575699806e+09,7.737059366309897043e+06,2.218967020144889355e+09
8.600000000000000000e+02,5.852804017837579079e-10,1.790662611278270653e-12,5.135570364025897379e-10,2.530624160553201675e+09,7.742432607839683071e+06,2.220508050810594559e+09
8.610000000000000000e+02,5.870913870134808125e-10,1.796203311992934502e-12,5.151460938948803950e-10,2.541406154945234299e+09,7.775420068506370299e+06,2.229968762410719395e+09
8.620000000000000000e+02,5.897237423179429035e-10,1.804256990552705917e-12,5.174558664155356482e-10,2.555766042624770164e+09,7.819354076704035513e+06,2.242568913273965836e+09
8.630000000000000000e+02,5.928712111743396861e-10,1.813886656579682917e-12,5.202176277407641699e-10,2.572387406955531597e+09,7.870207061982235871e+06,2.257153407442330837e+09
8.640000000000000000e+02,5.969952778293764029e-10,1.826504218936268063e-12,5.238363093894791087e-10,2.593282654824440956e+09,7.934135973659807816e+06,2.275488040786877632e+09
8.650000000000000000e+02,6.019819443933440877e-10,1.841760901619976820e-12,5.282118833781419065e-10,2.617970748618616104e+09,8.009669079443340190e+06,2.297150724595740795e+09
8.660000000000000000e+02,6.095623083184460026e-10,1.864952989069331817e-12,5.348633092935901476e-10,2.654001804946074963e+09,8.119905925259133801e+06,2.328766344133982658e+09
8.670000000000000000e+02,6.193171664405786432e-10,1.894797931193467558e-12,5.434227553513467648e-10,2.699587648587137699e+09,8.259375597509986721e+06,2.368765856659716606e+09
8.680000000000000000e+02,6.315963853149292653e-10,1.932366143057369695e-12,5.541972136028638321e-10,2.756287895693105698e+09,8.432849734408231452e+06,2.418517754687209129e+09
8.690000000000000000e+02,6.462118447943065828e-10,1.977082071963602007e-12,5.670216171417752609e-10,2.823318718583471298e+09,8.637930218885723501e+06,2.477334264938173771e+09
8.700000000000000000e+02,6.630523581602907277e-10,2.028605542674896060e-12,5.817984046599884692e-10,2.900229017594032288e+09,8.873236913660934195e+06,2.544819567894369602e+09
8.710000000000000000e+02,6.805806903729640685e-10,2.082233391882967170e-12,5.971787220544985605e-10,2.980320670260692596e+09,9.118276944846982136e+06,2.615096364552379608e+09
8.720000000000000000e+02,6.999557851449348345e-10,2.141511402375721517e-12,6.141794899271068236e-10,3.068684990680659771e+09,9.388627163758819923e+06,2.692632052370222092e+09
8.730000000000000000e+02,7.226095877238643585e-10,2.210820603841783817e-12,6.340571753582735432e-10,3.171634842045920849e+09,9.703601745368916541e+06,2.782965882794232845e+09
8.740000000000000000e+02,7.518698702700969588e-10,2.300342299410765469e-12,6.597317476537893517e-10,3.303842466646881580e+09,1.010809034532432817e+07,2.898972083707450390e+09
8.750000000000000000e+02,7.869004983547447886e-10,2.407518339766118716e-12,6.904695367334241734e-10,3.461729190851693153e+09,1.059114402863425948e+07,3.037510531129946232e+09
8.760000000000000000e+02,8.291449756590889576e-10,2.536765117569266837e-12,7.275371516794839137e-10,3.651739560972157001e+09,1.117247985415122099e+07,3.204236022479778767e+09
8.770000000000000000e+02,8.813668419233890151e-10,2.696537669538648664e-12,7.733594734117175225e-10,3.886167523211725712e+09,1.188971109193260595e+07,3.409935938572530746e+09
8.780000000000000000e+02,9.454863809884316285e-10,2.892711094970702222e-12,8.296214640018442432e-10,4.173640233825254440e+09,1.276923248559214175e+07,3.662180218168021202e+09
8.790000000000000000e+02,1.025290229192430675e-09,3.136870589769274365e-12,8.996457252828670998e-10,4.531071450277258873e+09,1.386279159581293538e+07,3.975809917162596226e+09
8.800000000000000000e+02,1.108059472211163910e-09,3.390102695928554227e-12,9.722719861664345193e-10,4.902425015313344955e+09,1.499894606544559076e+07,4.301655846286890030e+09
8.810000000000000000e+02,1.190350982183242674e-09,3.641873180099110786e-12,1.044479057945286094e-09,5.272494797905665398e+09,1.613117280878490210e+07,4.626375314478618622e+09
8.820000000000000000e+02,1.280633173469702974e-09,3.918091115823989501e-12,1.123697590559225766e-09,5.678825837105470657e+09,1.737434069460411742e+07,4.982912392525074005e+09
8.830000000000000000e+02,1.356076011791301539e-09,4.148908121586486193e-12,1.189895263244248658e-09,6.020186618460127831e+09,1.841873238492140919e+07,5.282441012793724060e+09
8.840000000000000000e+02,1.402372219426982368e-09,4.290551149107196244e-12,1.230518087992177858e-09,6.232765419675477982e+09,1.906911621825420856e+07,5.468969279965235710e+09
8.850000000000000000e+02,1.430586086056203300e-09,4.376871340144796992e-12,1.255274477728449800e-09,6.365352871592458725e+09,1.947476689808017015e+07,5.585308762140161514e+09
