# Timestamp Tue Jun  3 17:29:50 2025
# At the Calibration unit focal plane for Spectrograph Grid Pinholes calibration mode
# Source is Thorlabs SLS201L QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
6.350000000000000000e+02,2.347520430580203397e-18,7.182227615072163404e-21,2.059842823284428848e-18,7.494597654190192415e+00,2.292968595058232639e-02,6.576169898369092159e+00
6.360000000000000000e+02,2.350673580683306306e-18,7.191874662846472340e-21,2.062609569646252575e-18,7.516482641098958695e+00,2.299664296415463230e-02,6.595372982880928880e+00
6.370000000000000000e+02,2.346515808454007410e-18,7.179153978445411909e-21,2.058961312883155766e-18,7.514985268904991855e+00,2.299206176103432697e-02,6.594059106619257982e+00
6.380000000000000000e+02,2.353369309457235019e-18,7.200122232235280128e-21,2.064974949515226339e-18,7.548766311883942315e+00,2.309541470168983979e-02,6.623700441381169313e+00
6.390000000000000000e+02,2.354736562184705855e-18,7.204305335465439388e-21,2.066174651840117634e-18,7.564990765389779881e+00,2.314505334018308880e-02,6.637936664282731769e+00
6.400000000000000000e+02,2.355715976313485659e-18,7.207301848343743602e-21,2.067034043365707555e-18,7.579981019812121801e+00,2.319091595243839149e-02,6.651089933403986798e+00
6.410000000000000000e+02,2.359707222448085110e-18,7.219513046948469976e-21,2.070536181025180137e-18,7.604687428804539628e+00,2.326650509348401202e-02,6.672768687969536039e+00
6.420000000000000000e+02,2.364495425087501135e-18,7.234162530197004317e-21,2.074737611911468834e-18,7.632006349452870708e+00,2.335008720154086240e-02,6.696739803153159087e+00
6.430000000000000000e+02,2.367900793459606010e-18,7.244581238568194009e-21,2.077725668377578520e-18,7.654903017569265167e+00,2.342013944896605832e-02,6.716830592090412999e+00
6.440000000000000000e+02,2.373684798136153445e-18,7.262277373422848513e-21,2.082800870436580602e-18,7.685535495222135971e+00,2.351385936895080200e-02,6.743709203424625542e+00
6.450000000000000000e+02,2.372132971096650219e-18,7.257529565961091457e-21,2.081439212515030820e-18,7.692437236587932325e+00,2.353497521390097991e-02,6.749765168789316760e+00
6.460000000000000000e+02,2.374250333414029026e-18,7.264007625921248456e-21,2.083297102021307648e-18,7.711240399122488043e+00,2.359250340042798669e-02,6.766264092035016553e+00
6.470000000000000000e+02,2.377731757400395415e-18,7.274659026083281266e-21,2.086351893843227822e-18,7.734501996169210969e+00,2.366367214618342665e-02,6.786675089575507691e+00
6.480000000000000000e+02,2.379831475470389674e-18,7.281083103552311430e-21,2.088194301321798576e-18,7.753297114654664313e+00,2.372117572198038579e-02,6.803166954532557931e+00
6.490000000000000000e+02,2.384534049706658222e-18,7.295470607107841812e-21,2.092320597163724636e-18,7.780606326091611180e+00,2.380472812475108169e-02,6.827129550323064677e+00
6.500000000000000000e+02,2.385075131678132168e-18,7.297126044831371416e-21,2.092795372079943048e-18,7.794363175418733469e+00,2.384681713997180430e-02,6.839200562352756307e+00
6.510000000000000000e+02,2.388555212767633456e-18,7.307773336406819142e-21,2.095848985570704066e-18,7.817744814035843426e+00,2.391835315234207629e-02,6.859716890932771705e+00
6.520000000000000000e+02,2.387405350567353031e-18,7.304255338462774436e-21,2.094840033584531941e-18,7.825984356812037745e+00,2.394356199435761570e-02,6.866946716425917252e+00
6.530000000000000000e+02,2.390270625479399204e-18,7.313021633456417867e-21,2.097354182508405616e-18,7.847394260623668849e+00,2.400906549344917693e-02,6.885732937043685276e+00
6.540000000000000000e+02,2.394278246272229577e-18,7.325282930250281973e-21,2.100870688188621343e-18,7.872589105389835140e+00,2.408614900142626650e-02,6.907840271872088600e+00
6.550000000000000000e+02,2.396588427183756044e-18,7.332350917784038531e-21,2.102897767275605214e-18,7.892234388161691427e+00,2.414625365082225320e-02,6.925078117473713490e+00
6.560000000000000000e+02,2.403648531711195230e-18,7.353951274075607260e-21,2.109092689139986564e-18,7.927568812481368354e+00,2.425435915431673611e-02,6.956082473986080039e+00
6.570000000000000000e+02,2.405254672670769963e-18,7.358865254718027403e-21,2.110502005065703664e-18,7.944958873527883547e+00,2.430756396354823851e-02,6.971341464696669377e+00
6.580000000000000000e+02,2.404277313288279648e-18,7.355875028326243559e-21,2.109644416486892221e-18,7.953818361707832629e+00,2.433466952558405172e-02,6.979115264194946988e+00
6.590000000000000000e+02,2.413493489557160254e-18,7.384071875877158890e-21,2.117731193623432624e-18,7.996441476209999344e+00,2.446507474209677624e-02,7.016515116127915341e+00
6.600000000000000000e+02,2.412584448996820278e-18,7.381290670597475484e-21,2.116933551715869834e-18,8.005559257606343238e+00,2.449297055100218418e-02,7.024515556221590629e+00
6.610000000000000000e+02,2.422394981326928638e-18,7.411305947696660062e-21,2.125541849368801920e-18,8.050292019392156107e+00,2.462983022336597688e-02,7.063766528068266659e+00
6.620000000000000000e+02,2.420455583214592751e-18,7.405372368377141864e-21,2.123840115389771427e-18,8.056016068818806275e+00,2.464734292541814059e-02,7.068789122111758694e+00
6.630000000000000000e+02,2.424779122846784492e-18,7.418600217360552156e-21,2.127633825538805248e-18,8.082597076155950688e+00,2.472866739120184454e-02,7.092112751796018522e+00
6.640000000000000000e+02,2.424374955916145596e-18,7.417363670554603027e-21,2.127279187367975854e-18,8.093438766859330613e+00,2.476183749244975987e-02,7.101625844204806803e+00
6.650000000000000000e+02,2.433060505286438309e-18,7.443937067627859913e-21,2.134900363441088195e-18,8.134666847739978834e+00,2.488797461021884094e-02,7.137801617336972271e+00
6.660000000000000000e+02,2.433415373765743235e-18,7.445022786055941773e-21,2.135211744454341013e-18,8.148087676862671103e+00,2.492903557321899180e-02,7.149577786860690232e+00
6.670000000000000000e+02,2.435695962103055569e-18,7.452000235249349176e-21,2.137212857398145227e-18,8.167969867887070023e+00,2.498986504228917216e-02,7.167023508720778757e+00
6.680000000000000000e+02,2.441828216428518157e-18,7.470761838251924908e-21,2.142593632746599738e-18,8.200810701730770091e+00,2.509034141755800071e-02,7.195839852562738947e+00
6.690000000000000000e+02,2.442992583515374203e-18,7.474324213827600197e-21,2.143615312113597436e-18,8.217003712276447658e+00,2.513988385646387727e-02,7.210048485691285869e+00
6.700000000000000000e+02,2.448073209392784454e-18,7.489868364584818600e-21,2.148073331142973920e-18,8.246400453962623445e+00,2.522982304812382975e-02,7.235842794699813396e+00
6.710000000000000000e+02,2.453161773743390484e-18,7.505436803063097930e-21,2.152538315822926517e-18,8.275875063759754013e+00,2.532000047689964353e-02,7.261705429447882665e+00
6.720000000000000000e+02,2.454545164270064820e-18,7.509669279813323058e-21,2.153752178335494898e-18,8.292882606281969160e+00,2.537203497252163778e-02,7.276628777483422184e+00
6.730000000000000000e+02,2.460103683752874628e-18,7.526675543787982659e-21,2.158629527352612182e-18,8.324031066695248171e+00,2.546733353931278365e-02,7.303960140313264127e+00
6.740000000000000000e+02,2.460603858042457301e-18,7.528205824652930029e-21,2.159068407631295445e-18,8.338094521471173692e+00,2.551036061244884440e-02,7.316300184733500522e+00
6.750000000000000000e+02,2.468214153277383525e-18,7.551489486802626390e-21,2.165746096915074949e-18,8.376292375375737009e+00,2.562722676516728318e-02,7.349817070978761357e+00
6.760000000000000000e+02,2.463135536333223855e-18,7.535951482367154074e-21,2.161289840633610876e-18,8.371441038518147693e+00,2.561238412307791090e-02,7.345560242676325124e+00
6.770000000000000000e+02,2.472850663056588115e-18,7.565674866465339310e-21,2.169814424188981781e-18,8.416892402661188655e+00,2.575144235594286138e-02,7.385441755535147479e+00
6.780000000000000000e+02,2.472016786570046131e-18,7.563123625312682508e-21,2.169082735350863605e-18,8.426482560555513146e+00,2.578078339850175746e-02,7.393856684604754648e+00
6.790000000000000000e+02,2.479069794234213444e-18,7.584702268784754867e-21,2.175271430039248103e-18,8.462988387556718450e+00,2.589247280294041872e-02,7.425888893899696086e+00
6.800000000000000000e+02,2.484185766384823065e-18,7.600354561297058045e-21,2.179760463821992028e-18,8.492942791059226337e+00,2.598411815828054541e-02,7.452172525887154286e+00
6.810000000000000000e+02,2.483716289531019320e-18,7.598918199091174339e-21,2.179348519152455247e-18,8.503825003371664693e+00,2.601741223519904445e-02,7.461721174172057047e+00
6.820000000000000000e+02,2.482740910348296108e-18,7.595934031111179546e-21,2.178492668109226187e-18,8.512967827338048465e+00,2.604538466172863151e-02,7.469743587986386935e+00
6.830000000000000000e+02,2.494428867831909414e-18,7.631693281556487837e-21,2.188748321277503299e-18,8.565585302811435042e+00,2.620636757819548579e-02,7.515913038876496088e+00
6.840000000000000000e+02,2.495387779623774291e-18,7.634627067632312417e-21,2.189589722931309896e-18,8.581424038525197417e+00,2.625482611493465401e-02,7.529810811890478739e+00
6.850000000000000000e+02,2.496664252467353241e-18,7.638532430238582697e-21,2.190709770020874236e-18,8.598366078130402101e+00,2.630666020469295957e-02,7.544676684083956530e+00
6.860000000000000000e+02,2.498500454686496457e-18,7.644150282212687755e-21,2.192320954278923893e-18,8.617251442508480963e+00,2.636443988737005931e-02,7.561247735723187979e+00
6.870000000000000000e+02,2.502959282249926440e-18,7.657792043979589426e-21,2.196233373458391680e-18,8.645213810486172434e+00,2.644999061947701444e-02,7.585783446786903639e+00
6.880000000000000000e+02,2.503599564833833656e-18,7.659750985506013112e-21,2.196795192417730450e-18,8.660012572175354251e+00,2.649526736062412374e-02,7.598768689710401425e+00
6.890000000000000000e+02,2.506894917429656973e-18,7.669833101131847781e-21,2.199686715024424124e-18,8.684015073449140587e+00,2.656870289934562188e-02,7.619829797143431449e+00
6.900000000000000000e+02,2.512978110916563060e-18,7.688444602731724585e-21,2.205024441709749410e-18,8.717721953405876079e+00,2.667182893858667872e-02,7.649406057213309573e+00
6.910000000000000000e+02,2.513066968197411249e-18,7.688716461160726913e-21,2.205102409948009623e-18,8.730665032802470193e+00,2.671142822856743468e-02,7.660763022996856186e+00
6.920000000000000000e+02,2.514543962016100200e-18,7.693235316738591174e-21,2.206398405108618151e-18,8.748438520438115873e+00,2.676580612962848466e-02,7.676358453168244722e+00
6.930000000000000000e+02,2.515791297847110749e-18,7.697051534793203085e-21,2.207492885789707637e-18,8.765426693856451124e+00,2.681778136556908429e-02,7.691264805692648032e+00
6.940000000000000000e+02,2.513217988538636360e-18,7.689178507177900463e-21,2.205234923455449210e-18,8.769096450707962731e+00,2.682900896923812867e-02,7.694484851071302423e+00
6.950000000000000000e+02,2.519654637792399713e-18,7.708871405018830101e-21,2.210882791562857672e-18,8.804223093341970952e+00,2.693647876565151769e-02,7.725306888568055363e+00
6.960000000000000000e+02,2.517819222353302265e-18,7.703255960194541437e-21,2.209272297668652699e-18,8.810468470376564554e+00,2.695558646704576330e-02,7.730786923968741675e+00
6.970000000000000000e+02,2.519327617334869644e-18,7.707870887481189255e-21,2.210595845927055865e-18,8.828413018011081803e+00,2.701048772536143380e-02,7.746532451539255959e+00
6.980000000000000000e+02,2.523575748366551496e-18,7.720868024209260004e-21,2.214323388445533033e-18,8.855987291904741099e+00,2.709485108546035026e-02,7.770727627626858869e+00
6.990000000000000000e+02,2.530093022621024098e-18,7.740807593857181176e-21,2.220042001338343394e-18,8.891578797446435090e+00,2.720374312773338535e-02,7.801957561264465824e+00
7.000000000000000000e+02,2.526334636793549148e-18,7.729308830256852070e-21,2.216744188048622925e-18,8.891072125467493592e+00,2.720219296721868713e-02,7.801512979557748473e+00
7.010000000000000000e+02,2.525099843062615362e-18,7.725530984697893083e-21,2.215660712492130286e-18,8.899421769667640092e+00,2.722773866401821674e-02,7.808839414062259010e+00
7.020000000000000000e+02,2.525596895420981533e-18,7.727051714029101876e-21,2.216096853417610618e-18,8.913871395603464975e+00,2.727194722598506524e-02,7.821518306179802593e+00
7.030000000000000000e+02,2.531443358973982252e-18,7.744938941519810896e-21,2.221226860310996977e-18,8.947233189334891534e+00,2.737401747555770828e-02,7.850791768721122388e+00
7.040000000000000000e+02,2.532541650675370294e-18,7.748299159767268520e-21,2.222190561520795676e-18,8.963847773129517194e+00,2.742484971581778466e-02,7.865370313276220493e+00
7.050000000000000000e+02,2.529569284629106323e-18,7.739205219956783245e-21,2.219582444978415752e-18,8.966044975683862717e+00,2.743157204660398585e-02,7.867298258973269398e+00
7.060000000000000000e+02,2.535366496754901441e-18,7.756941762939722982e-21,2.224669235975768131e-18,8.999340104117449002e+00,2.753343833401430268e-02,7.896513225736010000e+00
7.070000000000000000e+02,2.530711304442403604e-18,7.742699224155075428e-21,2.220584515625310199e-18,8.995539930823428065e+00,2.752181172185841698e-02,7.893178745837579946e+00
7.080000000000000000e+02,2.534555484940684356e-18,7.754460476143518845e-21,2.223957609851730096e-18,9.021947125882377350e+00,2.760260440980197294e-02,7.916349863122298380e+00
7.090000000000000000e+02,2.535174296306626685e-18,7.756353726580488432e-21,2.224500588790059820e-18,9.036895807347402609e+00,2.764833982979168769e-02,7.929466653856975356e+00
7.100000000000000000e+02,2.534842320880480038e-18,7.755338049339883235e-21,2.224209295393781859e-18,9.048456751257623054e+00,2.768371048281205796e-02,7.939610858368956414e+00
7.110000000000000000e+02,2.539535017518811616e-18,7.769695332431409411e-21,2.228326924091023764e-18,9.077975854479010565e+00,2.777402403900820771e-02,7.965512534081036655e+00
7.120000000000000000e+02,2.533796580266540990e-18,7.752138610895047659e-21,2.223291705382389785e-18,9.070201936399081788e+00,2.775023977354084542e-02,7.958691273163708502e+00
7.130000000000000000e+02,2.536079168039640000e-18,7.759122177352752673e-21,2.225294572740512399e-18,9.091123412831892736e+00,2.781424893138518400e-02,7.977048920884793226e+00
7.140000000000000000e+02,2.531978245832778631e-18,7.746575425325507072e-21,2.221696199296510541e-18,9.089152677348437237e+00,2.780821947552746670e-02,7.975319689782346622e+00
7.150000000000000000e+02,2.530854407230360853e-18,7.743137046455605854e-21,2.220710081838462344e-18,9.097842640370579659e+00,2.783480637614760625e-02,7.982944738634996540e+00
7.160000000000000000e+02,2.540193258899563185e-18,7.771709218811537350e-21,2.228904501080969260e-18,9.144184883720901880e+00,2.797659024971875866e-02,8.023607957636873067e+00
7.170000000000000000e+02,2.538439492064598057e-18,7.766343577504053134e-21,2.227365650137795590e-18,9.150634066416879264e+00,2.799632149356665392e-02,8.029266823271994369e+00
7.180000000000000000e+02,2.533447698693372777e-18,7.751071209377874392e-21,2.222985577608034732e-18,9.145376810768436115e+00,2.798023694486332161e-02,8.024653819620759521e+00
7.190000000000000000e+02,2.531049490651219388e-18,7.743733903255776932e-21,2.220881258701999920e-18,9.149444865652220926e+00,2.799268313947161566e-02,8.028223353477818236e+00
7.200000000000000000e+02,2.535369135039259063e-18,7.756949834758193570e-21,2.224671550950764647e-18,9.177806823671527781e+00,2.807945641541428200e-02,8.053109686699603031e+00
7.210000000000000000e+02,2.530942441635204760e-18,7.743406387299379303e-21,2.220787328040308973e-18,9.174507292202026321e+00,2.806936151454426237e-02,8.050214497320578033e+00
7.220000000000000000e+02,2.534876835147388993e-18,7.755443645575672051e-21,2.224239580099323593e-18,9.201513700233359572e+00,2.815198749173270995e-02,8.073911396841186416e+00
7.230000000000000000e+02,2.530059685203257725e-18,7.740705598185758425e-21,2.220012749264607214e-18,9.196747875324060573e+00,2.813740647304325757e-02,8.069729601399252772e+00
7.240000000000000000e+02,2.529192982225848250e-18,7.738053924540100172e-21,2.219252256667958906e-18,9.206313318911586663e+00,2.816667190229780668e-02,8.078122844784326517e+00
7.250000000000000000e+02,2.523978730738482064e-18,7.722100946863462949e-21,2.214676987219762225e-18,9.200023025567620749e+00,2.814742677966823245e-02,8.072603397357102750e+00
7.260000000000000000e+02,2.527318820982031391e-18,7.732319937110174502e-21,2.217607765085493904e-18,9.224904293780568310e+00,2.822355090166911440e-02,8.094435582966660547e+00
7.270000000000000000e+02,2.524049781849246964e-18,7.722318327399611960e-21,2.214739331350483855e-18,9.225662098564116675e+00,2.822586940180753234e-02,8.095100522331835080e+00
7.280000000000000000e+02,2.528643347263413281e-18,7.736372318981321612e-21,2.218769976889666218e-18,9.255165192598115098e+00,2.831613397797085735e-02,8.120988150707276532e+00
7.290000000000000000e+02,2.524101091878600174e-18,7.722475310190878541e-21,2.214784353576637535e-18,9.251230246251882505e+00,2.830409502830141116e-02,8.117535413561432378e+00
7.300000000000000000e+02,2.525925929689811473e-18,7.728058392812856985e-21,2.216385566081592048e-18,9.270618042602123410e+00,2.836341189921259831e-02,8.134547326493525077e+00
7.310000000000000000e+02,2.522012591322688582e-18,7.716085552652941208e-21,2.212951788958464101e-18,9.268935164690224937e+00,2.835826314222876510e-02,8.133070677368715806e+00
7.320000000000000000e+02,2.524831542251497427e-18,7.724710119639743529e-21,2.215425290685757888e-18,9.291989386264939199e+00,2.842879742371188026e-02,8.153299712327676474e+00
7.330000000000000000e+02,2.520295872119700005e-18,7.710833258399646166e-21,2.211445445633905217e-18,9.287968196398894705e+00,2.841649461240292052e-02,8.149771300400466600e+00
7.340000000000000000e+02,2.521451303849858228e-18,7.714368296293915985e-21,2.212459284630217044e-18,9.304903253020595955e+00,2.846830733775633851e-02,8.164631045342281013e+00
7.350000000000000000e+02,2.524267707028351477e-18,7.722985068450720099e-21,2.214930550822035057e-18,9.327987755987122043e+00,2.853893426501397795e-02,8.184886650850657475e+00
7.360000000000000000e+02,2.524367392360782576e-18,7.723290055252145848e-21,2.215018020184993661e-18,9.341047766604003044e+00,2.857889130550819723e-02,8.196346218482430501e+00
7.370000000000000000e+02,2.519941248043011604e-18,7.709748287720208746e-21,2.211134279072875439e-18,9.337338862783807869e+00,2.856754393187427646e-02,8.193091823412313346e+00
7.380000000000000000e+02,2.525783089479776701e-18,7.727621373868233436e-21,2.216260230268670589e-18,9.371683861418178552e+00,2.867262229218078134e-02,8.223228003711811951e+00
7.390000000000000000e+02,2.517219343034358447e-18,7.701420632265504385e-21,2.208745930743846860e-18,9.352564577689246761e+00,2.861412693436002352e-02,8.206451698439934717e+00
7.400000000000000000e+02,2.525281784951633351e-18,7.726087635043773796e-21,2.215820358256855670e-18,9.395216293937702190e+00,2.874461965777975331e-02,8.243876647109468436e+00
7.410000000000000000e+02,2.516711044892203927e-18,7.699865496512173107e-21,2.208299922152583170e-18,9.375982324108212751e+00,2.868577341837869055e-02,8.226999709980212572e+00
7.420000000000000000e+02,2.515238876981391721e-18,7.695361405776551287e-21,2.207008161507498510e-18,9.383143522977340112e+00,2.870768307232881775e-02,8.233283337549341496e+00
7.430000000000000000e+02,2.516195745077535202e-18,7.698288939175015508e-21,2.207847769910899808e-18,9.399363693276061582e+00,2.875730860637022018e-02,8.247515802130712004e+00
7.440000000000000000e+02,2.516092362275697968e-18,7.697972639983491384e-21,2.207757056186051473e-18,9.411627539130817510e+00,2.879482978455363829e-02,8.258276771254010384e+00
7.450000000000000000e+02,2.517741150902063942e-18,7.703017100960036286e-21,2.209203793507222613e-18,9.430453280151020579e+00,2.885242704985031825e-02,8.274795506097945008e+00
7.460000000000000000e+02,2.509483118668268003e-18,7.677751690536721528e-21,2.201957744352697825e-18,9.412138796010699693e+00,2.879639397255100500e-02,8.258725376003583918e+00
7.470000000000000000e+02,2.518205698134450543e-18,7.704438381012592217e-21,2.209611412657302802e-18,9.457514612903139550e+00,2.893522106896131985e-02,8.298540599572675092e+00
7.480000000000000000e+02,2.513336512480884465e-18,7.689541130616645725e-21,2.205338922845037728e-18,9.451863807620421554e+00,2.891793245701986675e-02,8.293582273947151862e+00
7.490000000000000000e+02,2.513277563981861170e-18,7.689360777963677084e-21,2.205287198207810074e-18,9.464278006145873334e+00,2.895591363848564609e-02,8.304475170727249278e+00
7.500000000000000000e+02,2.515541344245857637e-18,7.696286802936551397e-21,2.207273562828770203e-18,9.485450016010021912e+00,2.902068930217402420e-02,8.323052650183900170e+00
7.510000000000000000e+02,2.516919566433034226e-18,7.700503467176615250e-21,2.208482890357581387e-18,9.503301128160931199e+00,2.907530469507108722e-02,8.338716192350648981e+00
7.520000000000000000e+02,2.516416762082532067e-18,7.698965139652766685e-21,2.208041702319596129e-18,9.514054324213496727e+00,2.910820404735486172e-02,8.348151634712602132e+00
7.530000000000000000e+02,2.517446803688250503e-18,7.702116547056465258e-21,2.208945517162519083e-18,9.530605546391416993e+00,2.915884243304936452e-02,8.362674582319643335e+00
7.540000000000000000e+02,2.512696110310269686e-18,7.687581823215258871e-21,2.204776998953780995e-18,9.525253228627166280e+00,2.914246704225392434e-02,8.357978165968582118e+00
7.550000000000000000e+02,2.511655798136482644e-18,7.684398993057302601e-21,2.203864172152686373e-18,9.533937293077148212e+00,2.916903589622053816e-02,8.365598039091395322e+00
7.560000000000000000e+02,2.507953521882441099e-18,7.673071896430572901e-21,2.200615592471605941e-18,9.532493024349552257e+00,2.916461716290354167e-02,8.364330758715608383e+00
7.570000000000000000e+02,2.512022026165987603e-18,7.685519465975305297e-21,2.204185520656594686e-18,9.560586595312480895e+00,2.925056930992109630e-02,8.388981594454712365e+00
7.580000000000000000e+02,2.509541936011222885e-18,7.677931641918320854e-21,2.202009353906417297e-18,9.563764643019140976e+00,2.926029253179531636e-02,8.391770187335669817e+00
7.590000000000000000e+02,2.503923440172422546e-18,7.660741880567181479e-21,2.197079378354150961e-18,9.554941634443785858e+00,2.923329857893660830e-02,8.384028397037711855e+00
7.600000000000000000e+02,2.511236887149003053e-18,7.683117336879430717e-21,2.203496596739959574e-18,9.595475285235004037e+00,2.935731109114312481e-02,8.419594839227597660e+00
7.610000000000000000e+02,2.506275994562173462e-18,7.667939509556441870e-21,2.199143638248543921e-18,9.589120321074982911e+00,2.933786810845878321e-02,8.414018646089200359e+00
7.620000000000000000e+02,2.506542962788609798e-18,7.668756297578085132e-21,2.199377890772230947e-18,9.602743779009154323e+00,2.937954901334591251e-02,8.425972613214883111e+00
7.630000000000000000e+02,2.510912183182115122e-18,7.682123906633914228e-21,2.203211683719747659e-18,9.632106564946978366e+00,2.946938431755493845e-02,8.451737127592597432e+00
7.640000000000000000e+02,2.506714365788287889e-18,7.669280704242051298e-21,2.199528289139025475e-18,9.628606211474370014e+00,2.945867500271959899e-02,8.448665726004101373e+00
7.650000000000000000e+02,2.501891241213804929e-18,7.654524377498933369e-21,2.195296215836856324e-18,9.622658620053096357e+00,2.944047837499590148e-02,8.443446983987909604e+00
7.660000000000000000e+02,2.503871924406658822e-18,7.660584268326342173e-21,2.197034175603618275e-18,9.642865229238315905e+00,2.950230039988928701e-02,8.461177368086334027e+00
7.670000000000000000e+02,2.496413252368898978e-18,7.637764496628710722e-21,2.190489528806054579e-18,9.626691626782029942e+00,2.945281733994078305e-02,8.446985764676943731e+00
7.680000000000000000e+02,2.500789022656812997e-18,7.651152145055396035e-21,2.194329068989171456e-18,9.656138609353607904e+00,2.954291024335115728e-02,8.472824157786243759e+00
7.690000000000000000e+02,2.499291042439976012e-18,7.646569081692006159e-21,2.193014659214978030e-18,9.662920118835303995e+00,2.956365823942259247e-02,8.478774625119751107e+00
7.700000000000000000e+02,2.498693696869433033e-18,7.644741505754176542e-21,2.192490515539602358e-18,9.673173185467389246e+00,2.959502744811823641e-02,8.487771226573626038e+00
7.710000000000000000e+02,2.500477581209394231e-18,7.650199291425245031e-21,2.194055793228934512e-18,9.692650654160095414e+00,2.965461867113556443e-02,8.504861822923622583e+00
7.720000000000000000e+02,2.498874367764610378e-18,7.645294267500433721e-21,2.192649046064815100e-18,9.698999557135643101e+00,2.967404310965478242e-02,8.510432697647248190e+00
7.730000000000000000e+02,2.491161799254597982e-18,7.621697700751041206e-21,2.185881616615644228e-18,9.681589094136775486e+00,2.962077588074688711e-02,8.495155805147778239e+00
7.740000000000000000e+02,2.488630837543104411e-18,7.613954235407702548e-21,2.183660812379176157e-18,9.684264797679048797e+00,2.962896218303449902e-02,8.497503613783219834e+00
7.750000000000000000e+02,2.493811325720149494e-18,7.629803914396664359e-21,2.188206456052214943e-18,9.716962179150911538e+00,2.972899966645256922e-02,8.526194084668009765e+00
7.760000000000000000e+02,2.487921420804053512e-18,7.611783778261755683e-21,2.183038331330825998e-18,9.706520978099275609e+00,2.969705486139328013e-02,8.517032403784421390e+00
7.770000000000000000e+02,2.489759451283819847e-18,7.617407223790559843e-21,2.184651119804742917e-18,9.726209621153989460e+00,2.975729217136885776e-02,8.534308296069811561e+00
7.780000000000000000e+02,2.486838032914210991e-18,7.608469158154982877e-21,2.182087707540440325e-18,9.727300098578464116e+00,2.976062848187318796e-02,8.535265140605645229e+00
7.790000000000000000e+02,2.487579545436574831e-18,7.610737812197635129e-21,2.182738351184546857e-18,9.742707219180955391e+00,2.980776649422804681e-02,8.548784190913837122e+00
7.800000000000000000e+02,2.478737018501350671e-18,7.583684143009550398e-21,2.174979434410084899e-18,9.720537327456277410e+00,2.973993781572372916e-02,8.529331115333667057e+00
7.810000000000000000e+02,2.481703819466200141e-18,7.592761056479862454e-21,2.177582667845649711e-18,9.744648984429877814e+00,2.981370731579071481e-02,8.550488001947977423e+00
7.820000000000000000e+02,2.476864961344127021e-18,7.577956593022569906e-21,2.173336789068279316e-18,9.738101557421355636e+00,2.979367549393489509e-02,8.544742931379561313e+00
7.830000000000000000e+02,2.483982126712479606e-18,7.599731526686080739e-21,2.179581779235417792e-18,9.778572173031029990e+00,2.991749515030267537e-02,8.580254063053455837e+00
7.840000000000000000e+02,2.474763154154087523e-18,7.571526123900677373e-21,2.171492548481516692e-18,9.754722538244369190e+00,2.984452730587296154e-02,8.559327089037251923e+00
7.850000000000000000e+02,2.474040622081265200e-18,7.569315540453309581e-21,2.170858559321972970e-18,9.764313164071358742e+00,2.987386978006962429e-02,8.567742428696575985e+00
7.860000000000000000e+02,2.475981176499898200e-18,7.575252657486454721e-21,2.172561307907392414e-18,9.784420335489794951e+00,2.993538757558750554e-02,8.585385560659682724e+00
7.870000000000000000e+02,2.470551499542280369e-18,7.558640586606081093e-21,2.167797012368913416e-18,9.775384766916916490e+00,2.990774329642527027e-02,8.577457258593941702e+00
7.880000000000000000e+02,2.462405125225001861e-18,7.533716793048378512e-21,2.160648937977464010e-18,9.755531617281556933e+00,2.984700267934702056e-02,8.560037019237011435e+00
7.890000000000000000e+02,2.468304663016488583e-18,7.551766400919823152e-21,2.165825515110590519e-18,9.791314123278077375e+00,2.995647908660503331e-02,8.591434547120442744e+00
7.900000000000000000e+02,2.458234349170832087e-18,7.520956323506847298e-21,2.156989270947181761e-18,9.763726173177262879e+00,2.987207388421523474e-02,8.567227370780662099e+00
7.910000000000000000e+02,2.452134480538478243e-18,7.502293804378620923e-21,2.151636912577194394e-18,9.751826918581883774e+00,2.983566817125937742e-02,8.556786313969638513e+00
7.920000000000000000e+02,2.454356439462191544e-18,7.509091877159400780e-21,2.153586580866774547e-18,9.773003016863025749e+00,2.990045634344015019e-02,8.575367380826975250e+00
7.930000000000000000e+02,2.447724849209486228e-18,7.488802558257476365e-21,2.147767660864608161e-18,9.758902993580305107e+00,2.985731738913111749e-02,8.562995249198765535e+00
7.940000000000000000e+02,2.436981746774480133e-18,7.455934087348714761e-21,2.138341075194771176e-18,9.728323312915723164e+00,2.976375900128144791e-02,8.536162964829806299e+00
7.950000000000000000e+02,2.440834480871039651e-18,7.467721509030493187e-21,2.141721674816159765e-18,9.755974923541863575e+00,2.984835897274631944e-02,8.560426000396416768e+00
7.960000000000000000e+02,2.434680908149222654e-18,7.448894682495455814e-21,2.136322193540735314e-18,9.743619924015995082e+00,2.981055891033878094e-02,8.549585048056437486e+00
7.970000000000000000e+02,2.434147393473920424e-18,7.447262396878646492e-21,2.135854058584071088e-18,9.753722838605906276e+00,2.984146872957406729e-02,8.558449897895950897e+00
7.980000000000000000e+02,2.433819986832245143e-18,7.446260697812446979e-21,2.135566774089177835e-18,9.764647307652747799e+00,2.987489209077090480e-02,8.568035624550850216e+00
